# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.716666666500000105e+00
-5.276941839590887362e-02,2.467781471184496755e+00,1.716666666500000105e+00
2.058007317440446293e+00,3.747371863650531765e+00,1.716666666500000105e+00
-1.055388367918177472e-01,4.935562942368993511e+00,1.716666666500000105e+00
2.005237899044538086e+00,6.215153334835028076e+00,1.716666666500000105e+00
4.116014634880892586e+00,7.494743727301063529e+00,1.716666666500000105e+00
-2.269084991024082232e+00,6.123754021087453481e+00,1.716666666500000105e+00
-1.583082551877266209e-01,7.403344413553489822e+00,1.716666666500000105e+00
1.952468480648628102e+00,8.682934806019524387e+00,1.716666666500000105e+00
4.063245216484983047e+00,9.962525198485561617e+00,1.716666666500000105e+00
6.174021952321338880e+00,1.124211559095159529e+01,1.716666666500000105e+00
-2.321854409419990439e+00,8.591535492271951568e+00,1.716666666500000105e+00
-2.110776735836354945e-01,9.871125884737987022e+00,1.716666666500000105e+00
1.899699062252719450e+00,1.115071627720402070e+01,1.716666666500000105e+00
4.010475798089076171e+00,1.243030666967005615e+01,1.716666666500000105e+00
6.121252533925430228e+00,1.370989706213609338e+01,1.716666666500000105e+00
8.232029269761785173e+00,1.498948745460212706e+01,1.716666666500000105e+00
-4.485400563652254036e+00,9.779726570990412426e+00,1.716666666500000105e+00
-2.374623827815899091e+00,1.105931696345644788e+01,1.716666666500000105e+00
-2.638470919795443126e-01,1.233890735592248156e+01,1.716666666500000105e+00
1.846929643856812353e+00,1.361849774838851701e+01,1.716666666500000105e+00
3.957706379693167076e+00,1.489808814085455424e+01,1.716666666500000105e+00
6.068483115529521577e+00,1.617767853332058436e+01,1.716666666500000105e+00
8.179259851365877410e+00,1.745726892578662515e+01,1.716666666500000105e+00
1.029003658720223058e+01,1.873685931825265527e+01,1.716666666500000105e+00
-4.538169982048164464e+00,1.224750804217490696e+01,1.716666666500000105e+00
-2.427393246211809963e+00,1.352709843464094419e+01,1.716666666500000105e+00
-3.166165103754532417e-01,1.480668882710697964e+01,1.716666666500000105e+00
1.794160225460901703e+00,1.608627921957301510e+01,1.716666666500000105e+00
3.904936961297256204e+00,1.736586961203904877e+01,1.716666666500000105e+00
6.015713697133611149e+00,1.864546000450508245e+01,1.716666666500000105e+00
8.126490432969966093e+00,1.992505039697112323e+01,1.716666666500000105e+00
1.023726716880632104e+01,2.120464078943715691e+01,1.716666666500000105e+00
1.234804390464267776e+01,2.248423118190319059e+01,1.716666666500000105e+00
-6.701716136280428060e+00,1.343569912089337137e+01,1.716666666500000105e+00
-4.590939400444073115e+00,1.471528951335940505e+01,1.716666666500000105e+00
-2.480162664607716838e+00,1.599487990582544228e+01,1.716666666500000105e+00
-3.693859287713621153e-01,1.727447029829147596e+01,1.716666666500000105e+00
1.741390807064992607e+00,1.855406069075750963e+01,1.716666666500000105e+00
3.852167542901347552e+00,1.983365108322354686e+01,1.716666666500000105e+00
5.962944278737701609e+00,2.111324147568958054e+01,1.716666666500000105e+00
8.073721014574056554e+00,2.239283186815561777e+01,1.716666666500000105e+00
1.018449775041041505e+01,2.367242226062165500e+01,1.716666666500000105e+00
1.229527448624677000e+01,2.495201265308768868e+01,1.716666666500000105e+00
1.440605122208312316e+01,2.623160304555372235e+01,1.716666666500000105e+00
-6.754485554676336712e+00,1.590348059207786413e+01,1.716666666500000105e+00
-4.643708818839980879e+00,1.718307098454390314e+01,1.716666666500000105e+00
-2.532932083003625934e+00,1.846266137700993681e+01,1.716666666500000105e+00
-4.221553471672709890e-01,1.974225176947597404e+01,1.716666666500000105e+00
1.688621388669083956e+00,2.102184216194200772e+01,1.716666666500000105e+00
3.799398124505438901e+00,2.230143255440804140e+01,1.716666666500000105e+00
5.910174860341792957e+00,2.358102294687407863e+01,1.716666666500000105e+00
8.020951596178152343e+00,2.486061333934011230e+01,1.716666666500000105e+00
1.013172833201450551e+01,2.614020373180614953e+01,1.716666666500000105e+00
1.224250506785086046e+01,2.741979412427218676e+01,1.716666666500000105e+00
1.435328180368721540e+01,2.869938451673822044e+01,1.716666666500000105e+00
1.646405853952357035e+01,2.997897490920425412e+01,1.716666666500000105e+00
-8.918031708908600308e+00,1.709167167079632677e+01,1.716666666500000105e+00
-6.807254973072243587e+00,1.837126206326236399e+01,1.716666666500000105e+00
-4.696478237235889530e+00,1.965085245572840122e+01,1.716666666500000105e+00
-2.585701501399534585e+00,2.093044284819443490e+01,1.716666666500000105e+00
-4.749247655631798071e-01,2.221003324066046858e+01,1.716666666500000105e+00
1.635851970273174860e+00,2.348962363312650226e+01,1.716666666500000105e+00
3.746628706109529805e+00,2.476921402559253593e+01,1.716666666500000105e+00
5.857405441945887858e+00,2.604880441805857316e+01,1.716666666500000105e+00
7.968182177782242803e+00,2.732839481052461394e+01,1.716666666500000105e+00
1.007895891361859775e+01,2.860798520299064762e+01,1.716666666500000105e+00
1.218973564945495269e+01,2.988757559545668130e+01,1.716666666500000105e+00
1.430051238529130586e+01,3.116716598792271498e+01,1.716666666500000105e+00
1.641128912112766258e+01,3.244675638038874865e+01,1.716666666500000105e+00
1.852206585696401575e+01,3.372634677285478944e+01,1.716666666500000105e+00
-8.970801127304508071e+00,1.955945314198082485e+01,1.716666666500000105e+00
-6.860024391468153127e+00,2.083904353444686208e+01,1.716666666500000105e+00
-4.749247655631798182e+00,2.211863392691289576e+01,1.716666666500000105e+00
-2.638470919795443681e+00,2.339822431937892944e+01,1.716666666500000105e+00
-5.276941839590886252e-01,2.467781471184496311e+01,1.716666666500000105e+00
1.583082551877266209e+00,2.595740510431100034e+01,1.716666666500000105e+00
3.693859287713624706e+00,2.723699549677703402e+01,1.716666666500000105e+00
5.804636023549979207e+00,2.851658588924307125e+01,1.716666666500000105e+00
7.915412759386334152e+00,2.979617628170910848e+01,1.716666666500000105e+00
1.002618949522268821e+01,3.107576667417514216e+01,1.716666666500000105e+00
1.213696623105904315e+01,3.235535706664116873e+01,1.716666666500000105e+00
1.424774296689539810e+01,3.363494745910721662e+01,1.716666666500000105e+00
1.635851970273175482e+01,3.491453785157325029e+01,1.716666666500000105e+00
1.846929643856810799e+01,3.619412824403928397e+01,1.716666666500000105e+00
2.058007317440446116e+01,3.747371863650531054e+01,1.716666666500000105e+00
-1.113434728153677078e+01,2.074764422069928571e+01,1.716666666500000105e+00
-9.023570545700417611e+00,2.202723461316531939e+01,1.716666666500000105e+00
-6.912793809864061778e+00,2.330682500563136017e+01,1.716666666500000105e+00
-4.802017074027706833e+00,2.458641539809739029e+01,1.716666666500000105e+00
-2.691240338191352333e+00,2.586600579056342752e+01,1.716666666500000105e+00
-5.804636023549976098e-01,2.714559618302946475e+01,1.716666666500000105e+00
1.530313133481360666e+00,2.842518657549549843e+01,1.716666666500000105e+00
3.641089869317715610e+00,2.970477696796153566e+01,1.716666666500000105e+00
5.751866605154069667e+00,3.098436736042756579e+01,1.716666666500000105e+00
