# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.716666666500000105e+00
-3.166628264246149765e-02,2.468142469061088917e+00,1.716666666500000105e+00
2.089974654402458221e+00,3.729637508803423263e+00,1.716666666500000105e+00
-6.333256528492299531e-02,4.936284938122177834e+00,1.716666666500000105e+00
2.058308371759997257e+00,6.197779977864510847e+00,1.716666666500000105e+00
4.179949308804916441e+00,7.459275017606846525e+00,1.716666666500000105e+00
-2.216639784972304739e+00,6.142932367440931962e+00,1.716666666500000105e+00
-9.499884792738448602e-02,7.404427407183266752e+00,1.716666666500000105e+00
2.026642089117534962e+00,8.665922446925600653e+00,1.716666666500000105e+00
4.148283026162454590e+00,9.927417486667934554e+00,1.716666666500000105e+00
6.269923963207375550e+00,1.118891252641027023e+01,1.716666666500000105e+00
-2.248306067614765258e+00,8.611074836502021768e+00,1.716666666500000105e+00
-1.266651305698459906e-01,9.872569876244355669e+00,1.716666666500000105e+00
1.994975806475073332e+00,1.113406491598668957e+01,1.716666666500000105e+00
4.116616743519994515e+00,1.239555995572902169e+01,1.716666666500000105e+00
6.238257680564913699e+00,1.365705499547135915e+01,1.716666666500000105e+00
8.359898617609832883e+00,1.491855003521369305e+01,1.716666666500000105e+00
-4.401613287302145849e+00,9.817722265820776784e+00,1.716666666500000105e+00
-2.279972350257226665e+00,1.107921730556311068e+01,1.716666666500000105e+00
-1.583314132123074536e-01,1.234071234530544281e+01,1.716666666500000105e+00
1.963309523832613701e+00,1.360220738504777671e+01,1.716666666500000105e+00
4.084950460877532663e+00,1.486370242479011239e+01,1.716666666500000105e+00
6.206591397922452735e+00,1.612519746453244451e+01,1.716666666500000105e+00
8.328232334967371031e+00,1.738669250427478019e+01,1.716666666500000105e+00
1.044987327201229199e+01,1.864818754401711587e+01,1.716666666500000105e+00
-4.433279569944609477e+00,1.228586473488186392e+01,1.716666666500000105e+00
-2.311638632899690293e+00,1.354735977462419783e+01,1.716666666500000105e+00
-1.899976958547689720e-01,1.480885481436653350e+01,1.716666666500000105e+00
1.931643241190150295e+00,1.607034985410886918e+01,1.716666666500000105e+00
4.053284178235069923e+00,1.733184489385120131e+01,1.716666666500000105e+00
6.174925115279989107e+00,1.859333993359353698e+01,1.716666666500000105e+00
8.296566052324909180e+00,1.985483497333586911e+01,1.716666666500000105e+00
1.041820698936982836e+01,2.111633001307820479e+01,1.716666666500000105e+00
1.253984792641475110e+01,2.237782505282054046e+01,1.716666666500000105e+00
-6.586586789631990513e+00,1.349251216420061894e+01,1.716666666500000105e+00
-4.464945852587071329e+00,1.475400720394295462e+01,1.716666666500000105e+00
-2.343304915542149924e+00,1.601550224368529030e+01,1.716666666500000105e+00
-2.216639784972304905e-01,1.727699728342762242e+01,1.716666666500000105e+00
1.899976958547688888e+00,1.853849232316995810e+01,1.716666666500000105e+00
4.021617895592608072e+00,1.979998736291229022e+01,1.716666666500000105e+00
6.143258832637527256e+00,2.106148240265462235e+01,1.716666666500000105e+00
8.264899769682447328e+00,2.232297744239695803e+01,1.716666666500000105e+00
1.038654070672737006e+01,2.358447248213929726e+01,1.716666666500000105e+00
1.250818164377228925e+01,2.484596752188162938e+01,1.716666666500000105e+00
1.462982258081721021e+01,2.610746256162396506e+01,1.716666666500000105e+00
-6.618253072274451476e+00,1.596065463326170608e+01,1.716666666500000105e+00
-4.496612135229530516e+00,1.722214967300404354e+01,1.716666666500000105e+00
-2.374971198184611332e+00,1.848364471274637921e+01,1.716666666500000105e+00
-2.533302611396919812e-01,1.974513975248871134e+01,1.716666666500000105e+00
1.868310675905227480e+00,2.100663479223104346e+01,1.716666666500000105e+00
3.989951612950146664e+00,2.226812983197337914e+01,1.716666666500000105e+00
6.111592549995066292e+00,2.352962487171571482e+01,1.716666666500000105e+00
8.233233487039989029e+00,2.479111991145804339e+01,1.716666666500000105e+00
1.035487442408490821e+01,2.605261495120038617e+01,1.716666666500000105e+00
1.247651536112982740e+01,2.731410999094271830e+01,1.716666666500000105e+00
1.459815629817474836e+01,2.857560503068505042e+01,1.716666666500000105e+00
1.671979723521966577e+01,2.983710007042738610e+01,1.716666666500000105e+00
-8.771560291961833400e+00,1.716730206258046465e+01,1.716666666500000105e+00
-6.649919354916911551e+00,1.842879710232280033e+01,1.716666666500000105e+00
-4.528278417871992367e+00,1.969029214206513245e+01,1.716666666500000105e+00
-2.406637480827072739e+00,2.095178718180746458e+01,1.716666666500000105e+00
-2.849965437821534442e-01,2.221328222154980025e+01,1.716666666500000105e+00
1.836644393262765851e+00,2.347477726129213238e+01,1.716666666500000105e+00
3.958285330307685257e+00,2.473627230103446450e+01,1.716666666500000105e+00
6.079926267352607994e+00,2.599776734077680374e+01,1.716666666500000105e+00
8.201567204397527178e+00,2.725926238051913586e+01,1.716666666500000105e+00
1.032320814144244636e+01,2.852075742026147154e+01,1.716666666500000105e+00
1.244484907848736555e+01,2.978225246000380722e+01,1.716666666500000105e+00
1.456649001553228828e+01,3.104374749974613934e+01,1.716666666500000105e+00
1.668813095257720391e+01,3.230524253948846791e+01,1.716666666500000105e+00
1.880977188962212310e+01,3.356673757923081070e+01,1.716666666500000105e+00
-8.803226574604291699e+00,1.963544453164155357e+01,1.716666666500000105e+00
-6.681585637559373403e+00,2.089693957138388569e+01,1.716666666500000105e+00
-4.559944700514453331e+00,2.215843461112622137e+01,1.716666666500000105e+00
-2.438303763469534147e+00,2.341992965086855349e+01,1.716666666500000105e+00
-3.166628264246149072e-01,2.468142469061088562e+01,1.716666666500000105e+00
1.804978110620304443e+00,2.594291973035322485e+01,1.716666666500000105e+00
3.926619047665227402e+00,2.720441477009555342e+01,1.716666666500000105e+00
6.048259984710147030e+00,2.846590980983788910e+01,1.716666666500000105e+00
8.169900921755065326e+00,2.972740484958022478e+01,1.716666666500000105e+00
1.029154185879998451e+01,3.098889988932256045e+01,1.716666666500000105e+00
1.241318279584490547e+01,3.225039492906488903e+01,1.716666666500000105e+00
1.453482373288982643e+01,3.351188996880722470e+01,1.716666666500000105e+00
1.665646466993474206e+01,3.477338500854956038e+01,1.716666666500000105e+00
1.877810560697966125e+01,3.603488004829189606e+01,1.716666666500000105e+00
2.089974654402458398e+01,3.729637508803423174e+01,1.716666666500000105e+00
-1.095653379429167273e+01,2.084209196096030325e+01,1.716666666500000105e+00
-8.834892857246753550e+00,2.210358700070264248e+01,1.716666666500000105e+00
-6.713251920201834366e+00,2.336508204044497816e+01,1.716666666500000105e+00
-4.591610983156915182e+00,2.462657708018730673e+01,1.716666666500000105e+00
-2.469970046111995998e+00,2.588807211992964596e+01,1.716666666500000105e+00
-3.483291090670764811e-01,2.714956715967197809e+01,1.716666666500000105e+00
1.773311827977846367e+00,2.841106219941431021e+01,1.716666666500000105e+00
3.894952765022765995e+00,2.967255723915664944e+01,1.716666666500000105e+00
6.016593702067685179e+00,3.093405227889897802e+01,1.716666666500000105e+00
8.138234639112605251e+00,3.219554731864131725e+01,1.716666666500000105e+00
1.025987557615752443e+01,3.345704235838364582e+01,1.716666666500000105e+00
1.238151651320244362e+01,3.471853739812598150e+01,1.716666666500000105e+00
1.450315745024736458e+01,3.598003243786831007e+01,1.716666666500000105e+00
1.662479838729228021e+01,3.724152747761065285e+01,1.716666666500000105e+00
1.874643932433720295e+01,3.850302251735298853e+01,1.716666666500000105e+00
2.086808026138212213e+01,3.976451755709532421e+01,1.716666666500000105e+00
2.298972119842704132e+01,4.102601259683765988e+01,1.716666666500000105e+00
-1.098820007693413814e+01,2.331023443002139572e+01,1.716666666500000105e+00
-8.866559139889218955e+00,2.457172946976372785e+01,1.716666666500000105e+00
-6.744918202844299771e+00,2.583322450950606708e+01,1.716666666500000105e+00
-4.623277265799380586e+00,2.709471954924839565e+01,1.716666666500000105e+00
-2.501636328754460958e+00,2.835621458899073133e+01,1.716666666500000105e+00
-3.799953917095379441e-01,2.961770962873306701e+01,1.716666666500000105e+00
1.741645545335381406e+00,3.087920466847539913e+01,1.716666666500000105e+00
3.863286482380300590e+00,3.214069970821773836e+01,1.716666666500000105e+00
5.984927419425219774e+00,3.340219474796006693e+01,1.716666666500000105e+00
8.106568356470139847e+00,3.466368978770240261e+01,1.716666666500000105e+00
1.022820929351505903e+01,3.592518482744473118e+01,1.716666666500000105e+00
1.234985023055997821e+01,3.718667986718707397e+01,1.716666666500000105e+00
1.447149116760489918e+01,3.844817490692940254e+01,1.716666666500000105e+00
1.659313210464981836e+01,3.970966994667173822e+01,1.716666666500000105e+00
1.871477304169473754e+01,4.097116498641408100e+01,1.716666666500000105e+00
2.083641397873965673e+01,4.223266002615640957e+01,1.716666666500000105e+00
2.295805491578457591e+01,4.349415506589874525e+01,1.716666666500000105e+00
2.507969585282950220e+01,4.475565010564108093e+01,1.716666666500000105e+00
-1.314150729662151917e+01,2.451688185934014896e+01,1.716666666500000105e+00
-1.101986635957659999e+01,2.577837689908248464e+01,1.716666666500000105e+00
-8.898225422531680806e+00,2.703987193882482032e+01,1.716666666500000105e+00
-6.776584485486760734e+00,2.830136697856715244e+01,1.716666666500000105e+00
-4.654943548441841550e+00,2.956286201830949167e+01,1.716666666500000105e+00
-2.533302611396918813e+00,3.082435705805182025e+01,1.716666666500000105e+00
-4.116616743519994626e-01,3.208585209779415948e+01,1.716666666500000105e+00
1.709979262692919777e+00,3.334734713753649515e+01,1.716666666500000105e+00
3.831620199737839183e+00,3.460884217727882373e+01,1.716666666500000105e+00
5.953261136782758811e+00,3.587033721702115230e+01,1.716666666500000105e+00
8.074902073827677995e+00,3.713183225676349508e+01,1.716666666500000105e+00
1.019654301087259718e+01,3.839332729650583076e+01,1.716666666500000105e+00
1.231818394791751636e+01,3.965482233624815933e+01,1.716666666500000105e+00
1.443982488496243732e+01,4.091631737599048790e+01,1.716666666500000105e+00
1.656146582200735651e+01,4.217781241573283069e+01,1.716666666500000105e+00
1.868310675905227569e+01,4.343930745547516636e+01,1.716666666500000105e+00
2.080474769609719488e+01,4.470080249521750204e+01,1.716666666500000105e+00
2.292638863314212117e+01,4.596229753495983772e+01,1.716666666500000105e+00
2.504802957018704035e+01,4.722379257470217340e+01,1.716666666500000105e+00
2.716967050723196309e+01,4.848528761444450197e+01,1.716666666500000105e+00
-1.317317357926398103e+01,2.698502432840123788e+01,1.716666666500000105e+00
-1.105153264221906184e+01,2.824651936814357001e+01,1.716666666500000105e+00
-8.929891705174142658e+00,2.950801440788590924e+01,1.716666666500000105e+00
-6.808250768129222585e+00,3.076950944762824136e+01,1.716666666500000105e+00
-4.686609831084299849e+00,3.203100448737058059e+01,1.716666666500000105e+00
-2.564968894039380221e+00,3.329249952711291627e+01,1.716666666500000105e+00
-4.433279569944609810e-01,3.455399456685524484e+01,1.716666666500000105e+00
1.678312980050458370e+00,3.581548960659757341e+01,1.716666666500000105e+00
3.799953917095377776e+00,3.707698464633991620e+01,1.716666666500000105e+00
5.921594854140296960e+00,3.833847968608225187e+01,1.716666666500000105e+00
8.043235791185216144e+00,3.959997472582458045e+01,1.716666666500000105e+00
1.016487672823013533e+01,4.086146976556690902e+01,1.716666666500000105e+00
1.228651766527505451e+01,4.212296480530924470e+01,1.716666666500000105e+00
1.440815860231997547e+01,4.338445984505158037e+01,1.716666666500000105e+00
1.652979953936489466e+01,4.464595488479391605e+01,1.716666666500000105e+00
1.865144047640981384e+01,4.590744992453625883e+01,1.716666666500000105e+00
2.077308141345474013e+01,4.716894496427859451e+01,1.716666666500000105e+00
2.289472235049965931e+01,4.843044000402092308e+01,1.716666666500000105e+00
2.501636328754457850e+01,4.969193504376325876e+01,1.716666666500000105e+00
2.713800422458950123e+01,5.095343008350559444e+01,1.716666666500000105e+00
2.925964516163442042e+01,5.221492512324793012e+01,1.716666666500000105e+00
-1.532648079895136384e+01,2.819167175771999112e+01,1.716666666500000105e+00
-1.320483986190644288e+01,2.945316679746232680e+01,1.716666666500000105e+00
-1.108319892486152369e+01,3.071466183720465892e+01,1.716666666500000105e+00
-8.961557987816602733e+00,3.197615687694700171e+01,1.716666666500000105e+00
-6.839917050771680884e+00,3.323765191668933028e+01,1.716666666500000105e+00
