# Rx, Ry, d
2.000000000000000042e-03,-1.000000000000000021e-03,1.705000000500000112e+00
-3.858605119872467182e-02,2.470318408240107733e+00,1.704903384229786933e+00
2.082247369366615697e+00,3.734511427027804586e+00,1.704710319735672552e+00
-2.190005522962789719e+00,3.671443797692519606e+00,1.704710319735672552e+00
-7.517210239744934186e-02,4.934636816480216126e+00,1.704613871425182614e+00
2.043661318167891316e+00,6.204829835267912763e+00,1.705324862301734523e+00
4.160494738733230946e+00,7.471022854055609841e+00,1.704844298380462364e+00
-2.230591574161514767e+00,6.137762205932627779e+00,1.705324862308067013e+00
-1.097581535961740240e-01,7.401955224720324189e+00,1.705132468676135327e+00
2.003075266969165824e+00,8.671148243508023157e+00,1.704748352175662340e+00
4.125908687534505681e+00,9.939341262295716461e+00,1.705173851530389140e+00
6.242742108099846199e+00,1.120553428108341443e+01,1.705410967742429618e+00
-2.269177625360238704e+00,8.608080614172735068e+00,1.704748352219945584e+00
-1.483442047948986819e-01,9.872273632960432366e+00,1.705460848878508573e+00
1.968489215770441003e+00,1.113846665174813033e+01,1.704982792596071217e+00
4.091322636335782192e+00,1.240665967053582541e+01,1.705315852418026523e+00
6.206156056901122042e+00,1.366985268932352326e+01,1.704462355116182826e+00
8.328989477466462787e+00,1.493804570811121835e+01,1.704425275312730026e+00
-4.424597097124302714e+00,9.811206003625146721e+00,1.705173851618867475e+00
-2.305763676558963304e+00,1.107239902241284213e+01,1.704982792766651656e+00
-1.869302559936233676e-01,1.234259204120053965e+01,1.704601344125626028e+00
1.933903164571717959e+00,1.360678505998823695e+01,1.704030841274306152e+00
4.053736585137057702e+00,1.487097807877593425e+01,1.704273280558451287e+00
6.173570005702397445e+00,1.614117109756362822e+01,1.704331310617987150e+00
8.293403426267737188e+00,1.740636411635133030e+01,1.704208221138579393e+00
1.041423684683307727e+01,1.867055713513902404e+01,1.702907928878788946e+00
-4.461183148323029535e+00,1.227552441186525556e+01,1.705315852821896128e+00
-2.344349727757689461e+00,1.354171743065294997e+01,1.704030841759970327e+00
-2.215163071923480498e-01,1.480991044944064861e+01,1.703556935801569638e+00
1.895317113372991580e+00,1.607710346822834779e+01,1.703895799099131914e+00
4.016150533938331435e+00,1.734129648701604509e+01,1.704049751651811162e+00
6.137983954503670958e+00,1.860948950580374017e+01,1.704021759449658058e+00
8.259817375069010481e+00,1.986868252459143491e+01,1.702815421867402756e+00
1.038265079563434945e+01,2.113687554337913355e+01,1.703434956364914266e+00
1.250148421619969241e+01,2.239806856216683073e+01,1.702885180563631140e+00
-6.615602620087093655e+00,1.347364980131766643e+01,1.704462355601364054e+00
-4.496769199521754246e+00,1.474384282010536396e+01,1.704273281748956093e+00
-2.376935778956412726e+00,1.601303583889306026e+01,1.703895800244783709e+00
-2.621023583910727095e-01,1.727622885768075989e+01,1.704331241921116069e+00
1.860731062174266981e+00,1.854442187646845497e+01,1.703581596115502750e+00
3.980564482739606724e+00,1.980961489525614994e+01,1.703649502218365308e+00
6.103397903304945693e+00,2.107680791404384379e+01,1.702538238447586894e+00
8.225231323870286104e+00,2.233600093283154209e+01,1.703251707900928391e+00
1.034806474443562863e+01,2.360419395161924427e+01,1.702794421949444414e+00
1.247189816500096882e+01,2.486738697040694035e+01,1.702171481047121349e+00
1.459273158556630889e+01,2.613157998919463409e+01,1.702388553043670205e+00
-6.652188671285817811e+00,1.594696820955777383e+01,1.704331312416506705e+00
-4.531355250720476846e+00,1.721116122834547113e+01,1.704049754467671152e+00
-2.412521830155137437e+00,1.848135424713316866e+01,1.703581598489415150e+00
-2.936884095897974167e-01,1.974254726592086229e+01,1.703928501773664062e+00
1.825145010975542270e+00,2.101274028470855981e+01,1.704092774840941127e+00
3.945978431540881903e+00,2.227693330349626066e+01,1.703077371608034074e+00
6.071811852106221430e+00,2.354312632228395685e+01,1.702885876807986865e+00
8.192645272671565948e+00,2.480731934107165060e+01,1.702522490719388548e+00
1.031647869323690436e+01,2.607051235985935378e+01,1.701992011274150229e+00
1.244031211380224278e+01,2.733270537864704508e+01,1.702299813624843061e+00
1.456814553436758430e+01,2.859389839743474226e+01,1.701451827264179872e+00
1.669197895493292449e+01,2.985609141622243712e+01,1.701454510800313624e+00
-8.807608143049883154e+00,1.715009359901018726e+01,1.704208222851934407e+00
-6.686774722484541300e+00,1.841428661779788456e+01,1.704021764023363028e+00
-4.569941301919201671e+00,1.968147963658557487e+01,1.703649508011643832e+00
-2.447107881353861814e+00,2.094967265537327350e+01,1.704092779313111095e+00
-3.262744607885220693e-01,2.221386567416097080e+01,1.703353557940713747e+00
1.793558959776817563e+00,2.347805869294866810e+01,1.703434470995113026e+00
3.916392380342157420e+00,2.474625171173636673e+01,1.703338781465966401e+00
6.037225800907499718e+00,2.601144473052406525e+01,1.703070374314122670e+00
8.161059221472839909e+00,2.727363774931176010e+01,1.701633739897797426e+00
1.028489264203818010e+01,2.853583076809945851e+01,1.702033954817846251e+00
1.240872606260351851e+01,2.979902378688715459e+01,1.701276660268960628e+00
1.453855948316886071e+01,3.106321680567484833e+01,1.701368037994916760e+00
1.666339290373420212e+01,3.232040982446254418e+01,1.701314783956862753e+00
1.879122632429953654e+01,3.358060284325024014e+01,1.700124079833974067e+00
-8.842194194248605754e+00,1.961841200725029211e+01,1.702815427476744636e+00
-6.719360773683265897e+00,2.088560502603798952e+01,1.702538248127646092e+00
-4.602527353117926268e+00,2.215279804482568338e+01,1.703077382411698038e+00
-2.481693932552586634e+00,2.341699106361338423e+01,1.703434478826168164e+00
-3.598605119872467228e-01,2.468518408240107931e+01,1.702611835768334414e+00
1.762972908578092746e+00,2.594437710118878115e+01,1.702612391729880992e+00
3.884806329143436265e+00,2.721257011997647268e+01,1.702439712747156442e+00
6.008639749708775568e+00,2.847476313876417109e+01,1.702097977164170217e+00
8.129473170274115645e+00,2.973995615755186606e+01,1.701591957777402797e+00
1.025530659083945473e+01,3.100614917633956580e+01,1.700927001443395703e+00
1.238114001140479381e+01,3.226234219512725332e+01,1.701109006241593891e+00
1.450997343197013478e+01,3.352653521391495417e+01,1.700144396296001670e+00
1.663580685253547387e+01,3.478372823270265712e+01,1.700040094369817067e+00
1.876364027310081184e+01,3.604492125149035076e+01,1.699803492357294443e+00
2.089247369366615459e+01,3.730011427027804416e+01,1.699442419806592941e+00
-1.099161366601266820e+01,2.082253739670270321e+01,1.703434961036069950e+00
-8.871780245447331126e+00,2.208773041549040173e+01,1.703251720879684017e+00
-6.753946824881990274e+00,2.335392343427810147e+01,1.702885895062258736e+00
-4.632113404316650751e+00,2.462211645306579300e+01,1.703338800181961155e+00
-2.513279983751311342e+00,2.588330947185349373e+01,1.702612404669907598e+00
-3.904465631859714292e-01,2.715150249064118881e+01,1.701709320387579938e+00
1.733386857379371815e+00,2.841369550942888722e+01,1.701632791458416394e+00
3.853220277944711558e+00,2.967788852821658807e+01,1.702386680384199380e+00
