#Atom_id	dx	dy	dz
	1	 0.002	-0.001	-0.095
	2	-0.020	-0.002	-0.095
	3	-0.031	 0.018	-0.095
	4	-0.043	-0.003	-0.094
	5	-0.052	 0.021	-0.094
	6	-0.062	 0.036	-0.093
	7	-0.053	-0.020	-0.094
	8	-0.061	-0.002	-0.094
	9	-0.074	 0.015	-0.093
	10	-0.082	 0.034	-0.092
	11	-0.096	 0.051	-0.092
	12	-0.071	-0.019	-0.093
	13	-0.084	-0.002	-0.093
	14	-0.092	 0.016	-0.092
	15	-0.100	 0.035	-0.092
	16	-0.113	 0.052	-0.090
	17	-0.118	 0.068	-0.089
	18	-0.081	-0.036	-0.092
	19	-0.089	-0.018	-0.092
	20	-0.102	-0.001	-0.091
	21	-0.110	 0.017	-0.091
	22	-0.120	 0.032	-0.090
	23	-0.131	 0.053	-0.089
	24	-0.138	 0.066	-0.087
	25	-0.145	 0.084	-0.086
	26	-0.104	-0.037	-0.092
	27	-0.114	-0.022	-0.091
	28	-0.122	-0.003	-0.090
	29	-0.130	 0.015	-0.089
	30	-0.143	 0.032	-0.088
	31	-0.146	 0.052	-0.087
	32	-0.152	 0.065	-0.086
	33	-0.162	 0.080	-0.083
	34	-0.166	 0.096	-0.082
	35	-0.114	-0.054	-0.090
	36	-0.122	-0.036	-0.090
	37	-0.129	-0.023	-0.089
	38	-0.140	-0.002	-0.089
	39	-0.148	 0.016	-0.087
	40	-0.158	 0.031	-0.087
	41	-0.162	 0.047	-0.085
	42	-0.172	 0.062	-0.083
	43	-0.178	 0.075	-0.082
	44	-0.183	 0.092	-0.079
	45	-0.189	 0.105	-0.078
	46	-0.132	-0.053	-0.089
	47	-0.137	-0.037	-0.088
	48	-0.148	-0.016	-0.087
	49	-0.158	-0.001	-0.087
	50	-0.162	 0.015	-0.086
	51	-0.172	 0.030	-0.084
	52	-0.176	 0.046	-0.083
	53	-0.186	 0.061	-0.081
	54	-0.191	 0.078	-0.079
	55	-0.197	 0.091	-0.078
	56	-0.200	 0.102	-0.075
	57	-0.203	 0.113	-0.073
	58	-0.135	-0.074	-0.087
	59	-0.147	-0.054	-0.087
	60	-0.154	-0.036	-0.087
	61	-0.166	-0.015	-0.086
	62	-0.172	-0.002	-0.085
	63	-0.180	 0.016	-0.083
	64	-0.186	 0.029	-0.083
	65	-0.191	 0.046	-0.081
	66	-0.201	 0.060	-0.079
	67	-0.202	 0.075	-0.077
	68	-0.208	 0.088	-0.074
	69	-0.211	 0.099	-0.073
	70	-0.214	 0.110	-0.070
	71	-0.213	 0.119	-0.067
	72	-0.155	-0.068	-0.086
	73	-0.164	-0.053	-0.085
	74	-0.169	-0.036	-0.084
	75	-0.182	-0.020	-0.083
	76	-0.187	-0.003	-0.083
	77	-0.196	 0.012	-0.082
	78	-0.201	 0.028	-0.080
	79	-0.211	 0.043	-0.079
	80	-0.210	 0.061	-0.076
	81	-0.213	 0.072	-0.074
	82	-0.219	 0.085	-0.072
	83	-0.216	 0.097	-0.069
	84	-0.223	 0.110	-0.067
	85	-0.222	 0.119	-0.064
	86	-0.222	 0.128	-0.062
	87	-0.159	-0.084	-0.083
	88	-0.172	-0.067	-0.083
	89	-0.177	-0.050	-0.083
	90	-0.190	-0.033	-0.083
	91	-0.195	-0.017	-0.082
	92	-0.201	-0.004	-0.080
	93	-0.209	 0.014	-0.079
	94	-0.212	 0.025	-0.078
