# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.705000000500000112e+00
-3.632336059847206949e-02,2.471298036230497264e+00,1.704831036925465115e+00
2.086623762589145059e+00,3.731717473895372450e+00,1.705493623768589595e+00
-7.164672119694413810e-02,4.937596072460994634e+00,1.705325173723100551e+00
2.050300401990673649e+00,6.203015510125869270e+00,1.704820850043196945e+00
4.167247525178289891e+00,7.467434947790744459e+00,1.704983724598307493e+00
-2.226917204983033916e+00,6.140474671026615816e+00,1.704820850087976902e+00
-1.069700817954161998e-01,7.402894108691492114e+00,1.705485485819907998e+00
2.011977041392200682e+00,8.671313546356367752e+00,1.704816805624254306e+00
4.136924164579816932e+00,9.934732984021241720e+00,1.704818891291159044e+00
6.256871287767436840e+00,1.119715242168611624e+01,1.704497827770567131e+00
-2.262240565581504992e+00,8.606772707257116295e+00,1.704816805937169111e+00
-1.402934423938882735e-01,9.872192144921989154e+00,1.705317072699003456e+00
1.981653680793728389e+00,1.113861158258686324e+01,1.705487587236055758e+00
4.101600803981346743e+00,1.240103102025173776e+01,1.704333428548319818e+00
6.222547927168964321e+00,1.366345045791661406e+01,1.703861654617786936e+00
8.344495050356579569e+00,1.492886989558149047e+01,1.704081250021194371e+00
-4.415511049367593976e+00,9.813651305822736148e+00,1.704818891915901080e+00
-2.293563926179977397e+00,1.108007074348761201e+01,1.705487588440216751e+00
-1.756168029923603213e-01,1.233849018115248519e+01,1.703827020518092761e+00
1.943330320195258087e+00,1.360590961881735872e+01,1.703841253120776944e+00
4.065277443382874445e+00,1.487232905648223635e+01,1.703536346414709080e+00
6.185224566570491689e+00,1.613474849414710732e+01,1.703920310762214951e+00
8.312171689758107718e+00,1.739316793181199117e+01,1.703003047200996045e+00
1.043411881294572474e+01,1.865858736947685870e+01,1.702796273873576904e+00
-4.448834409966067938e+00,1.228294934205323230e+01,1.704333431396837906e+00
-2.328887286778451138e+00,1.354536877971810860e+01,1.703841256544918803e+00
-2.089401635908323951e-01,1.480778821738298312e+01,1.704024349496191748e+00
1.914006959596784352e+00,1.607320765504785953e+01,1.703887763172187153e+00
4.035954082784401820e+00,1.733962709271273539e+01,1.704438519610244285e+00
6.158901205972018289e+00,1.860004653037760747e+01,1.702685557735027722e+00
8.278848329159634645e+00,1.986246596804248199e+01,1.702639666839305566e+00
1.040479545234725123e+01,2.112588540570736129e+01,1.703313406300747346e+00
1.252874257553487247e+01,2.238630484337222981e+01,1.701721012170586578e+00
-6.600104893752156698e+00,1.348482794061885670e+01,1.703861658035972670e+00
-4.478157770564539675e+00,1.475024737828373134e+01,1.703536354799933150e+00
-2.362210647376921102e+00,1.601466681594860830e+01,1.703887771237478699e+00
-2.412635241893044680e-01,1.727708625361348282e+01,1.703919946985377187e+00
1.880683598998312167e+00,1.854350569127835868e+01,1.703638905008934223e+00
4.002630722185928747e+00,1.980892512894322977e+01,1.703052606766189969e+00
6.125577845373546104e+00,2.106934456660810540e+01,1.703170892871562980e+00
8.249524968561162908e+00,2.232976400427298103e+01,1.703005409728867381e+00
1.037347209174878238e+01,2.359018344193786021e+01,1.701569522714969862e+00
1.250241921493640085e+01,2.485160287960272996e+01,1.701878216601979465e+00
1.462336633812401665e+01,2.610902231726760903e+01,1.700947984006970115e+00
-6.633428254350629771e+00,1.595412597684935108e+01,1.703920323414189530e+00
-4.517481131163009422e+00,1.721854541451423160e+01,1.704438539411467834e+00
-2.394534007975393397e+00,1.848396485217910268e+01,1.703638921691977171e+00
-2.745868847877765417e-01,1.974638428984397720e+01,1.702526486757645729e+00
1.850360238399840096e+00,2.101080372750885417e+01,1.703108206573052730e+00
3.974307361587456899e+00,2.227122316517372624e+01,1.703392956525995316e+00
6.100254484775073927e+00,2.353464260283860554e+01,1.702391449121109845e+00
8.220201607962694723e+00,2.479706204050347651e+01,1.702116153932027753e+00
1.034714873115031075e+01,2.605548147816835680e+01,1.701581204446637408e+00
1.247209585433792789e+01,2.731890091583322899e+01,1.700802292543987848e+00
1.459904297752554392e+01,2.857732035349810573e+01,1.700796551439394122e+00
1.672599010071316172e+01,2.983573979116297892e+01,1.699582428025575132e+00
-8.786698738136717424e+00,1.716100457541497804e+01,1.703003059235872030e+00
-6.670751614949098851e+00,1.842542401307985145e+01,1.702685589853450532e+00
-4.546804491761482048e+00,1.968584345074472708e+01,1.703052647428685118e+00
-2.424857368573865468e+00,2.095126288840960171e+01,1.703108237939345182e+00
-3.009102453862486093e-01,2.221168232607447379e+01,1.702858335145987834e+00
1.821036877801368137e+00,2.347810176373934965e+01,1.703310835945881507e+00
3.944984000988985162e+00,2.473852120140422173e+01,1.702475501254427259e+00
6.066931124176606183e+00,2.600394063906910347e+01,1.702363882882718116e+00
8.193878247364221323e+00,2.726236007673397665e+01,1.700989236991177878e+00
1.031682537055183779e+01,2.852277951439885584e+01,1.701366424805843991e+00
1.244577249373945627e+01,2.978419895206372559e+01,1.700511801384958277e+00
1.457271961692707229e+01,3.104261838972860232e+01,1.700443093318275700e+00
1.670366674011468788e+01,3.229903782739346951e+01,1.700179266329123973e+00
1.883061386330230391e+01,3.355745726505835336e+01,1.698740383829064449e+00
-8.817022098735188607e+00,1.962830261164546997e+01,1.702639706166630296e+00
-6.700074975547571476e+00,2.089272204931035049e+01,1.703170960713472404e+00
-4.574127852359954005e+00,2.215614148697522268e+01,1.703393032195400725e+00
-2.454180729172337205e+00,2.341856092464009720e+01,1.703310890747110173e+00
-3.322336059847206258e-01,2.468498036230496950e+01,1.701931444782659009e+00
1.791713517202895956e+00,2.594539979996985224e+01,1.702263489174528077e+00
3.916660640390516424e+00,2.720881923763471733e+01,1.702317639196627264e+00
6.043607763578133785e+00,2.846723867529960117e+01,1.701106250755376026e+00
8.167554886765749700e+00,2.972765811296447325e+01,1.700643327542053829e+00
1.029250200995336506e+01,3.099107755062935254e+01,1.699944415843578360e+00
1.241944913314098287e+01,3.224949698829421862e+01,1.700026487846876044e+00
1.455039625632860023e+01,3.350591642595910002e+01,1.699907814363293301e+00
1.667734337951621626e+01,3.476433586362397676e+01,1.698607827983309670e+00
1.880829050270383362e+01,3.602075530128884395e+01,1.699146977747472365e+00
2.093823762589144977e+01,3.727717473895371825e+01,1.697546576486380854e+00
-1.097029258252127448e+01,2.083518121021109337e+01,1.703313438989201956e+00
-8.848345459333659235e+00,2.210160064787596923e+01,1.703005500530720973e+00
-6.729398336146044102e+00,2.336002008554084952e+01,1.702391576767741999e+00
-4.607451212958426190e+00,2.462643952320571827e+01,1.702475632031754449e+00
-2.482504089770809497e+00,2.588985896087059757e+01,1.702263579502197643e+00
-3.585569665831927488e-01,2.715027839853546965e+01,1.701763236775511556e+00
1.765390156604427663e+00,2.841069783620034883e+01,1.700984266996565797e+00
3.890337279792043912e+00,2.967411727386522102e+01,1.700938106019743490e+00
6.016284402979661827e+00,3.093853671153009799e+01,1.700637876178205943e+00
8.141231526167276300e+00,3.219295614919496984e+01,1.700098287346486048e+00
1.026617864935489344e+01,3.345637558685984203e+01,1.700335526082626725e+00
1.239712577254251258e+01,3.471279502452472343e+01,1.700367133730822378e+00
1.452607289573012928e+01,3.597521446218959085e+01,1.699211874453157467e+00
