# Rx, Ry, d
-1.000000000000000021e-03,5.000000000000000104e-03,1.705000000500000112e+00
-3.857217574895002027e-02,2.473308286475738971e+00,1.704867434711230034e+00
2.084259416836202750e+00,3.737216278696826599e+00,1.704602619515996453e+00
-7.214435149790003610e-02,4.939616572951478268e+00,1.705470369885856652e+00
2.044687241087252971e+00,6.207524565172565900e+00,1.705074253023446618e+00
4.169518833672404945e+00,7.475432557393652644e+00,1.705416161382391493e+00
-2.229548119832003295e+00,6.146016867206130385e+00,1.705074253042605292e+00
-1.067165272468500598e-01,7.410924859427217903e+00,1.704810699958012599e+00
2.007115065338302085e+00,8.675832851648307198e+00,1.705284855639124908e+00
4.131946657923454502e+00,9.943740843869392165e+00,1.705499236571693444e+00
6.253778250508609027e+00,1.120364883609047979e+01,1.705457599224110776e+00
-2.263120295580952401e+00,8.612325153681869239e+00,1.705284855773052000e+00
-1.432887029958000713e-01,9.878233145902957091e+00,1.704891569211917535e+00
1.973542889589352312e+00,1.114114113812404483e+01,1.705238189560791984e+00
4.097374482174505950e+00,1.240604913034513146e+01,1.705327851185220789e+00
6.213206074759658470e+00,1.367395712256621998e+01,1.704164916716381706e+00
8.339037667344809890e+00,1.493586511478730650e+01,1.703754951645323645e+00
-4.417524063915054811e+00,9.817725447936521022e+00,1.705499236839182142e+00
-2.299692471329902510e+00,1.108063344015760698e+01,1.705238190076428406e+00
-1.768608787447500941e-01,1.234454143237869594e+01,1.704717353952999614e+00
1.936970713840404201e+00,1.360944942459978257e+01,1.703939236829445925e+00
4.061802306425557063e+00,1.487735741682087109e+01,1.703907583174667506e+00
6.181633899010708255e+00,1.614326540904195539e+01,1.703627351756499486e+00
8.306465491595862005e+00,1.740217340126304890e+01,1.704104686740915753e+00
1.042929708418101242e+01,1.866608139348412720e+01,1.703346881879354235e+00
-4.454096239664006696e+00,1.228503373441226110e+01,1.705327852405525535e+00
-2.333264647078854281e+00,1.354594172663334462e+01,1.703939238296623193e+00
-2.174330544937001231e-01,1.481484971885443613e+01,1.704293637007189943e+00
