# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.705000000500000112e+00
-3.983856504161009671e-02,2.470312211266441960e+00,1.704881373470274353e+00
2.080363231865665963e+00,3.735586840373835926e+00,1.704644372753589154e+00
-7.067713008322018542e-02,4.939624422532884473e+00,1.704525998906352813e+00
2.049524666824055874e+00,6.204899051640277996e+00,1.705171383522733564e+00
4.165726463731331819e+00,7.472173680747672186e+00,1.704582042473177905e+00
-2.228717492032106673e+00,6.137662004691931905e+00,1.705171383535720731e+00
-1.085156951248302942e-01,7.403936633799325762e+00,1.704935393740704130e+00
2.007686101782445220e+00,8.671211262906721728e+00,1.705464424887143116e+00
4.127887898689720281e+00,9.937485892014114697e+00,1.704760493271213928e+00
6.251089695596998119e+00,1.120076052112150933e+01,1.704826610242384133e+00
-2.267556057073715436e+00,8.607974215958373421e+00,1.705464424977942040e+00
-1.483542601664403771e-01,9.873248845065768720e+00,1.705112077397817671e+00
1.971847536740834794e+00,1.113952347417316346e+01,1.704526512314470388e+00
4.092049333648112075e+00,1.240479810328055699e+01,1.704710242037532408e+00
6.215251130555388137e+00,1.366907273238795284e+01,1.703666765522632742e+00
8.334452927462663752e+00,1.493434736149534459e+01,1.704400550137442627e+00
-4.423596419022601367e+00,9.810011798117422188e+00,1.704760493452589953e+00
-2.304394622115325753e+00,1.107628642722481516e+01,1.704526512664124915e+00
-1.841928252080504702e-01,1.234156105633221046e+01,1.705059558651154328e+00
1.936008971699226366e+00,1.360683568543960398e+01,1.704361641887505829e+00
4.055210768606501759e+00,1.487311031454699872e+01,1.704435765116201429e+00
6.178412565513777821e+00,1.613638494365439158e+01,1.704285907700233471e+00
8.298614362421051993e+00,1.740265957276178455e+01,1.703917004870356466e+00
1.042181615932832806e+01,1.866593420186917740e+01,1.703334921985240502e+00
-4.454434984064213232e+00,1.227932400938386515e+01,1.704710242865162817e+00
-2.335233187156937618e+00,1.354559863849125634e+01,1.704361642882640693e+00
-2.150313902496605867e-01,1.481087326759865164e+01,1.703782317325358786e+00
1.905170406657614723e+00,1.607714789670604816e+01,1.703974769454334126e+00
4.028372203564890341e+00,1.734042252581344101e+01,1.703942485717734767e+00
6.148574000472166290e+00,1.860569715492083276e+01,1.703689917559949585e+00
8.267775797379441016e+00,1.987197178402822928e+01,1.703222458184147303e+00
1.039097759428671530e+01,2.113524641313562213e+01,1.702546414397517971e+00
1.251317939119399725e+01,2.239552104224301843e+01,1.702668973695742993e+00
-6.610475346013099163e+00,1.348236159154291158e+01,1.703666766516552578e+00
-4.491273549105823548e+00,1.474763622065030688e+01,1.704435767554829839e+00
-2.371071752198545823e+00,1.601291084975770218e+01,1.703974771800730759e+00
-2.508699552912706521e-01,1.727918547886509515e+01,1.704285780945511641e+00
1.868331841616004407e+00,1.854446010797249045e+01,1.704371784787743094e+00
3.992533638523279915e+00,1.980873473707988452e+01,1.704236745628179950e+00
6.113735435430555754e+00,2.106800936618727249e+01,1.702885577566878528e+00
8.236937232337830039e+00,2.233228399529467012e+01,1.703324120817658827e+00
1.036013902924511143e+01,2.359555862440207008e+01,1.702559111182756935e+00
1.248334082615238572e+01,2.485983325350946416e+01,1.701598144857453310e+00
1.461054262305966134e+01,2.612110788261685457e+01,1.702449638760438200e+00
-6.645313911054709699e+00,1.595367380280935343e+01,1.704285911382924956e+00
-4.527112114147430866e+00,1.721594843191674684e+01,1.703942491482902222e+00
