#Atom_id	dx	dy	dz
	1	-0.002	-0.001	-0.095
	2	-0.023	-0.000	-0.095
	3	-0.038	 0.022	-0.095
	4	-0.049	-0.004	-0.095
	5	-0.063	 0.018	-0.094
	6	-0.073	 0.042	-0.094
	7	-0.062	-0.020	-0.094
	8	-0.073	 0.001	-0.094
	9	-0.088	 0.023	-0.094
	10	-0.096	 0.042	-0.093
	11	-0.113	 0.061	-0.092
	12	-0.087	-0.023	-0.094
	13	-0.099	-0.003	-0.093
	14	-0.114	 0.019	-0.093
	15	-0.119	 0.041	-0.092
	16	-0.134	 0.064	-0.092
	17	-0.142	 0.082	-0.091
	18	-0.097	-0.041	-0.093
	19	-0.109	-0.020	-0.093
	20	-0.124	 0.002	-0.092
	21	-0.131	 0.020	-0.093
	22	-0.145	 0.037	-0.092
	23	-0.159	 0.060	-0.091
	24	-0.165	 0.082	-0.089
	25	-0.177	 0.102	-0.089
	26	-0.123	-0.045	-0.092
	27	-0.134	-0.024	-0.093
	28	-0.149	-0.002	-0.092
	29	-0.155	 0.020	-0.091
	30	-0.169	 0.042	-0.090
	31	-0.177	 0.061	-0.089
	32	-0.185	 0.079	-0.089
	33	-0.199	 0.096	-0.087
	34	-0.204	 0.118	-0.085
	35	-0.135	-0.065	-0.092
	36	-0.144	-0.042	-0.092
	37	-0.155	-0.021	-0.091
	38	-0.167	-0.001	-0.091
	39	-0.178	 0.020	-0.090
	40	-0.189	 0.040	-0.089
	41	-0.197	 0.058	-0.088
	42	-0.205	 0.077	-0.087
	43	-0.216	 0.097	-0.085
	44	-0.221	 0.114	-0.085
	45	-0.231	 0.129	-0.083
	46	-0.156	-0.062	-0.091
	47	-0.167	-0.042	-0.090
	48	-0.175	-0.024	-0.090
	49	-0.190	-0.001	-0.089
	50	-0.198	 0.017	-0.089
	51	-0.209	 0.038	-0.088
	52	-0.217	 0.056	-0.087
	53	-0.228	 0.076	-0.085
	54	-0.233	 0.093	-0.084
	55	-0.241	 0.111	-0.082
	56	-0.248	 0.130	-0.081
	57	-0.251	 0.141	-0.079
	58	-0.165	-0.085	-0.089
	59	-0.177	-0.059	-0.089
	60	-0.185	-0.041	-0.089
	61	-0.202	-0.022	-0.089
	62	-0.210	-0.004	-0.088
	63	-0.218	 0.015	-0.087
	64	-0.227	 0.039	-0.086
	65	-0.235	 0.057	-0.086
	66	-0.243	 0.076	-0.084
	67	-0.251	 0.094	-0.082
	68	-0.260	 0.109	-0.081
	69	-0.261	 0.123	-0.079
	70	-0.266	 0.140	-0.078
	71	-0.270	 0.156	-0.075
	72	-0.182	-0.084	-0.089
	73	-0.197	-0.062	-0.088
	74	-0.209	-0.041	-0.088
	75	-0.218	-0.017	-0.087
	76	-0.228	-0.002	-0.086
	77	-0.239	 0.018	-0.085
	78	-0.247	 0.036	-0.085
	79	-0.251	 0.053	-0.083
	80	-0.263	 0.073	-0.082
	81	-0.265	 0.093	-0.081
	82	-0.275	 0.108	-0.079
	83	-0.276	 0.122	-0.077
	84	-0.282	 0.135	-0.075
	85	-0.283	 0.150	-0.073
	86	-0.284	 0.164	-0.071
	87	-0.194	-0.105	-0.087
	88	-0.207	-0.079	-0.087
	89	-0.215	-0.061	-0.087
	90	-0.226	-0.040	-0.086
	91	-0.238	-0.020	-0.085
	92	-0.246	-0.001	-0.085
	93	-0.259	 0.016	-0.084
	94	-0.261	 0.035	-0.083
	95	-0.269	 0.054	-0.082
	96	-0.277	 0.072	-0.080
	97	-0.278	 0.087	-0.078
	98	-0.288	 0.102	-0.077
	99	-0.287	 0.119	-0.075
	100	-0.293	 0.132	-0.072
	101	-0.294	 0.147	-0.071
	102	-0.294	 0.156	-0.068
	103	-0.296	 0.167	-0.066
	104	-0.214	-0.098	-0.085
	105	-0.227	-0.081	-0.085
	106	-0.235	-0.063	-0.086
	107	-0.241	-0.041	-0.085
	108	-0.256	-0.019	-0.084
	109	-0.260	-0.002	-0.083
	110	-0.271	 0.018	-0.082
	111	-0.276	 0.034	-0.081
	112	-0.284	 0.053	-0.079
	113	-0.288	 0.069	-0.078
	114	-0.292	 0.086	-0.077
	115	-0.297	 0.102	-0.074
	116	-0.300	 0.113	-0.072
	117	-0.304	 0.129	-0.071
	118	-0.302	 0.142	-0.068
	119	-0.304	 0.153	-0.066
	120	-0.304	 0.162	-0.064
	121	-0.303	 0.171	-0.062
	122	-0.220	-0.118	-0.085
	123	-0.232	-0.097	-0.084
	124	-0.243	-0.077	-0.084
	125	-0.251	-0.058	-0.083
	126	-0.262	-0.038	-0.083
	127	-0.272	-0.023	-0.082
	128	-0.280	-0.005	-0.081
	129	-0.286	 0.017	-0.080
	130	-0.290	 0.034	-0.078
	131	-0.298	 0.052	-0.078
	132	-0.302	 0.068	-0.076
	133	-0.309	 0.081	-0.074
	134	-0.308	 0.099	-0.073
	135	-0.311	 0.110	-0.070
	136	-0.312	 0.124	-0.068
	137	-0.311	 0.133	-0.066
	138	-0.312	 0.148	-0.063
	139	-0.311	 0.157	-0.062
	140	-0.309	 0.169	-0.059
	141	-0.305	 0.176	-0.056
	142	-0.238	-0.117	-0.082
	143	-0.246	-0.098	-0.082
	144	-0.261	-0.076	-0.082
	145	-0.269	-0.057	-0.082
	146	-0.277	-0.039	-0.081
	147	-0.284	-0.021	-0.080
	148	-0.292	-0.002	-0.079
	149	-0.300	 0.016	-0.077
	150	-0.304	 0.033	-0.077
	151	-0.309	 0.049	-0.075
	152	-0.313	 0.065	-0.073
	153	-0.318	 0.082	-0.072
	154	-0.319	 0.096	-0.070
	155	-0.322	 0.107	-0.068
	156	-0.319	 0.120	-0.066
	157	-0.316	 0.132	-0.063
	158	-0.319	 0.143	-0.061
	159	-0.315	 0.150	-0.059
	160	-0.315	 0.159	-0.056
	161	-0.311	 0.166	-0.054
	162	-0.305	 0.176	-0.051
	163	-0.246	-0.130	-0.081
	164	-0.254	-0.112	-0.081
	165	-0.265	-0.092	-0.081
	166	-0.273	-0.073	-0.080
	167	-0.283	-0.058	-0.079
	168	-0.291	-0.040	-0.078
	169	-0.299	-0.021	-0.077
	170	-0.305	 0.000	-0.077
	171	-0.309	 0.017	-0.075
	172	-0.317	 0.035	-0.074
	173	-0.320	 0.046	-0.073
	174	-0.321	 0.060	-0.071
	175	-0.325	 0.077	-0.069
	176	-0.326	 0.091	-0.067
	177	-0.327	 0.106	-0.065
	178	-0.326	 0.115	-0.063
	179	-0.326	 0.124	-0.061
	180	-0.323	 0.136	-0.058
	181	-0.317	 0.146	-0.055
	182	-0.317	 0.155	-0.054
	183	-0.309	 0.160	-0.051
	184	-0.311	 0.166	-0.048
	185	-0.300	 0.169	-0.046
	186	-0.262	-0.126	-0.079
	187	-0.268	-0.113	-0.079
	188	-0.280	-0.093	-0.078
	189	-0.288	-0.074	-0.078
	190	-0.295	-0.056	-0.078
	191	-0.303	-0.037	-0.077
	192	-0.308	-0.021	-0.075
	193	-0.316	-0.003	-0.074
	194	-0.320	 0.014	-0.072
	195	-0.328	 0.032	-0.072
	196	-0.329	 0.047	-0.070
	197	-0.330	 0.061	-0.068
	198	-0.334	 0.077	-0.067
	199	-0.334	 0.086	-0.064
	200	-0.334	 0.101	-0.063
	201	-0.332	 0.113	-0.060
	202	-0.331	 0.122	-0.058
	203	-0.325	 0.132	-0.055
	204	-0.321	 0.139	-0.053
	205	-0.317	 0.146	-0.050
	206	-0.313	 0.153	-0.048
	207	-0.309	 0.160	-0.046
	208	-0.298	 0.163	-0.043
	209	-0.296	 0.167	-0.040
	210	-0.263	-0.144	-0.078
	211	-0.276	-0.127	-0.077
	212	-0.282	-0.105	-0.077
	213	-0.292	-0.090	-0.077
	214	-0.300	-0.072	-0.076
	215	-0.308	-0.053	-0.075
	216	-0.318	-0.038	-0.074
	217	-0.320	-0.018	-0.072
	218	-0.324	-0.002	-0.072
	219	-0.329	 0.014	-0.070
	220	-0.333	 0.031	-0.069
	221	-0.336	 0.042	-0.068
	222	-0.341	 0.058	-0.066
	223	-0.336	 0.074	-0.063
	224	-0.336	 0.083	-0.062
	225	-0.336	 0.097	-0.060
	226	-0.336	 0.106	-0.057
	227	-0.335	 0.115	-0.056
	228	-0.329	 0.126	-0.053
	229	-0.325	 0.132	-0.050
	230	-0.321	 0.139	-0.048
	231	-0.314	 0.144	-0.045
	232	-0.306	 0.149	-0.042
	233	-0.299	 0.154	-0.040
	234	-0.292	 0.159	-0.037
	235	-0.281	 0.162	-0.035
	236	-0.279	-0.139	-0.075
	237	-0.287	-0.121	-0.075
	238	-0.297	-0.106	-0.074
	239	-0.305	-0.087	-0.074
	240	-0.312	-0.069	-0.073
	241	-0.320	-0.051	-0.072
	242	-0.325	-0.034	-0.072
	243	-0.332	-0.016	-0.070
	244	-0.333	-0.001	-0.069
	245	-0.336	 0.009	-0.067
	246	-0.339	 0.029	-0.066
	247	-0.340	 0.044	-0.064
	248	-0.346	 0.057	-0.062
	249	-0.344	 0.069	-0.061
	250	-0.346	 0.080	-0.059
	251	-0.338	 0.094	-0.056
	252	-0.338	 0.103	-0.055
	253	-0.334	 0.110	-0.052
	254	-0.330	 0.117	-0.050
	255	-0.329	 0.126	-0.048
	256	-0.322	 0.130	-0.045
	257	-0.312	 0.139	-0.042
	258	-0.305	 0.144	-0.039
	259	-0.294	 0.147	-0.038
	260	-0.289	 0.148	-0.035
	261	-0.280	 0.148	-0.032
	262	-0.267	 0.154	-0.029
	263	-0.280	-0.157	-0.073
	264	-0.291	-0.137	-0.072
	265	-0.299	-0.118	-0.072
	266	-0.307	-0.100	-0.072
	267	-0.315	-0.081	-0.072
	268	-0.321	-0.069	-0.071
	269	-0.329	-0.050	-0.070
	270	-0.332	-0.030	-0.069
	271	-0.338	-0.017	-0.067
	272	-0.342	-0.001	-0.067
	273	-0.347	 0.015	-0.065
	274	-0.346	 0.024	-0.063
	275	-0.347	 0.039	-0.062
	276	-0.346	 0.057	-0.060
	277	-0.346	 0.066	-0.058
	278	-0.346	 0.080	-0.055
	279	-0.342	 0.087	-0.054
	280	-0.342	 0.096	-0.051
	281	-0.334	 0.110	-0.050
	282	-0.326	 0.115	-0.047
	283	-0.322	 0.122	-0.045
	284	-0.317	 0.123	-0.042
	285	-0.313	 0.130	-0.040
	286	-0.302	 0.133	-0.037
	287	-0.289	 0.139	-0.034
	288	-0.284	 0.141	-0.032
	289	-0.273	 0.144	-0.029
	290	-0.264	 0.143	-0.026
	291	-0.251	 0.141	-0.024
	292	-0.290	-0.151	-0.071
	293	-0.302	-0.131	-0.071
	294	-0.308	-0.118	-0.070
	295	-0.319	-0.097	-0.070
