#Atom_id	dx	dy	dz
	1	 0.000	-0.003	-0.095
	2	-0.027	 0.002	-0.095
	3	-0.042	 0.024	-0.095
	4	-0.041	-0.023	-0.095
	5	-0.056	-0.000	-0.095
	6	-0.072	 0.028	-0.094
	7	-0.085	 0.045	-0.094
	8	-0.075	-0.026	-0.094
	9	-0.084	-0.002	-0.094
	10	-0.099	 0.020	-0.094
	11	-0.112	 0.046	-0.093
	12	-0.123	 0.067	-0.093
	13	-0.098	-0.026	-0.094
	14	-0.111	-0.000	-0.094
	15	-0.126	 0.022	-0.093
	16	-0.139	 0.048	-0.093
	17	-0.153	 0.070	-0.093
	18	-0.166	 0.096	-0.092
	19	-0.112	-0.051	-0.093
	20	-0.125	-0.025	-0.093
	21	-0.140	-0.002	-0.093
	22	-0.153	 0.024	-0.092
	23	-0.165	 0.049	-0.093
	24	-0.177	 0.070	-0.092
	25	-0.186	 0.094	-0.091
	26	-0.201	 0.116	-0.090
	27	-0.139	-0.049	-0.093
	28	-0.152	-0.023	-0.092
	29	-0.167	-0.001	-0.093
	30	-0.176	 0.023	-0.092
	31	-0.191	 0.046	-0.092
	32	-0.204	 0.071	-0.091
	33	-0.211	 0.090	-0.090
	34	-0.221	 0.114	-0.089
	35	-0.238	 0.133	-0.088
	36	-0.151	-0.070	-0.093
	37	-0.162	-0.049	-0.093
	38	-0.175	-0.024	-0.092
	39	-0.190	-0.001	-0.092
	40	-0.203	 0.025	-0.091
	41	-0.214	 0.045	-0.090
	42	-0.225	 0.066	-0.090
	43	-0.240	 0.088	-0.089
	44	-0.250	 0.112	-0.088
	45	-0.257	 0.130	-0.088
	46	-0.265	 0.149	-0.086
	47	-0.174	-0.070	-0.092
	48	-0.189	-0.048	-0.092
	49	-0.202	-0.022	-0.091
	50	-0.215	-0.005	-0.091
	51	-0.228	 0.021	-0.090
	52	-0.239	 0.041	-0.090
	53	-0.252	 0.067	-0.089
	54	-0.260	 0.086	-0.088
	55	-0.269	 0.109	-0.087
	56	-0.281	 0.130	-0.086
	57	-0.289	 0.148	-0.084
	58	-0.291	 0.168	-0.083
	59	-0.188	-0.094	-0.091
	60	-0.203	-0.072	-0.091
	61	-0.215	-0.052	-0.090
	62	-0.227	-0.026	-0.090
	63	-0.240	 0.000	-0.090
	64	-0.251	 0.020	-0.089
	65	-0.261	 0.044	-0.088
	66	-0.272	 0.065	-0.087
	67	-0.281	 0.089	-0.087
	68	-0.289	 0.107	-0.086
	69	-0.297	 0.125	-0.084
	70	-0.305	 0.144	-0.083
	71	-0.311	 0.166	-0.082
	72	-0.315	 0.182	-0.081
	73	-0.212	-0.095	-0.090
	74	-0.227	-0.072	-0.090
	75	-0.239	-0.047	-0.090
	76	-0.251	-0.026	-0.089
	77	-0.260	-0.002	-0.089
	78	-0.275	 0.020	-0.088
	79	-0.284	 0.044	-0.087
	80	-0.292	 0.062	-0.087
	81	-0.301	 0.086	-0.085
	82	-0.309	 0.105	-0.085
	83	-0.315	 0.126	-0.083
	84	-0.319	 0.143	-0.081
	85	-0.327	 0.161	-0.080
	86	-0.334	 0.174	-0.078
	87	-0.338	 0.191	-0.076
	88	-0.224	-0.116	-0.089
	89	-0.239	-0.093	-0.089
	90	-0.248	-0.069	-0.089
	91	-0.259	-0.049	-0.088
	92	-0.272	-0.023	-0.088
	93	-0.283	-0.003	-0.087
	94	-0.293	 0.021	-0.087
	95	-0.304	 0.042	-0.086
	96	-0.313	 0.065	-0.085
	97	-0.321	 0.084	-0.084
	98	-0.324	 0.104	-0.083
	99	-0.333	 0.119	-0.081
	100	-0.341	 0.137	-0.080
	101	-0.346	 0.153	-0.078
	102	-0.348	 0.173	-0.076
	103	-0.351	 0.184	-0.075
	104	-0.355	 0.201	-0.073
	105	-0.245	-0.113	-0.088
	106	-0.256	-0.092	-0.088
	107	-0.271	-0.070	-0.087
	108	-0.284	-0.044	-0.087
	109	-0.292	-0.025	-0.087
	110	-0.301	-0.002	-0.086
	111	-0.310	 0.022	-0.085
	112	-0.318	 0.041	-0.085
	113	-0.328	 0.064	-0.084
	114	-0.338	 0.079	-0.082
	115	-0.345	 0.098	-0.081
	116	-0.348	 0.118	-0.080
	117	-0.352	 0.134	-0.078
	118	-0.360	 0.152	-0.077
	119	-0.364	 0.169	-0.075
	120	-0.362	 0.181	-0.073
	121	-0.363	 0.196	-0.071
	122	-0.366	 0.207	-0.069
	123	-0.254	-0.135	-0.088
	124	-0.268	-0.113	-0.087
	125	-0.278	-0.089	-0.087
	126	-0.289	-0.069	-0.087
	127	-0.302	-0.043	-0.086
	128	-0.313	-0.022	-0.085
	129	-0.319	-0.001	-0.084
	130	-0.332	 0.016	-0.084
	131	-0.342	 0.040	-0.083
	132	-0.350	 0.059	-0.082
	133	-0.352	 0.078	-0.081
	134	-0.360	 0.097	-0.079
	135	-0.364	 0.113	-0.078
	136	-0.370	 0.135	-0.077
	137	-0.371	 0.150	-0.075
	138	-0.372	 0.164	-0.073
	139	-0.373	 0.178	-0.071
	140	-0.376	 0.189	-0.069
	141	-0.373	 0.202	-0.067
	142	-0.374	 0.216	-0.065
	143	-0.275	-0.132	-0.086
	144	-0.286	-0.112	-0.086
	145	-0.299	-0.086	-0.085
	146	-0.310	-0.066	-0.085
	147	-0.322	-0.045	-0.084
	148	-0.333	-0.025	-0.084
	149	-0.339	-0.003	-0.083
	150	-0.350	 0.017	-0.082
	151	-0.356	 0.039	-0.081
	152	-0.364	 0.058	-0.080
	153	-0.370	 0.080	-0.079
	154	-0.374	 0.096	-0.077
	155	-0.375	 0.110	-0.076
	156	-0.377	 0.130	-0.074
	157	-0.382	 0.147	-0.073
	158	-0.383	 0.161	-0.071
	159	-0.386	 0.172	-0.069
	160	-0.383	 0.184	-0.067
	161	-0.384	 0.199	-0.065
	162	-0.380	 0.206	-0.063
	163	-0.380	 0.215	-0.060
	164	-0.281	-0.152	-0.084
	165	-0.296	-0.129	-0.084
	166	-0.308	-0.109	-0.085
	167	-0.319	-0.088	-0.084
	168	-0.330	-0.068	-0.084
	169	-0.340	-0.044	-0.083
	170	-0.351	-0.024	-0.082
	171	-0.357	-0.002	-0.081
	172	-0.365	 0.017	-0.081
	173	-0.370	 0.038	-0.079
	174	-0.375	 0.055	-0.078
	175	-0.381	 0.077	-0.076
	176	-0.385	 0.093	-0.076
	177	-0.389	 0.109	-0.074
	178	-0.390	 0.124	-0.073
	179	-0.389	 0.142	-0.071
	180	-0.390	 0.156	-0.068
	181	-0.393	 0.167	-0.067
	182	-0.393	 0.176	-0.065
	183	-0.390	 0.188	-0.062
	184	-0.390	 0.197	-0.060
	185	-0.387	 0.210	-0.058
	186	-0.380	 0.215	-0.056
	187	-0.305	-0.152	-0.083
	188	-0.314	-0.128	-0.083
	189	-0.325	-0.108	-0.083
	190	-0.337	-0.087	-0.082
	191	-0.343	-0.065	-0.082
	192	-0.354	-0.045	-0.081
	193	-0.363	-0.021	-0.081
	194	-0.371	-0.003	-0.080
	195	-0.377	 0.019	-0.078
	196	-0.381	 0.035	-0.077
	197	-0.387	 0.057	-0.076
	198	-0.395	 0.076	-0.075
	199	-0.396	 0.090	-0.073
	200	-0.398	 0.110	-0.072
	201	-0.401	 0.121	-0.070
	202	-0.402	 0.135	-0.068
	203	-0.400	 0.148	-0.067
	204	-0.401	 0.162	-0.065
	205	-0.400	 0.171	-0.062
	206	-0.398	 0.183	-0.061
	207	-0.392	 0.194	-0.058
	208	-0.388	 0.201	-0.056
	209	-0.384	 0.208	-0.053
	210	-0.380	 0.215	-0.051
	211	-0.309	-0.168	-0.082
	212	-0.321	-0.147	-0.081
	213	-0.335	-0.125	-0.081
	214	-0.341	-0.103	-0.081
	215	-0.353	-0.083	-0.081
	216	-0.364	-0.062	-0.080
	217	-0.370	-0.041	-0.079
	218	-0.378	-0.022	-0.078
	219	-0.384	-0.000	-0.077
	220	-0.391	 0.018	-0.077
	221	-0.397	 0.040	-0.075
	222	-0.398	 0.054	-0.074
	223	-0.405	 0.067	-0.073
	224	-0.407	 0.087	-0.071
	225	-0.411	 0.104	-0.069
	226	-0.409	 0.116	-0.068
	227	-0.410	 0.130	-0.066
	228	-0.411	 0.145	-0.064
	229	-0.408	 0.157	-0.062
	230	-0.402	 0.168	-0.060
	231	-0.402	 0.176	-0.058
	232	-0.396	 0.187	-0.056
	233	-0.388	 0.192	-0.054
	234	-0.384	 0.199	-0.051
	235	-0.378	 0.209	-0.049
	236	-0.371	 0.214	-0.046
	237	-0.329	-0.161	-0.080
	238	-0.337	-0.143	-0.080
	239	-0.348	-0.122	-0.080
	240	-0.359	-0.102	-0.079
	241	-0.368	-0.078	-0.079
	242	-0.373	-0.062	-0.078
	243	-0.382	-0.038	-0.077
	244	-0.390	-0.020	-0.076
	245	-0.398	-0.001	-0.076
	246	-0.400	 0.019	-0.074
	247	-0.407	 0.032	-0.073
	248	-0.409	 0.051	-0.072
	249	-0.410	 0.066	-0.070
	250	-0.414	 0.082	-0.069
	251	-0.415	 0.097	-0.068
	252	-0.416	 0.111	-0.066
	253	-0.414	 0.123	-0.063
	254	-0.415	 0.138	-0.062
	255	-0.412	 0.150	-0.060
	256	-0.410	 0.163	-0.058
	257	-0.400	 0.171	-0.056
	258	-0.396	 0.178	-0.054
	259	-0.390	 0.188	-0.051
	260	-0.386	 0.195	-0.049
	261	-0.377	 0.195	-0.046
	262	-0.373	 0.202	-0.043
	263	-0.366	 0.207	-0.042
	264	-0.330	-0.179	-0.078
	265	-0.341	-0.159	-0.078
	266	-0.352	-0.138	-0.078
	267	-0.364	-0.118	-0.078
	268	-0.372	-0.100	-0.077
	269	-0.377	-0.078	-0.076
	270	-0.389	-0.057	-0.075
	271	-0.393	-0.041	-0.075
