# Rx, Ry, d
-7.228014483236695825e-20,-2.891205793294678330e-19,1.706000000500000224e+00
-3.515845366255131166e-02,2.468503212959272997e+00,1.705359858741778423e+00
2.084914836656190484e+00,3.731060199058387372e+00,1.705081270284022787e+00
-6.870686498547526333e-02,4.936396383578917302e+00,1.704776154144505895e+00
2.049601682455260310e+00,6.201807428953522106e+00,1.704864186647271795e+00
4.169963647908594417e+00,7.465084499731904799e+00,1.705355465959885519e+00
-2.226271942300114492e+00,6.140610559631523024e+00,1.704864187008410248e+00
-1.072640361222798600e-01,7.402988912935668964e+00,1.705259003037478793e+00
2.013809254196485377e+00,8.667944616509013045e+00,1.705055369468868820e+00
4.136903270457403359e+00,9.933799037556601874e+00,1.704933333463057865e+00
6.254899210506952301e+00,1.119722204905949248e+01,1.703912741353436067e+00
-2.261719071097276323e+00,8.606727021244855891e+00,1.705055371988858814e+00
-1.408897977143885316e-01,9.872414775625763639e+00,1.705158447617358464e+00
1.980638834405625159e+00,1.113673650460289188e+01,1.703674733919205764e+00
4.102700158596086943e+00,1.240073686637498263e+01,1.703620818232121747e+00
6.223106782248168933e+00,1.366435923661499174e+01,1.704019610742169233e+00
8.343814047163137460e+00,1.492494891478454555e+01,1.702900035608142515e+00
-4.415540131476073604e+00,9.813140556034582573e+00,1.704933338487126804e+00
-2.295389490888128048e+00,1.107780758447332836e+01,1.703674743598271091e+00
-1.740602175052440581e-01,1.234120666371964070e+01,1.704497564044687108e+00
1.948167773351889842e+00,1.360491835035712960e+01,1.703748413250876892e+00
4.069741063670637260e+00,1.486816272906506953e+01,1.704446990647209503e+00
6.188859012188136610e+00,1.613261843263841300e+01,1.702619149025583534e+00
8.313786361782364409e+00,1.739420811080797691e+01,1.703296545241761217e+00
1.043619298543444884e+01,1.865543176357375543e+01,1.701516212618128465e+00
-4.447023158658088171e+00,1.228094441025674577e+01,1.703620841090563998e+00
-2.327937902211047572e+00,1.354476613923387340e+01,1.703748440708955814e+00
-2.073526457640194331e-01,1.481096585974307267e+01,1.704305484994038222e+00
1.915586669958525112e+00,1.607384421304722721e+01,1.703975073257336659e+00
4.037180686219436154e+00,1.733543389121679112e+01,1.702779903864870770e+00
6.159375985006097842e+00,1.860075562019392237e+01,1.702748633477513929e+00
8.282815300728639585e+00,1.986225598196599762e+01,1.702248822089672098e+00
1.040592128311783959e+01,2.112053625905880594e+01,1.701986469451294726e+00
1.253251529937875119e+01,2.238212593722836274e+01,1.701005482875199704e+00
-6.602421569306076599e+00,1.348653657784141835e+01,1.704019638113460688e+00
-4.480104262051477271e+00,1.474824826447890480e+01,1.704447057760410722e+00
-2.359620288130191756e+00,1.601364734372522491e+01,1.703975137748547253e+00
-2.399457152856831199e-01,1.727702569702938362e+01,1.702617007792865067e+00
1.882526292507302301e+00,1.854022541753858278e+01,1.703392148374025084e+00
4.005831633633615496e+00,1.980231509570814907e+01,1.702326126267889039e+00
6.128904923952362083e+00,2.106793746594815886e+01,1.702450246957530666e+00
8.253921589944093640e+00,2.232803911024600652e+01,1.701134462263332425e+00
1.037938163160879057e+01,2.358821810481303771e+01,1.700753539320044583e+00
1.250584167327348695e+01,2.484748641577755279e+01,1.700353164733271916e+00
1.463110235620106181e+01,2.610601070980621685e+01,1.699649325346591411e+00
-6.633059297026471235e+00,1.595458444899943906e+01,1.702619250048343913e+00
-4.513319340041061167e+00,1.721720681923945406e+01,1.702780061859751060e+00
-2.391546690985198342e+00,1.848137384767820990e+01,1.703392281330503133e+00
-2.707620758010315098e-01,1.974582955125154626e+01,1.703472127114511236e+00
