# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.705000000500000112e+00
-4.015662313211391249e-02,2.468945035886841222e+00,1.704919792817299218e+00
2.077934186927298921e+00,3.738194209592902606e+00,1.704759493263183323e+00
9.399813608599184533e+01,1.702822038860895759e+02,1.704759493263183323e+00
-7.764657959762111261e-02,4.937890071773656686e+00,1.704679401342229284e+00
2.038033546859262746e+00,6.203939886742627863e+00,1.705439357039274961e+00
4.156169015117413323e+00,7.471712992705275447e+00,1.705040053926920374e+00
-2.236072645584119556e+00,6.137008583685236829e+00,1.705439357042576320e+00
-1.195472196656243574e-01,7.404969082256737778e+00,1.705279519976753422e+00
2.000909615797558772e+00,8.673762914161535775e+00,1.704960308277476910e+00
4.116890383517312735e+00,9.942268070931767454e+00,1.705482645202863301e+00
6.236769868711347975e+00,1.120857386896488173e+01,1.704847911583379672e+00
-2.276794652857213830e+00,8.603998277770818603e+00,1.704960308300566441e+00
-1.580371761311347434e-01,9.874580784810232714e+00,1.704721302503426683e+00
1.963285684735827319e+00,1.114196393311254063e+01,1.705323729093249030e+00
4.078855768853077990e+00,1.240926973114562770e+01,1.704768739646631559e+00
6.199056621252154287e+00,1.367604283710828916e+01,1.704057940703852081e+00
8.318314097978214861e+00,1.494491401928231333e+01,1.704193388107640539e+00
-4.430720718843744521e+00,9.805381532560440760e+00,1.705482645249003726e+00
-2.311975208245949265e+00,1.107294331365767626e+01,1.705323729182210313e+00
-1.951611071928510410e-01,1.234107047889583875e+01,1.705006358515067433e+00
1.922950428808708923e+00,1.360866495206352056e+01,1.704531454706591731e+00
4.041886538329747758e+00,1.487684874162871829e+01,1.703900395920448618e+00
6.162343373792954715e+00,1.614506522326435345e+01,1.704115012169170607e+00
8.280812175384426155e+00,1.741083832922698704e+01,1.704177578862624998e+00
1.040167969445012019e+01,1.867561143518965139e+01,1.704090808784971545e+00
-4.468445932431234446e+00,1.227553789331268241e+01,1.704768739857299709e+00
-2.352664523448556810e+00,1.354296569981372933e+01,1.704531454959947068e+00
-2.341183715878967231e-01,1.480993816451347378e+01,1.704136747737749813e+00
1.885793805676559742e+00,1.607760998795038176e+01,1.703585766966399850e+00
4.005262607268062602e+00,1.734438309391303434e+01,1.703880115304939880e+00
6.125796793000419349e+00,1.860915619987568803e+01,1.704021843644748735e+00
8.247664312066115500e+00,1.987848272385096138e+01,1.704013443874652367e+00
1.036587713059347848e+01,2.114190177053811581e+01,1.702857840089363917e+00
1.248728930785794233e+01,2.240919560244293152e+01,1.702558378274301454e+00
-6.626482040757387892e+00,1.347668909729473263e+01,1.704057940956998252e+00
-4.508057897364660782e+00,1.474293827100082588e+01,1.703900396541636164e+00
-2.391077129644889609e+00,1.600913402669426944e+01,1.703585767564251396e+00
-2.693435851753668286e-01,1.727904986706701962e+01,1.704114972768474567e+00
1.850003207948186512e+00,1.854643301536933109e+01,1.704489386302543652e+00
3.969838034943434568e+00,1.981184009592817219e+01,1.703710832873933656e+00
6.090904912746277766e+00,2.107826790242921433e+01,1.703781581309368853e+00
8.211117731273628095e+00,2.234557370046231384e+01,1.702704336544421659e+00
1.033190790007014392e+01,2.360914744768784956e+01,1.703482230072810522e+00
