# Rx, Ry, d
1.445602896647339165e-19,0.000000000000000000e+00,1.705000000500000112e+00
-3.665417819535771171e-02,2.468431676775162398e+00,1.704872342102601968e+00
2.082942631037559167e+00,3.733313614365624034e+00,1.704617318697734474e+00
-7.178763044860396458e-02,4.935253311210694882e+00,1.705489953490522126e+00
2.046532469777997409e+00,6.201013240333210774e+00,1.705108443991117495e+00
4.166019236671313131e+00,7.468704579000437604e+00,1.705474545323214519e+00
-2.228827293011520716e+00,6.135704974184047700e+00,1.705108444007906288e+00
-1.092631758490625465e-01,7.404929004921704916e+00,1.704854591110047224e+00
2.010134274646761199e+00,8.670888292781341988e+00,1.705348055589432477e+00
4.130186425680943962e+00,9.933493521365491574e+00,1.704591171550420503e+00
6.248827893112628651e+00,1.119994084309685611e+01,1.704587423838666238e+00
-2.265314804540267346e+00,8.607401393837230685e+00,1.705348055706802812e+00
-1.462833794482364391e-01,9.871994656293098913e+00,1.704969171411178763e+00
1.973679455188482423e+00,1.113824261928733073e+01,1.705339643460177301e+00
4.095064939555992822e+00,1.240257989867904520e+01,1.704462379443130393e+00
6.216495082122271754e+00,1.366783982780156315e+01,1.704341427222401117e+00
8.335181207752674126e+00,1.493214441512283663e+01,1.703981952233208697e+00
-4.418199766564814723e+00,9.809251774284817316e+00,1.704591171784853421e+00
-2.302135649402335282e+00,1.107554439547779168e+01,1.705339643912099801e+00
-1.810508062977043975e-01,1.234018231613239003e+01,1.704837754475827083e+00
1.941379336268570954e+00,1.360401959552410922e+01,1.704087830324457542e+00
4.060976145501498991e+00,1.487190153311455987e+01,1.704093345584510644e+00
6.182040262663991648e+00,1.613519415430753412e+01,1.703858902175364065e+00
8.303913780903210196e+00,1.739788869928916881e+01,1.704390203981943186e+00
1.042587661553992540e+01,1.866231529507834708e+01,1.702694024839803033e+00
-4.454910569087243921e+00,1.227947212619458384e+01,1.704462380512712150e+00
-2.334590468860628487e+00,1.354389872198377986e+01,1.704087831610452630e+00
-2.151722924226495415e-01,1.480786997597172139e+01,1.704465521234666880e+00
1.907591183476961660e+00,1.607304058869674890e+01,1.703598345702754813e+00
4.026655300639447432e+00,1.733899987655639663e+01,1.704490337304827685e+00
