# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.705000000500000112e+00
-4.055619973575751852e-02,2.472323027418919406e+00,1.704919792817298996e+00
2.076796146887261330e+00,3.737626478266967478e+00,1.704759493263183101e+00
-2.196464746094534348e+00,3.667342603989790728e+00,1.704759493263183101e+00
-7.711239947151503349e-02,4.936646054837838804e+00,1.704679401342229061e+00
2.037239947151504360e+00,6.203949505685886656e+00,1.705439357039274739e+00
4.156592293774522773e+00,7.473252956533935176e+00,1.705040053926920152e+00
-2.237020945830292096e+00,6.139665631408709245e+00,1.705439357042575876e+00
-1.196685992072725468e-01,7.404969082256758206e+00,1.705279519976752978e+00
1.999683747415745838e+00,8.674272533104806726e+00,1.704960308277476688e+00
4.118036094038764361e+00,9.939575983952854799e+00,1.705482645202862857e+00
6.237388440661784550e+00,1.120887943480090243e+01,1.704847911583379005e+00
-2.276577145566048621e+00,8.605988658827630644e+00,1.704960308300565996e+00
-1.572247989430300696e-01,9.875292109675678276e+00,1.704721302503426239e+00
1.963127547679988316e+00,1.114359556052372469e+01,1.705323729093248586e+00
4.080479894303008059e+00,1.240989901137177398e+01,1.704768739646631115e+00
6.199832240926027360e+00,1.367920246221982339e+01,1.704057940703851415e+00
8.317184587549045105e+00,1.494450591306787146e+01,1.704193388107639873e+00
-4.429485691924824664e+00,9.804008235398500304e+00,1.705482645249003504e+00
-2.310133345301806251e+00,1.107331168624654794e+01,1.705323729182209647e+00
-1.927809986787876184e-01,1.233961513709459545e+01,1.705006358515066767e+00
1.917571347944232674e+00,1.360891858794264309e+01,1.704531454706591287e+00
4.040923694567251090e+00,1.487622203879069360e+01,1.703900395920447952e+00
6.162276041190269282e+00,1.614852548963874312e+01,1.704115012169169940e+00
8.279628387813289692e+00,1.741482894048679242e+01,1.704177578862624109e+00
1.040098073443630611e+01,1.867813239133483805e+01,1.704090808784970656e+00
-4.471041891660584078e+00,1.227633126281741838e+01,1.704768739857299042e+00
-2.350689545037565331e+00,1.354563471366546601e+01,1.704531454959946402e+00
-2.333371984145451439e-01,1.481093816451351586e+01,1.704136747737749147e+00
1.884015148208473267e+00,1.607724161536156871e+01,1.703585766966398962e+00
4.007367494831491683e+00,1.734454506620961212e+01,1.703880115304938991e+00
6.124719841454511204e+00,1.860984851705766374e+01,1.704021843644747847e+00
8.248072188077529177e+00,1.987715196790571071e+01,1.704013443874651479e+00
1.036542453470054781e+01,2.114245541875375878e+01,1.702857840089362806e+00
1.248677688132356955e+01,2.240675886960180563e+01,1.702558378274300344e+00
-6.627950438019359680e+00,1.347735083938829170e+01,1.704057940956997363e+00
-4.509598091396341601e+00,1.474265429023633978e+01,1.703900396541635498e+00
-2.392245744773321192e+00,1.600895774108438729e+01,1.703585767564250286e+00
-2.708933981503026667e-01,1.728126119193243682e+01,1.704114972768473679e+00
1.852458948472715861e+00,1.854856464278048733e+01,1.704489386302542764e+00
3.969811295095734494e+00,1.981386809362853185e+01,1.703710832873932546e+00
6.091163641718752686e+00,2.107817154447658226e+01,1.703781581309367743e+00
8.210515988341771987e+00,2.234647499532462689e+01,1.702704336544420549e+00
1.033186833496479373e+01,2.361077844617268084e+01,1.703482230072809189e+00
1.245222068158781070e+01,2.487408189702072647e+01,1.702118808891317059e+00
1.457857302821082968e+01,2.613938534786877810e+01,1.701618022981901124e+00
-6.664506637755117424e+00,1.594667386680720611e+01,1.704115013107875276e+00
-4.547154291132097903e+00,1.721297731765525896e+01,1.703880116774751041e+00
-2.427801944509078602e+00,1.848228076850330481e+01,1.704489387541843648e+00
-3.064495978860601322e-01,1.974558421935135399e+01,1.703943970254825135e+00
1.812902748736958447e+00,2.101488767019940340e+01,1.704245462135960398e+00
3.930255095359976636e+00,2.228019112104745147e+01,1.703395907144852117e+00
6.053607441982995496e+00,2.354749457189550554e+01,1.703397788756628950e+00
8.176959788606016133e+00,2.481479802274354540e+01,1.703254021184733569e+00
1.029731213522903666e+01,2.607810147359159814e+01,1.701967939081318715e+00
1.242366448185205563e+01,2.734340492443964621e+01,1.701543285753987611e+00
1.454501682847507027e+01,2.860770837528769661e+01,1.701984199943207932e+00
1.666936917509809035e+01,2.986901182613573980e+01,1.701295201210126340e+00
-8.818415184113893801e+00,1.714569344337808232e+01,1.704177579757181871e+00
-6.699062837490872724e+00,1.841499689422612818e+01,1.704021846032854448e+00
-4.580710490867854645e+00,1.968030034507417980e+01,1.703710835899166387e+00
-2.458358144244836119e+00,2.094760379592222321e+01,1.704245464471710658e+00
-3.410057976218176523e-01,2.221390724677027251e+01,1.702627100549791939e+00
1.779346549001200817e+00,2.348221069761832425e+01,1.702857561782823881e+00
3.899698895624219563e+00,2.474651414846637110e+01,1.702939108243641142e+00
6.023051242247241532e+00,2.601381759931442161e+01,1.702874434432888107e+00
8.144403588870261501e+00,2.727712105016246724e+01,1.701666659744561105e+00
1.027075593549327870e+01,2.854242450101051887e+01,1.702319317428568235e+00
1.239110828211629745e+01,2.980572795185856450e+01,1.701836342091838539e+00
1.451646062873931342e+01,3.106803140270661245e+01,1.701222055785004184e+00
1.664281297536233239e+01,3.233333485355465342e+01,1.701481152727007506e+00
1.877016532198534904e+01,3.359263830440271192e+01,1.699618682725087426e+00
-8.855971383849649214e+00,1.961601647079699973e+01,1.704013446804578225e+00
-6.734619037226631022e+00,2.087931992164504535e+01,1.703781586365979761e+00
-4.615266690603612609e+00,2.214862337249309832e+01,1.703395912789202660e+00
-2.497914343980593976e+00,2.341392682334114284e+01,1.702857565874950296e+00
-3.745619973575752271e-01,2.468123027418919335e+01,1.703168135880650746e+00
1.744790349265443297e+00,2.595053372503724631e+01,1.703329657894510740e+00
3.868142695888465266e+00,2.721783717588528617e+01,1.703344604628726611e+00
5.989495042511483902e+00,2.848114062673334246e+01,1.702215877658954435e+00
8.115847389134502876e+00,2.974644407758138698e+01,1.701946797143011780e+00
1.023619973575751985e+01,3.101074752842943738e+01,1.701541090057496097e+00
1.236155208238053937e+01,3.227205097927748056e+01,1.701002876996599911e+00
1.448590442900355590e+01,3.353335443012553441e+01,1.701336657582804834e+00
1.661525677562657677e+01,3.479665788097358359e+01,1.699547294544363485e+00
1.873860912224959208e+01,3.605496133182163021e+01,1.699639996519487273e+00
2.086596146887261227e+01,3.731526478266967217e+01,1.699620299651941391e+00
-1.101087993020842504e+01,2.082003604736787139e+01,1.702857842530280275e+00
-8.887527583585406177e+00,2.208733949821591835e+01,1.702704343326866709e+00
-6.770175236962387544e+00,2.335264294906396998e+01,1.703397798297035415e+00
-4.652822890339369799e+00,2.461894639991201572e+01,1.702939118027020360e+00
-2.529470543716351383e+00,2.588524985076006502e+01,1.703329664660157672e+00
-4.081181970933326908e-01,2.714955330160811542e+01,1.702571247076389183e+00
1.711234149529689441e+00,2.841885675245616483e+01,1.701666114480605785e+00
3.832586496152708300e+00,2.968216020330421401e+01,1.701616948423950504e+00
5.958938842775726386e+00,3.094746365415225853e+01,1.702426853288102837e+00
8.079291189398745132e+00,3.221076710500030771e+01,1.701099345268371810e+00
1.020664353602176355e+01,3.347607055584835223e+01,1.700638339897073026e+00
1.233299588264478075e+01,3.474137400669641096e+01,1.701048138154166667e+00
1.446034822926779917e+01,3.600067745754445525e+01,1.700333411217454183e+00
1.658570057589081870e+01,3.726298090839249966e+01,1.700499183909747414e+00
1.871305292251383889e+01,3.852228435924054395e+01,1.699550816905326389e+00
2.084440526913685687e+01,3.978058781008859768e+01,1.699493987762653813e+00
2.297275761575987119e+01,4.103989126093665618e+01,1.699334670854730556e+00
-1.104143612994418611e+01,2.328635907478679101e+01,1.703482237432763169e+00
-8.923083783321168028e+00,2.455166252563483908e+01,1.703254034512425630e+00
-6.800731436698149501e+00,2.581896597648288605e+01,1.702874451025751190e+00
-4.680379090075130755e+00,2.708826942733093190e+01,1.703344620637110340e+00
-2.558026743452112228e+00,2.835557287817898242e+01,1.701666125151526821e+00
-4.366743968290902611e-01,2.961887632902703160e+01,1.701840988903567276e+00
1.684677949793928375e+00,3.088217977987508078e+01,1.701871671567472877e+00
3.807030296416946680e+00,3.214948323072313485e+01,1.701761059415601851e+00
5.931382643039964542e+00,3.341178668157117926e+01,1.700512455058091232e+00
8.054734989662982514e+00,3.467809013241922855e+01,1.701129565702386381e+00
1.017908733628600260e+01,3.594039358326727296e+01,1.700616489976858547e+00
1.230743968290902224e+01,3.719969703411532436e+01,1.699977703368148463e+00
1.443379202953203766e+01,3.846500048496337598e+01,1.700218042327084733e+00
1.656014437615505841e+01,3.973030393581142050e+01,1.700342687103052031e+00
1.868649672277807383e+01,4.098660738665947179e+01,1.699357143371448053e+00
2.081784906940109536e+01,4.224391083750752074e+01,1.699267222723417126e+00
2.294920141602411334e+01,4.350221428835557447e+01,1.698079022091309120e+00
2.508055376264713843e+01,4.475951773920360921e+01,1.697798902187303671e+00
-1.319634467630296371e+01,2.449037865135766268e+01,1.702118814505573230e+00
-1.107599232967994318e+01,2.575968210220571208e+01,1.701967955033226954e+00
-8.955639983056924436e+00,2.702298555305376127e+01,1.701666683406168890e+00
-6.835287636433907466e+00,2.829228900390180712e+01,1.702215904798841439e+00
-4.714935289810887831e+00,2.955559245474985985e+01,1.701616973429108004e+00
-2.593582943187866086e+00,3.081989590559790315e+01,1.701871687752186224e+00
-4.702305965648477803e-01,3.208719935644595722e+01,1.701982284065719275e+00
1.652121750058170857e+00,3.335350280729400652e+01,1.700951428550052880e+00
3.778474096681189387e+00,3.461880625814205104e+01,1.700782207773699595e+00
5.903826443304208027e+00,3.588110970899010255e+01,1.701478117699759096e+00
8.030178789927227001e+00,3.714541315983814940e+01,1.700043051234720881e+00
1.015453113655024531e+01,3.840771661068620091e+01,1.700481284366577750e+00
1.227888348317326361e+01,3.966902006153424765e+01,1.699797460944489469e+00
1.440723582979627970e+01,4.092932351238228961e+01,1.699996576157356998e+00
1.653458817641930167e+01,4.218862696323034811e+01,1.699083958773568659e+00
1.866594052304231610e+01,4.344593041407838996e+01,1.699065252208834975e+00
2.079729286966533763e+01,4.470423386492643658e+01,1.697946394493433653e+00
2.292864521628835917e+01,4.596153731577449264e+01,1.697733597214319712e+00
2.505999756291138425e+01,4.721984076662253926e+01,1.698433323511395754e+00
2.719534990953439646e+01,4.847514421747057867e+01,1.697052265210774014e+00
-1.322590087603872000e+01,2.696470167877658142e+01,1.701543301709495193e+00
-1.110854852941570137e+01,2.823100512962462716e+01,1.702319347128879778e+00
-8.987196182792683175e+00,2.949430858047267989e+01,1.701946836263350527e+00
-6.863843836169664314e+00,3.076161203132072330e+01,1.702426895582341837e+00
-4.743491489546642903e+00,3.202491548216877248e+01,1.701761097003998913e+00
-2.623139142923623712e+00,3.329421893301683610e+01,1.700951452300391686e+00
-4.987867963006052396e-01,3.455652238386487340e+01,1.701000405926422099e+00
1.621565550322413340e+00,3.581982583471292259e+01,1.700910826299443235e+00
3.748917896945431760e+00,3.708512928556097421e+01,1.700685995562448705e+00
5.873270243568449622e+00,3.834643273640902805e+01,1.700329597869432829e+00
7.999622590191469484e+00,3.961173618725706547e+01,1.699845706237078646e+00
1.012897493681448680e+01,4.087503963810510754e+01,1.700238768012368729e+00
1.225432728343750632e+01,4.213634308895316138e+01,1.698513589010902880e+00
1.438167963006052297e+01,4.339664653980121756e+01,1.698675316385745093e+00
1.651303197668354272e+01,4.465394999064925941e+01,1.698729420291381631e+00
1.864438432330655715e+01,4.591225344149730603e+01,1.697681674411918529e+00
2.077573666992958934e+01,4.716955689234536209e+01,1.697538135426909456e+00
2.290708901655260377e+01,4.842686034319341104e+01,1.698305121492198921e+00
2.504044136317562419e+01,4.967916379404145744e+01,1.696989189816848986e+00
2.717579370979864350e+01,5.093546724488950161e+01,1.696597113420605263e+00
2.930814605642165915e+01,5.218777069573755512e+01,1.697135857159419947e+00
-1.537680942239749449e+01,2.816772125534745186e+01,1.701984211378064771e+00
-1.325645707577447752e+01,2.943102470619550104e+01,1.701836375031408943e+00
-1.113910472915146066e+01,3.069632815704354911e+01,1.701541140458914469e+00
-9.015752382528440023e+00,3.196363160789159963e+01,1.701099406567023964e+00
-6.894400035905419166e+00,3.322793505873964648e+01,1.700512518426845476e+00
-4.771047689282399418e+00,3.449423850958769577e+01,1.700782262483807372e+00
-2.648695342659381335e+00,3.576154196043574274e+01,1.700910860181100936e+00
-5.243429960363628073e-01,3.702384541128379425e+01,1.700900960020924391e+00
1.599009350586655831e+00,3.829114886213184832e+01,1.699755628093463145e+00
3.723361697209674581e+00,3.955245231297988795e+01,1.700478337109319282e+00
5.847714043832692887e+00,4.081375576382793469e+01,1.700072953976766499e+00
7.974066390455710973e+00,4.207905921467598631e+01,1.699543725970697583e+00
1.010241873707873062e+01,4.333936266552403538e+01,1.698895265545453004e+00
1.223077108370174848e+01,4.459866611637207967e+01,1.699132533848828785e+00
1.435812343032476512e+01,4.585796956722013817e+01,1.699260822999467457e+00
1.648947577694778488e+01,4.711627301806818480e+01,1.698285737194489498e+00
1.862282812357080886e+01,4.837757646891622443e+01,1.698213172718626263e+00
2.075418047019382684e+01,4.963487991976427338e+01,1.698049296930248531e+00
2.288953281681684615e+01,5.089018337061233410e+01,1.696800526303524181e+00
2.501888516343986524e+01,5.214448682146037584e+01,1.697473503609474355e+00
2.715723751006288111e+01,5.339879027230841757e+01,1.697075074321927834e+00
2.929058985668590154e+01,5.465109372315646397e+01,1.695612262337250931e+00
3.142894220330891741e+01,5.590439717400452224e+01,1.696092245099295015e+00
-1.540936562213325267e+01,3.063904428276637049e+01,1.701222086867889116e+00
-1.328801327551023448e+01,3.190234773361441256e+01,1.701002935868818788e+00
-1.116466092888721562e+01,3.316965118446247374e+01,1.700638420083424807e+00
-9.044308582264195095e+00,3.443295463531051581e+01,1.701129657769200332e+00
-6.922956235641176015e+00,3.569725808615856266e+01,1.701478209588122903e+00
-4.799603889018157155e+00,3.696356153700661196e+01,1.700686073029635814e+00
-2.679251542395138852e+00,3.822786498785467302e+01,1.699755675260111287e+00
-5.548991957721203239e-01,3.948916843870271265e+01,1.699689864425762309e+00
1.572453150850898318e+00,4.075447188955075717e+01,1.700491899441812338e+00
3.698805497473916404e+00,4.201977534039880879e+01,1.700165438306462606e+00
5.828157844096934603e+00,4.328307879124686508e+01,1.699714524983767294e+00
