# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.705000000500000112e+00
-4.007412849294571255e-02,2.470310974776782409e+00,1.704876981991532592e+00
2.083008815857205764e+00,3.733788989572406791e+00,1.704631217423243417e+00
-7.314825698589143277e-02,4.935621949553564924e+00,1.704508471184676965e+00
2.046934687364260874e+00,6.202099964349189420e+00,1.705140776777916534e+00
4.163017631714411415e+00,7.469577979144813362e+00,1.704529764226803135e+00
-2.229305329828989102e+00,6.137454909534723058e+00,1.705140776792665624e+00
-1.122223854788371444e-01,7.405932924330348222e+00,1.704896099287253497e+00
2.010860558871313764e+00,8.669410939125972604e+00,1.705407831132284890e+00
4.129943503221465306e+00,9.935888953921596212e+00,1.704678140268684805e+00
6.250026447571618071e+00,1.120136696871722037e+01,1.704710264007854414e+00
-2.265379458321933992e+00,8.605765884311507463e+00,1.705407831235396854e+00
-1.432965139717828629e-01,9.875243899107131185e+00,1.705042575169906538e+00
1.975786430378368097e+00,1.114072191390275357e+01,1.705435622385887307e+00
4.093869374728521748e+00,1.240319992869837940e+01,1.704589673822003437e+00
6.213952319078672737e+00,1.366967794349400478e+01,1.703508490415400534e+00
8.337035263428823839e+00,1.493315595828962650e+01,1.704196872777068661e+00
-4.419536531165030091e+00,9.811598844292664268e+00,1.704678140474647829e+00
-2.299453586814879991e+00,1.107707685908828843e+01,1.705435622782934146e+00
-1.803706424647285866e-01,1.234355487388391381e+01,1.704951670711946310e+00
1.941712301885424097e+00,1.360303288867953597e+01,1.704228445709406126e+00
4.060795246235575640e+00,1.486951090347516313e+01,1.704269175491435639e+00
6.180878190585726628e+00,1.613498891827078197e+01,1.704078136597756421e+00
8.300961134935878505e+00,1.740146693306641268e+01,1.703660631263514080e+00
1.042404407928602872e+01,1.866494494786202907e+01,1.703022958741036152e+00
-4.452610659657977976e+00,1.227690981906944678e+01,1.704589674761761486e+00
-2.336527715307827435e+00,1.354538783386507106e+01,1.704228446839336719e+00
-2.164447709576743095e-01,1.481086584866069522e+01,1.703628200404023074e+00
1.901638173392476761e+00,1.607334386345632282e+01,1.703791626305304785e+00
4.024721117742627641e+00,1.733682187825194632e+01,1.703722471538221761e+00
6.144804062092778629e+00,1.860329989304756637e+01,1.704425518967925157e+00
8.270887006442929845e+00,1.986477790784319453e+01,1.702906561436119182e+00
1.039396995079308184e+01,2.112925592263881569e+01,1.703172370398675195e+00
1.251705289514323560e+01,2.239273393743443918e+01,1.703230659275265735e+00
-6.608767732501074299e+00,1.347974277905060703e+01,1.703508491543900494e+00
-4.490684788150923978e+00,1.475022079384622842e+01,1.704269178260220396e+00
-2.370601843800771213e+00,1.601669880864185558e+01,1.703791628969290484e+00
-2.525188994506200046e-01,1.727917682343748140e+01,1.704077995325293582e+00
1.873564044899531211e+00,1.854065483823310245e+01,1.704131490614872568e+00
3.993646989249681756e+00,1.980713285302872606e+01,1.703956372362767535e+00
6.116729933599833302e+00,2.107061086782435311e+01,1.702557919260106800e+00
8.236812877949985179e+00,2.233608888261997549e+01,1.702942402548363043e+00
1.035989582230013895e+01,2.360056689741560021e+01,1.703117052024018863e+00
1.248497876665028983e+01,2.485904491221122825e+01,1.702090016860020594e+00
1.460906171100044126e+01,2.611752292700684919e+01,1.701870321470015046e+00
-6.646841860994020301e+00,1.595305375382738511e+01,1.704078140778717554e+00
-4.526758916643868425e+00,1.721853176862301638e+01,1.703722478083270264e+00
-2.405675972293716658e+00,1.847900978341863620e+01,1.704131496131426671e+00
-2.825930279435657222e-01,1.974248779821425970e+01,1.704307871645168282e+00
1.837489916406585433e+00,2.100896581300988686e+01,1.703255332137772582e+00
3.960572860756736091e+00,2.227244382780550680e+01,1.702978635696131615e+00
6.080655805106887080e+00,2.353892184260113751e+01,1.703483545151929235e+00
8.203738749457043511e+00,2.480239985739676101e+01,1.701776796790663404e+00
1.033382169380719340e+01,2.606187787219238317e+01,1.701866063779052363e+00
1.245490463815734472e+01,2.732235588698801010e+01,1.701759914521856709e+00
1.458198758250749627e+01,2.858483390178363237e+01,1.701467766188417663e+00
1.670807052685764660e+01,2.984631191657925342e+01,1.700999833677048212e+00
-8.796998933837116397e+00,1.715588671380854535e+01,1.703660635244326205e+00
-6.676915989486965408e+00,1.842236472860416896e+01,1.704425529593514232e+00
-4.553833045136814306e+00,1.968584274339979601e+01,1.703956385819212382e+00
-2.436750100786662543e+00,2.094832075819541828e+01,1.703255342522756566e+00
-3.166671564365114433e-01,2.221379877299104066e+01,1.703325593831281681e+00
1.806415787913639770e+00,2.347827678778666893e+01,1.703171372061235811e+00
3.929498732263790650e+00,2.474175480258229243e+01,1.702797924712733391e+00
6.052581676613945305e+00,2.600623281737791714e+01,1.702211485927457302e+00
8.179664620964096855e+00,2.726771083217354530e+01,1.702419242574837011e+00
1.030074756531424818e+01,2.852818884696916157e+01,1.702429295162271039e+00
1.242783050966439973e+01,2.978966686176478973e+01,1.701250613795064037e+00
1.455391345401455006e+01,3.105214487656041555e+01,1.700892989440317971e+00
1.668299639836470050e+01,3.230862289135603760e+01,1.700366980776101489e+00
