# Rx, Ry, d
-1.000000000000000021e-03,1.000000000000000021e-03,1.705000000500000112e+00
-3.631849767701439413e-02,2.468309668307238081e+00,1.704872342102601968e+00
2.082641130645287664e+00,3.733998659789395713e+00,1.704617318697734474e+00
-7.363699535402878915e-02,4.935619336614475827e+00,1.705489953490522126e+00
2.046322632968274213e+00,6.202308328096633794e+00,1.705108443991117273e+00
4.166282261290575661e+00,7.467997319578791426e+00,1.705474545323214519e+00
-2.229915121353346130e+00,6.137240013439556385e+00,1.705108444007906510e+00
-1.099554930310431833e-01,7.403929004921714352e+00,1.704854591110047224e+00
2.010004135291258986e+00,8.669617996403873761e+00,1.705348055589432477e+00
4.128963763613560545e+00,9.936306987886029063e+00,1.704591171550420281e+00
6.246923391935864878e+00,1.119899597936818658e+01,1.704587423838666016e+00
-2.266233619030359137e+00,8.605549681746795798e+00,1.705348055706803034e+00
-1.462739907080575774e-01,9.871238673228951654e+00,1.704969171411178541e+00
1.972685637614244314e+00,1.113792766471111051e+01,1.705339643460177301e+00
4.096645265936547986e+00,1.240161665619326925e+01,1.704462379443130393e+00
6.215604894258850877e+00,1.366830564767542455e+01,1.704341427222400895e+00
8.335564522581151436e+00,1.493399463915758218e+01,1.703981952233208697e+00
-4.416511745029676028e+00,9.809170358571874360e+00,1.704591171784853199e+00
-2.302552116707373919e+00,1.107385935005403255e+01,1.705339643912099579e+00
-1.835924883850719724e-01,1.233954834153619018e+01,1.704837754475826861e+00
1.940367139937231755e+00,1.360323733301834714e+01,1.704087830324457542e+00
4.061326768259533537e+00,1.487292632450050611e+01,1.704093345584510422e+00
6.182286396581836208e+00,1.613361531598265941e+01,1.703858902175363843e+00
8.302246024904137656e+00,1.740030430746482537e+01,1.704390203981943186e+00
1.042520565322644011e+01,1.866399329894697701e+01,1.702694024839802811e+00
-4.456830242706692147e+00,1.227848002687911411e+01,1.704462380512711928e+00
-2.333870614384389697e+00,1.354316901836126874e+01,1.704087831610452408e+00
-2.139109860620863612e-01,1.480885800984342993e+01,1.704465521234666880e+00
1.909048642260215534e+00,1.607354700132558634e+01,1.703598345702754591e+00
4.028008270582517980e+00,1.733923599280774752e+01,1.704490337304827685e+00
6.145967898904819648e+00,1.860192498428990149e+01,1.704146641659920025e+00
8.272927527227121658e+00,1.986361397577206134e+01,1.702573488805737556e+00
1.039188715554942455e+01,2.113030296725421664e+01,1.702778158194911295e+00
1.251484678387172877e+01,2.239399195873637183e+01,1.702768937807209948e+00
-6.608108368706008484e+00,1.348210070370419622e+01,1.704341428506706002e+00
-4.488148740383706148e+00,1.474778969518635208e+01,1.704093348735514324e+00
-2.368189112061402923e+00,1.601447868666851093e+01,1.703598348734395751e+00
-2.472294837391007527e-01,1.727516767815066956e+01,1.703858744409025849e+00
1.871730144583201305e+00,1.854085666963282364e+01,1.703877993769071342e+00
3.995689772905502757e+00,1.980554566111498360e+01,1.703660677500796305e+00
6.116649401227805427e+00,2.106523465259714101e+01,1.703212473204552602e+00
8.235609029550106541e+00,2.233192364407929986e+01,1.702540123451280918e+00
1.036456865787241455e+01,2.359761263556145749e+01,1.701651397849209379e+00
1.248552828619471455e+01,2.485830162704361612e+01,1.701555049347799553e+00
1.461048791451701767e+01,2.611699061852577231e+01,1.702260765040496393e+00
-6.644426866383022379e+00,1.595041037201143119e+01,1.703858906933109818e+00
-4.521467238060718152e+00,1.721409936349359171e+01,1.704490344752620734e+00
-2.401507609738417148e+00,1.847978835497574934e+01,1.703878000046261665e+00
-2.785479814161151424e-01,1.974447734645790575e+01,1.704024753351727428e+00
1.841411646906186972e+00,2.101016633794006339e+01,1.702934615205901281e+00
3.964371275228488756e+00,2.227485532942221980e+01,1.702612703567384367e+00
6.085330903550791426e+00,2.353554432090437842e+01,1.703065214980616471e+00
8.208290531873096540e+00,2.479923331238653716e+01,1.702299389654192252e+00
1.033125016019539721e+01,2.606292230386869591e+01,1.702323470662469029e+00
1.246120978851770111e+01,2.732361129535085098e+01,1.702146657514770567e+00
1.458216941684000290e+01,2.858430028683300961e+01,1.700779054370223919e+00
1.671012904516230080e+01,2.984098927831516690e+01,1.701231613208285864e+00
-8.795704992382338716e+00,1.715303104883651386e+01,1.704390208511494587e+00
-6.675745364060036380e+00,1.841972004031867272e+01,1.704146653750011842e+00
-4.555785735737734043e+00,1.968540903180082680e+01,1.703660692811425958e+00
-2.432826107415431149e+00,2.094909802328298909e+01,1.702934627021281955e+00
-3.148664790931295365e-01,2.221178701476514306e+01,1.702971892997273029e+00
1.811093149229172417e+00,2.347447600624729702e+01,1.702777043288307590e+00
3.931052777551474531e+00,2.474016499772945821e+01,1.703355720687918629e+00
6.056012405873780757e+00,2.600785398921161828e+01,1.701714626375777195e+00
8.180972034196081211e+00,2.726654298069377447e+01,1.701861482078128818e+00
1.030393166251838366e+01,2.853023197217593321e+01,1.700804986473830827e+00
1.242789129084068733e+01,2.978892096365808939e+01,1.700554766107168714e+00
1.455585091916298879e+01,3.104560995514024668e+01,1.701121321101533024e+00
1.668281054748528902e+01,3.230829894662240065e+01,1.699515965999143452e+00
1.881677017580759426e+01,3.356598793810456272e+01,1.699750766081147946e+00
-8.830023490059351943e+00,1.962434071714374895e+01,1.702573503623127094e+00
-6.707063861737050381e+00,2.088902970862591246e+01,1.703212498770868999e+00
-4.587104233414748045e+00,2.215471870010806654e+01,1.702612732093663483e+00
-2.464144605092446039e+00,2.341940769159022295e+01,1.702777063957893189e+00
-3.431849767701439236e-01,2.467909668307238036e+01,1.702709477166955532e+00
1.776774651552157858e+00,2.594578567455453921e+01,1.702415054459881727e+00
3.902734279874463752e+00,2.720747466603669551e+01,1.701899949762014197e+00
6.026693908196766536e+00,2.847216365751885547e+01,1.702171353359972494e+00
8.147653536519067430e+00,2.973285264900101410e+01,1.701237451209619778e+00
1.027761316484136955e+01,3.099254164048316795e+01,1.701107378620947630e+00
1.240357279316367212e+01,3.225423063196532070e+01,1.700791168597519221e+00
1.453153242148597357e+01,3.351091962344748509e+01,1.700299695140140122e+00
1.665849204980827380e+01,3.477360861492964972e+01,1.699644611854575382e+00
1.878645167813057881e+01,3.603029760641179990e+01,1.698838286231195926e+00
2.092041130645288050e+01,3.728798659789395487e+01,1.698893729990280876e+00
-1.097930161605866850e+01,2.083196139396883240e+01,1.702778170524138046e+00
-8.861341987736366832e+00,2.209365038545098869e+01,1.702540157704239610e+00
-6.741382359414064496e+00,2.336033937693315110e+01,1.703065263146176456e+00
-4.615422731091761932e+00,2.462202836841530385e+01,1.703355770055923646e+00
-2.495463102769460040e+00,2.588871735989746625e+01,1.702415088577747815e+00
-3.705034744471583097e-01,2.714740635137961888e+01,1.702247736508192499e+00
1.748456153875147079e+00,2.841309534286177652e+01,1.701859313696209908e+00
3.872415782197448753e+00,2.967678433434393881e+01,1.702256470282830003e+00
6.002375410519751320e+00,3.093747332582609033e+01,1.701446868970785564e+00
8.123335038842053990e+00,3.219816231730825251e+01,1.701439141550377565e+00
1.024929466716435478e+01,3.345985130879041236e+01,1.700242839942354811e+00
1.237925429548665868e+01,3.471954030027256977e+01,1.699868382051477944e+00
1.450421392380896002e+01,3.597822929175472240e+01,1.700326992755544886e+00
1.663817355213125992e+01,3.723691828323688213e+01,1.698630640383795631e+00
1.876613318045356493e+01,3.849360727471903232e+01,1.698791969065576613e+00
2.089609280877586528e+01,3.975329626620119683e+01,1.697824227354806759e+00
2.302905243709816574e+01,4.100298525768336333e+01,1.697741193557968931e+00
-1.101362011373568528e+01,2.330327106227607104e+01,1.701651434970125720e+00
-8.886660485413383270e+00,2.456496005375822733e+01,1.702299456857703452e+00
-6.769700857091081936e+00,2.582764904524038840e+01,1.701714710009357034e+00
-4.645741228768780040e+00,2.709133803672254004e+01,1.701900030403412423e+00
-2.522781600446478478e+00,2.835602702820470356e+01,1.701859367410826218e+00
-4.018219721241726994e-01,2.961671601968685863e+01,1.701597761379361140e+00
1.724137656198129420e+00,3.087840501116901493e+01,1.701121314982543931e+00
3.848097284520430872e+00,3.214209400265117011e+01,1.701437158505243685e+00
5.971056912842733766e+00,3.340678299413333008e+01,1.700553409274172312e+00
8.099016541165035221e+00,3.466347198561549448e+01,1.700479125476812348e+00
1.022497616948733778e+01,3.592516097709764722e+01,1.700224254645992250e+00
1.235593579780963935e+01,3.718584996857980229e+01,1.699799577119349925e+00
1.448589542613194148e+01,3.844553896006195970e+01,1.699216644813073884e+00
1.661385505445424116e+01,3.970222795154411699e+01,1.699487715677379329e+00
1.874481468277654628e+01,4.095691694302627894e+01,1.697625684227012766e+00
2.087877431109884796e+01,4.221460593450843390e+01,1.697644008563514273e+00
2.300773393942114708e+01,4.346629492599059574e+01,1.697556634326872649e+00
2.514269356774346065e+01,4.471898391747274815e+01,1.697377916032425604e+00
-1.316089823973500295e+01,2.450389173910115659e+01,1.701555077622378676e+00
-1.104093861141270061e+01,2.577058073058331189e+01,1.702323550986496903e+00
-8.921978983090397719e+00,2.703626972206546597e+01,1.701861601184458950e+00
-6.797019354768096377e+00,2.829495871354762571e+01,1.702171489907936319e+00
-4.677059726445794929e+00,2.956064770502978334e+01,1.702256596007980738e+00
-2.551100098123488813e+00,3.082333669651194086e+01,1.701121396292113896e+00
-4.281404698011870846e-01,3.208702568799409960e+01,1.700771440021535019e+00
1.693819158521114865e+00,3.334771467947626888e+01,1.701213317261452307e+00
3.823778786843416544e+00,3.460740367095841208e+01,1.701454621274537393e+00
5.946738415165719438e+00,3.587209266244056494e+01,1.699503905183369357e+00
8.070698043488020446e+00,3.713078165392273178e+01,1.700370633162210376e+00
1.020465767181032390e+01,3.838847064540489384e+01,1.700065126451339781e+00
1.233161730013262414e+01,3.965115963688703715e+01,1.698598504518286978e+00
1.446457692845492815e+01,4.090884862836919922e+01,1.698982621719427266e+00
1.659253655677722961e+01,4.216553761985137072e+01,1.698229999842376214e+00
1.872449618509953240e+01,4.342022661133351846e+01,1.698353756934272152e+00
2.085745581342183286e+01,4.467791560281567342e+01,1.698367532843229943e+00
2.299041544174414042e+01,4.592760459429783282e+01,1.697285411919819076e+00
2.512537507006644688e+01,4.718029358577998522e+01,1.697121843342286107e+00
2.726233469838874512e+01,4.843598257726215195e+01,1.696891559543271422e+00
-1.319321673741201728e+01,2.697920140740838946e+01,1.702146737731998316e+00
-1.106925710908971539e+01,2.823789039889054919e+01,1.700805135757142539e+00
-8.949297480767413049e+00,2.950357939037270327e+01,1.701237647760452276e+00
-6.824337852445111707e+00,3.076226838185486301e+01,1.701447081346209700e+00
-4.699378224122805925e+00,3.202995737333702664e+01,1.701437347111585341e+00
-2.576418595800503475e+00,3.329364636481918183e+01,1.701213436325414330e+00
-4.494589674782014654e-01,3.455633535630133935e+01,1.700781392386537583e+00
1.671500660844100317e+00,3.581702434778349442e+01,1.700148276233138800e+00
3.797460289166402436e+00,3.707871333926564716e+01,1.700322125910946447e+00
5.927419917488705003e+00,3.833840233074781167e+01,1.700311910543371940e+00
8.052379545811005457e+00,3.959709132222996431e+01,1.699127478980350103e+00
1.018233917413330936e+01,4.085778031371212649e+01,1.698779503434668881e+00
1.231229880245560970e+01,4.211746930519428389e+01,1.699279418444713530e+00
1.444025843077791471e+01,4.337415829667644118e+01,1.697639355530617511e+00
1.657521805910021229e+01,4.462684728815859359e+01,1.697872073936646409e+00
1.870517768742251974e+01,4.588653627964075099e+01,1.696990887876073106e+00
2.084013731574482620e+01,4.713922527112291050e+01,1.697009590715713889e+00
2.297509694406712555e+01,4.839191426260507711e+01,1.696942376555517606e+00
2.511005657238943201e+01,4.964460325408722952e+01,1.695803759674066047e+00
2.724501620071173136e+01,5.089729224556938192e+01,1.695608492323436467e+00
2.938397582903403205e+01,5.214798123705154609e+01,1.696371481366514056e+00
-1.533849486341133428e+01,2.818382208423347279e+01,1.700779111760741591e+00
-1.322153523508903206e+01,2.944651107571563031e+01,1.700554931400789505e+00
-1.109757560676673016e+01,3.071020006719778550e+01,1.701107631456655334e+00
-8.974615978444425934e+00,3.197488905867994191e+01,1.701439448900056606e+00
-6.853656350122122376e+00,3.323557805016210409e+01,1.700553726794720832e+00
-4.727696721799819812e+00,3.449726704164426394e+01,1.701454895184374871e+00
-2.603737093477517917e+00,3.576095603312641202e+01,1.700148445696795907e+00
-4.777774651552159080e-01,3.702364502460857665e+01,1.699640900016506695e+00
1.647182163167085989e+00,3.828233401609073638e+01,1.699939772415694605e+00
3.773141791489388108e+00,3.954402300757288202e+01,1.700053526568768847e+00
5.900101419811690562e+00,4.080571199905504187e+01,1.698991526910443639e+00
8.032061048133991576e+00,4.206040099053720382e+01,1.698763984830107709e+00
1.016202067645629548e+01,4.332108998201936600e+01,1.698381900026345370e+00
1.229498030477859594e+01,4.457877897350151386e+01,1.697856997374589394e+00
1.442493993310089984e+01,4.583946796498367604e+01,1.698201659687859522e+00
1.655489956142320196e+01,4.709015695646584021e+01,1.697428856775189621e+00
1.869185918974551086e+01,4.834584594794799273e+01,1.696552071224531444e+00
2.082281881806781243e+01,4.960053493943014757e+01,1.696585221356510464e+00
2.295977844639011423e+01,5.085722393091231908e+01,1.695542581812262473e+00
2.509273807471241469e+01,5.210591292239446659e+01,1.696438702252625275e+00
2.722769770303471759e+01,5.335860191387661899e+01,1.696288324657080349e+00
2.936965733135702195e+01,5.460729090535877361e+01,1.695106299718993625e+00
3.150661695967932729e+01,5.585497989684095188e+01,1.694907502838829183e+00
-1.536781336108834850e+01,3.065613175254070555e+01,1.701121476796809695e+00
-1.324685373276604494e+01,3.191682074402286062e+01,1.700791463417921312e+00
-1.112389410444374427e+01,3.318150973550502414e+01,1.701243241334839507e+00
-8.996934476121436930e+00,3.444319872698718399e+01,1.700479586074914451e+00
-6.875974847799136924e+00,3.570388771846933906e+01,1.699504364548815705e+00
-4.753015219476834474e+00,3.696857670995149903e+01,1.700322512832400434e+00
-2.626055591154532021e+00,3.823026570143365177e+01,1.699940007744775050e+00
