# Rx, Ry, d
-2.000000000000000042e-03,-1.000000000000000021e-03,1.705000000500000112e+00
-3.239470467989402636e-02,2.469303626687068931e+00,1.704850887176017293e+00
2.085021587944422272e+00,3.732921619963366577e+00,1.704553060833732703e+00
-7.178940935978805893e-02,4.933607253374137969e+00,1.705404347497097683e+00
2.050626883264528466e+00,6.199225246650435395e+00,1.704959007049390518e+00
4.170043175888844544e+00,7.465843239926733155e+00,1.705219433015909836e+00
-2.224600406663999053e+00,6.141292886784909477e+00,1.704959007078306499e+00
-1.071841140396820879e-01,7.404910880061208012e+00,1.704662777093000736e+00
2.011232178584633878e+00,8.672528873337506994e+00,1.705071913105852932e+00
4.131648471208949402e+00,9.934146866613801308e+00,1.705189596831259813e+00
6.252064763833266703e+00,1.119576485989010095e+01,1.704020574876767835e+00
-2.263995111343891864e+00,8.606596513471979293e+00,1.705071913307955267e+00
-1.455788187195761196e-01,9.873214506748276165e+00,1.704630151218943013e+00
1.976837473904739628e+00,1.113783250002457592e+01,1.704896533736010911e+00
4.099253766529057152e+00,1.240345049330087157e+01,1.703875022015594931e+00
6.216670059153372563e+00,1.366706848657717011e+01,1.703571125458184232e+00
8.343086351777689202e+00,1.492968647985346742e+01,1.703991865619703061e+00
-4.416806108648101414e+00,9.814282146882749913e+00,1.705189597234844534e+00
-2.296389816023785890e+00,1.107590014015904778e+01,1.704896534513954398e+00
-1.779735233994701460e-01,1.234251813343534465e+01,1.705311998692244035e+00
1.942442769224847599e+00,1.360413612671164252e+01,1.704439159921650404e+00
4.065859061849162792e+00,1.486875411998794227e+01,1.704282747751673988e+00
6.186275354473479204e+00,1.613037211326423659e+01,1.703849020140719484e+00
8.306691647097794728e+00,1.740099010654053657e+01,1.704145722425883580e+00
1.043110793972211248e+01,1.866060809981683022e+01,1.703182036537837840e+00
-4.451200813327997885e+00,1.227958577356981884e+01,1.703875023856308513e+00
-2.334784520703681476e+00,1.354320376684611560e+01,1.704439162134558705e+00
-2.063682280793641688e-01,1.480982176012241602e+01,1.703715365659138392e+00
1.911048064544951686e+00,1.607343975339871278e+01,1.703707577642064042e+00
4.033464357169267878e+00,1.733805774667501254e+01,1.704421282723860509e+00
6.153880649793583402e+00,1.859967573995130863e+01,1.703863470984980255e+00
8.276296942417898705e+00,1.986529373322760250e+01,1.703042592055931781e+00
1.039671323504221512e+01,2.112691172650390570e+01,1.702968499646812184e+00
1.252612952766653365e+01,2.238752971978020057e+01,1.701652386883951040e+00
-6.606011810632207215e+00,1.348427140698059112e+01,1.703571127667695917e+00
-4.483595518007891911e+00,1.474888940025689088e+01,1.704282753172244425e+00
-2.367179225383574170e+00,1.601250739353319119e+01,1.703707582856528902e+00
-2.437629327592581996e-01,1.727812538680948506e+01,1.703848769445068356e+00
1.876653359865057435e+00,1.853974338008578115e+01,1.703711016860909755e+00
3.999069652489373627e+00,1.980436137336208091e+01,1.703300549339805237e+00
6.121485945113689375e+00,2.106897936663837712e+01,1.702625070515565664e+00
8.247902237738005127e+00,2.233259735991467565e+01,1.702693712762537004e+00
1.037131853036232521e+01,2.359221535319097640e+01,1.701516977149359899e+00
1.249173482298663984e+01,2.485383334646727249e+01,1.702106664423869598e+00
1.461915111561095593e+01,2.611145133974356725e+01,1.701475797511695420e+00
-6.638406515312100353e+00,1.595357503366765783e+01,1.703849028322296233e+00
