#Atom_id	dx	dy	dz
	1	-0.001	 0.001	-0.095
	2	-0.023	-0.000	-0.095
	3	-0.035	 0.020	-0.095
	4	-0.047	-0.001	-0.094
	5	-0.058	 0.020	-0.094
	6	-0.069	 0.040	-0.093
	7	-0.059	-0.022	-0.094
	8	-0.070	-0.001	-0.094
	9	-0.081	 0.019	-0.093
	10	-0.093	 0.040	-0.093
	11	-0.106	 0.057	-0.092
	12	-0.082	-0.022	-0.093
	13	-0.093	-0.002	-0.093
	14	-0.105	 0.019	-0.092
	15	-0.112	 0.037	-0.092
	16	-0.124	 0.058	-0.091
	17	-0.135	 0.078	-0.090
	18	-0.088	-0.041	-0.093
	19	-0.105	-0.022	-0.092
	20	-0.117	-0.002	-0.092
	21	-0.124	 0.016	-0.092
	22	-0.134	 0.040	-0.091
	23	-0.144	 0.055	-0.090
	24	-0.155	 0.076	-0.088
	25	-0.163	 0.094	-0.088
	26	-0.115	-0.040	-0.092
	27	-0.123	-0.021	-0.092
	28	-0.134	-0.001	-0.091
	29	-0.142	 0.018	-0.091
	30	-0.154	 0.038	-0.089
	31	-0.167	 0.055	-0.088
	32	-0.171	 0.071	-0.088
	33	-0.183	 0.092	-0.086
	34	-0.191	 0.110	-0.084
	35	-0.122	-0.059	-0.091
	36	-0.133	-0.039	-0.091
	37	-0.144	-0.018	-0.091
	38	-0.154	-0.003	-0.090
	39	-0.166	 0.017	-0.089
	40	-0.173	 0.036	-0.088
	41	-0.183	 0.050	-0.087
	42	-0.195	 0.071	-0.086
	43	-0.197	 0.091	-0.085
	44	-0.207	 0.106	-0.083
	45	-0.213	 0.119	-0.080
	46	-0.145	-0.059	-0.090
	47	-0.153	-0.041	-0.089
	48	-0.164	-0.021	-0.089
	49	-0.172	-0.002	-0.088
	50	-0.183	 0.018	-0.088
	51	-0.191	 0.037	-0.087
	52	-0.201	 0.052	-0.085
	53	-0.209	 0.070	-0.084
	54	-0.217	 0.088	-0.082
	55	-0.218	 0.103	-0.080
	56	-0.228	 0.118	-0.079
	57	-0.231	 0.129	-0.076
	58	-0.152	-0.079	-0.088
	59	-0.163	-0.058	-0.088
	60	-0.174	-0.038	-0.088
	61	-0.182	-0.020	-0.088
	62	-0.195	-0.003	-0.087
	63	-0.200	 0.014	-0.086
	64	-0.211	 0.034	-0.084
	65	-0.217	 0.056	-0.084
	66	-0.223	 0.069	-0.082
	67	-0.231	 0.087	-0.081
	68	-0.238	 0.100	-0.079
	69	-0.241	 0.111	-0.076
	70	-0.245	 0.128	-0.075
	71	-0.242	 0.140	-0.072
	72	-0.173	-0.076	-0.088
	73	-0.181	-0.057	-0.087
	74	-0.192	-0.037	-0.087
	75	-0.200	-0.018	-0.086
	76	-0.210	-0.004	-0.085
	77	-0.221	 0.017	-0.084
	78	-0.226	 0.033	-0.083
	79	-0.233	 0.052	-0.081
	80	-0.243	 0.067	-0.080
	81	-0.244	 0.081	-0.078
	82	-0.249	 0.097	-0.076
	83	-0.252	 0.108	-0.074
	84	-0.256	 0.125	-0.072
	85	-0.259	 0.136	-0.070
	86	-0.256	 0.148	-0.067
	87	-0.178	-0.091	-0.086
	88	-0.191	-0.075	-0.086
	89	-0.202	-0.054	-0.085
	90	-0.207	-0.038	-0.084
	91	-0.218	-0.017	-0.084
	92	-0.224	-0.004	-0.083
	93	-0.236	 0.016	-0.082
	94	-0.243	 0.034	-0.080
	95	-0.244	 0.049	-0.079
	96	-0.254	 0.064	-0.077
	97	-0.259	 0.080	-0.076
	98	-0.260	 0.094	-0.074
	99	-0.266	 0.107	-0.071
	100	-0.263	 0.120	-0.070
	101	-0.266	 0.131	-0.067
	102	-0.267	 0.145	-0.065
	103	-0.265	 0.149	-0.062
	104	-0.199	-0.088	-0.085
	105	-0.203	-0.072	-0.084
	106	-0.217	-0.055	-0.084
	107	-0.224	-0.037	-0.083
	108	-0.232	-0.018	-0.082
	109	-0.242	-0.003	-0.081
	110	-0.247	 0.013	-0.080
	111	-0.254	 0.031	-0.078
	112	-0.262	 0.050	-0.077
	113	-0.265	 0.061	-0.075
	114	-0.270	 0.077	-0.073
	115	-0.270	 0.092	-0.071
	116	-0.271	 0.106	-0.069
	117	-0.274	 0.117	-0.066
	118	-0.274	 0.126	-0.065
	119	-0.271	 0.138	-0.062
	120	-0.273	 0.144	-0.059
	121	-0.269	 0.151	-0.056
	122	-0.202	-0.110	-0.083
	123	-0.213	-0.089	-0.082
	124	-0.225	-0.069	-0.082
	125	-0.231	-0.056	-0.081
	126	-0.242	-0.036	-0.080
	127	-0.247	-0.019	-0.080
	128	-0.255	-0.001	-0.079
	129	-0.264	 0.014	-0.077
	130	-0.265	 0.028	-0.075
	131	-0.273	 0.047	-0.075
	132	-0.280	 0.060	-0.072
	133	-0.277	 0.072	-0.070
	134	-0.281	 0.089	-0.069
	135	-0.279	 0.101	-0.066
	136	-0.282	 0.112	-0.064
	137	-0.281	 0.121	-0.061
	138	-0.279	 0.133	-0.058
	139	-0.277	 0.137	-0.056
	140	-0.273	 0.144	-0.053
	141	-0.267	 0.154	-0.050
	142	-0.221	-0.103	-0.080
	143	-0.228	-0.090	-0.081
	144	-0.239	-0.070	-0.080
	145	-0.245	-0.057	-0.079
	146	-0.251	-0.035	-0.078
	147	-0.259	-0.017	-0.077
	148	-0.263	-0.000	-0.076
	149	-0.273	 0.015	-0.075
	150	-0.278	 0.031	-0.073
	151	-0.279	 0.045	-0.071
	152	-0.285	 0.058	-0.070
	153	-0.286	 0.073	-0.068
	154	-0.287	 0.087	-0.065
	155	-0.290	 0.098	-0.064
	156	-0.286	 0.105	-0.061
	157	-0.287	 0.119	-0.059
	158	-0.283	 0.126	-0.056
	159	-0.279	 0.133	-0.053
	160	-0.275	 0.140	-0.051
	161	-0.271	 0.147	-0.048
	162	-0.263	 0.152	-0.044
	163	-0.222	-0.121	-0.079
	164	-0.236	-0.104	-0.079
	165	-0.243	-0.086	-0.078
	166	-0.251	-0.067	-0.077
	167	-0.261	-0.052	-0.077
	168	-0.266	-0.036	-0.075
	169	-0.273	-0.018	-0.075
	170	-0.278	-0.001	-0.074
	171	-0.284	 0.012	-0.072
	172	-0.289	 0.028	-0.070
	173	-0.293	 0.044	-0.069
	174	-0.292	 0.053	-0.067
	175	-0.293	 0.068	-0.065
	176	-0.291	 0.080	-0.063
	177	-0.292	 0.095	-0.060
	178	-0.293	 0.100	-0.058
	179	-0.287	 0.110	-0.056
	180	-0.287	 0.119	-0.053
	181	-0.281	 0.130	-0.051
	182	-0.279	 0.133	-0.047
	183	-0.275	 0.140	-0.044
	184	-0.264	 0.143	-0.042
	185	-0.258	 0.145	-0.039
	186	-0.238	-0.117	-0.076
	187	-0.248	-0.102	-0.076
	188	-0.256	-0.083	-0.075
	189	-0.260	-0.067	-0.075
	190	-0.270	-0.052	-0.075
	191	-0.278	-0.033	-0.073
	192	-0.282	-0.017	-0.072
	193	-0.287	-0.001	-0.070
	194	-0.293	 0.012	-0.070
	195	-0.294	 0.027	-0.068
	196	-0.298	 0.043	-0.066
	197	-0.296	 0.055	-0.064
	198	-0.299	 0.066	-0.062
	199	-0.300	 0.081	-0.059
	200	-0.296	 0.088	-0.058
	201	-0.295	 0.097	-0.055
	202	-0.295	 0.106	-0.052
	203	-0.289	 0.116	-0.050
	204	-0.285	 0.123	-0.047
	205	-0.279	 0.124	-0.044
	206	-0.270	 0.133	-0.042
	207	-0.266	 0.140	-0.039
	208	-0.259	 0.136	-0.036
	209	-0.248	 0.139	-0.033
	210	-0.241	-0.129	-0.075
	211	-0.251	-0.114	-0.074
	212	-0.260	-0.099	-0.074
	213	-0.265	-0.083	-0.073
	214	-0.273	-0.064	-0.072
	215	-0.277	-0.048	-0.071
	216	-0.287	-0.033	-0.070
	217	-0.291	-0.017	-0.070
	218	-0.292	-0.002	-0.068
	219	-0.299	 0.011	-0.066
	220	-0.303	 0.027	-0.065
	221	-0.300	 0.040	-0.063
	222	-0.301	 0.054	-0.061
	223	-0.301	 0.063	-0.059
	224	-0.302	 0.077	-0.057
	225	-0.301	 0.086	-0.054
	226	-0.297	 0.093	-0.051
	227	-0.293	 0.100	-0.050
	228	-0.287	 0.110	-0.047
	229	-0.283	 0.117	-0.044
	230	-0.278	 0.119	-0.042
	231	-0.270	 0.124	-0.039
	232	-0.263	 0.129	-0.036
	233	-0.255	 0.134	-0.034
	234	-0.243	 0.131	-0.030
	235	-0.238	 0.133	-0.028
	236	-0.253	-0.126	-0.072
	237	-0.257	-0.110	-0.071
	238	-0.271	-0.093	-0.071
	239	-0.274	-0.082	-0.070
	240	-0.282	-0.064	-0.070
	241	-0.289	-0.045	-0.069
