#Atom_id	dx	dy	dz
	1	-0.002	-0.001	-0.095
	2	-0.018	 0.001	-0.095
	3	-0.031	 0.018	-0.095
	4	-0.043	-0.003	-0.094
	5	-0.051	 0.016	-0.094
	6	-0.062	 0.036	-0.093
	7	-0.051	-0.017	-0.094
	8	-0.064	 0.000	-0.094
	9	-0.076	 0.021	-0.093
	10	-0.086	 0.036	-0.092
	11	-0.096	 0.051	-0.092
	12	-0.076	-0.020	-0.093
	13	-0.088	-0.000	-0.093
	14	-0.096	 0.018	-0.092
	15	-0.104	 0.037	-0.092
	16	-0.117	 0.054	-0.091
	17	-0.121	 0.070	-0.089
	18	-0.084	-0.034	-0.092
	19	-0.094	-0.019	-0.092
	20	-0.106	 0.001	-0.091
	21	-0.116	 0.016	-0.091
	22	-0.123	 0.034	-0.090
	23	-0.133	 0.049	-0.089
	24	-0.143	 0.073	-0.087
	25	-0.149	 0.086	-0.086
	26	-0.104	-0.037	-0.092
	27	-0.118	-0.020	-0.091
	28	-0.120	 0.000	-0.091
	29	-0.133	 0.017	-0.090
	30	-0.141	 0.035	-0.088
	31	-0.151	 0.050	-0.087
	32	-0.159	 0.069	-0.086
	33	-0.169	 0.084	-0.084
	34	-0.170	 0.098	-0.083
	35	-0.114	-0.054	-0.091
	36	-0.122	-0.036	-0.090
	37	-0.136	-0.019	-0.090
	38	-0.143	-0.000	-0.089
	39	-0.153	 0.015	-0.088
	40	-0.161	 0.033	-0.087
	41	-0.169	 0.051	-0.086
	42	-0.173	 0.068	-0.084
	43	-0.180	 0.081	-0.083
	44	-0.190	 0.096	-0.080
	45	-0.193	 0.107	-0.078
	46	-0.132	-0.053	-0.089
	47	-0.146	-0.036	-0.088
	48	-0.150	-0.020	-0.088
	49	-0.161	 0.001	-0.088
	50	-0.169	 0.019	-0.086
	51	-0.175	 0.032	-0.085
	52	-0.185	 0.047	-0.083
	53	-0.190	 0.063	-0.082
	54	-0.194	 0.080	-0.080
	55	-0.201	 0.093	-0.078
	56	-0.207	 0.106	-0.076
	57	-0.210	 0.117	-0.074
	58	-0.142	-0.070	-0.087
	59	-0.150	-0.052	-0.087
	60	-0.160	-0.037	-0.087
	61	-0.168	-0.019	-0.086
	62	-0.178	-0.004	-0.085
	63	-0.185	 0.015	-0.084
	64	-0.193	 0.033	-0.083
	65	-0.194	 0.048	-0.081
	66	-0.204	 0.062	-0.079
	67	-0.211	 0.075	-0.078
	68	-0.217	 0.088	-0.075
	69	-0.216	 0.106	-0.074
	70	-0.219	 0.117	-0.071
	71	-0.222	 0.128	-0.068
	72	-0.157	-0.071	-0.086
	73	-0.168	-0.051	-0.086
	74	-0.174	-0.038	-0.085
	75	-0.186	-0.018	-0.084
	76	-0.193	 0.001	-0.083
	77	-0.203	 0.016	-0.082
	78	-0.204	 0.030	-0.081
	79	-0.214	 0.045	-0.079
	80	-0.219	 0.062	-0.077
	81	-0.219	 0.076	-0.075
	82	-0.226	 0.089	-0.073
	83	-0.229	 0.100	-0.070
	84	-0.228	 0.109	-0.068
	85	-0.229	 0.123	-0.065
	86	-0.229	 0.132	-0.063
	87	-0.167	-0.089	-0.084
	88	-0.172	-0.067	-0.084
	89	-0.182	-0.052	-0.083
	90	-0.190	-0.033	-0.083
	91	-0.200	-0.018	-0.082
	92	-0.204	-0.002	-0.081
	93	-0.212	 0.016	-0.079
	94	-0.222	 0.031	-0.078
	95	-0.223	 0.046	-0.076
	96	-0.229	 0.059	-0.074
	97	-0.236	 0.072	-0.073
	98	-0.233	 0.084	-0.070
	99	-0.234	 0.098	-0.068
	100	-0.237	 0.109	-0.065
	101	-0.235	 0.113	-0.063
	102	-0.238	 0.124	-0.060
	103	-0.234	 0.131	-0.056
	104	-0.179	-0.086	-0.083
	105	-0.190	-0.066	-0.082
	106	-0.200	-0.051	-0.081
	107	-0.205	-0.034	-0.081
	108	-0.212	-0.016	-0.079
	109	-0.222	-0.001	-0.079
	110	-0.223	 0.013	-0.077
	111	-0.233	 0.028	-0.075
	112	-0.235	 0.048	-0.074
	113	-0.235	 0.057	-0.072
	114	-0.241	 0.070	-0.069
	115	-0.244	 0.081	-0.067
	116	-0.244	 0.090	-0.065
	117	-0.241	 0.102	-0.062
	118	-0.244	 0.113	-0.059
	119	-0.240	 0.120	-0.056
	120	-0.236	 0.127	-0.054
	121	-0.238	 0.133	-0.050
	122	-0.187	-0.100	-0.080
	123	-0.195	-0.081	-0.080
	124	-0.199	-0.065	-0.079
	125	-0.213	-0.048	-0.079
	126	-0.222	-0.033	-0.078
	127	-0.223	-0.019	-0.077
	128	-0.231	-0.000	-0.076
	129	-0.236	 0.016	-0.074
	130	-0.239	 0.027	-0.073
	131	-0.245	 0.040	-0.071
	132	-0.249	 0.056	-0.068
	133	-0.247	 0.069	-0.067
	134	-0.250	 0.080	-0.064
	135	-0.249	 0.088	-0.062
	136	-0.249	 0.097	-0.059
	137	-0.248	 0.106	-0.056
	138	-0.244	 0.113	-0.053
	139	-0.242	 0.126	-0.050
	140	-0.236	 0.127	-0.048
	141	-0.232	 0.134	-0.044
	142	-0.199	-0.097	-0.078
	143	-0.207	-0.079	-0.078
	144	-0.217	-0.064	-0.077
	145	-0.221	-0.048	-0.076
	146	-0.229	-0.029	-0.075
	147	-0.236	-0.016	-0.074
	148	-0.242	-0.003	-0.073
	149	-0.247	 0.013	-0.071
	150	-0.251	 0.029	-0.069
	151	-0.250	 0.038	-0.068
	152	-0.251	 0.053	-0.066
	153	-0.258	 0.066	-0.063
	154	-0.254	 0.073	-0.061
	155	-0.257	 0.084	-0.058
	156	-0.254	 0.096	-0.056
	157	-0.250	 0.103	-0.053
	158	-0.246	 0.110	-0.050
	159	-0.244	 0.113	-0.047
	160	-0.240	 0.120	-0.044
	161	-0.229	 0.123	-0.041
	162	-0.225	 0.130	-0.038
	163	-0.202	-0.110	-0.076
	164	-0.213	-0.089	-0.075
	165	-0.220	-0.076	-0.075
	166	-0.226	-0.063	-0.074
	167	-0.234	-0.045	-0.074
	168	-0.240	-0.032	-0.073
	169	-0.245	-0.016	-0.071
	170	-0.249	 0.001	-0.070
	171	-0.252	 0.012	-0.068
	172	-0.258	 0.024	-0.067
	173	-0.259	 0.039	-0.064
	174	-0.257	 0.051	-0.063
	175	-0.260	 0.062	-0.060
	176	-0.259	 0.071	-0.057
	177	-0.259	 0.080	-0.055
	178	-0.255	 0.087	-0.052
	179	-0.254	 0.096	-0.049
	180	-0.248	 0.106	-0.047
	181	-0.243	 0.108	-0.044
	182	-0.239	 0.115	-0.040
	183	-0.233	 0.116	-0.038
	184	-0.222	 0.119	-0.035
	185	-0.215	 0.124	-0.031
	186	-0.214	-0.107	-0.074
	187	-0.224	-0.092	-0.073
	188	-0.232	-0.074	-0.073
	189	-0.233	-0.059	-0.072
	190	-0.243	-0.045	-0.071
	191	-0.249	-0.032	-0.069
	192	-0.254	-0.015	-0.068
	193	-0.257	-0.004	-0.067
	194	-0.259	 0.016	-0.065
	195	-0.258	 0.024	-0.063
	196	-0.265	 0.037	-0.061
	197	-0.264	 0.046	-0.059
	198	-0.265	 0.061	-0.056
	199	-0.261	 0.068	-0.054
	200	-0.259	 0.080	-0.051
	201	-0.260	 0.086	-0.048
	202	-0.253	 0.090	-0.046
	203	-0.249	 0.097	-0.043
	204	-0.245	 0.104	-0.041
	205	-0.234	 0.107	-0.038
	206	-0.226	 0.112	-0.034
	207	-0.221	 0.114	-0.031
	208	-0.212	 0.113	-0.029
	209	-0.203	 0.113	-0.026
	210	-0.217	-0.120	-0.071
	211	-0.225	-0.101	-0.070
	212	-0.231	-0.088	-0.070
	213	-0.241	-0.073	-0.069
	214	-0.245	-0.057	-0.068
	215	-0.252	-0.044	-0.068
	216	-0.256	-0.028	-0.067
	217	-0.261	-0.011	-0.065
	218	-0.260	-0.002	-0.063
	219	-0.266	 0.011	-0.062
	220	-0.269	 0.022	-0.060
	221	-0.270	 0.036	-0.057
	222	-0.264	 0.046	-0.056
	223	-0.267	 0.057	-0.053
	224	-0.267	 0.066	-0.050
	225	-0.259	 0.071	-0.049
	226	-0.259	 0.080	-0.046
	227	-0.253	 0.090	-0.043
	228	-0.244	 0.090	-0.040
	229	-0.240	 0.097	-0.037
	230	-0.234	 0.098	-0.034
	231	-0.223	 0.101	-0.031
	232	-0.216	 0.106	-0.029
	233	-0.207	 0.106	-0.026
	234	-0.195	 0.103	-0.023
	235	-0.186	 0.103	-0.020
	236	-0.224	-0.116	-0.067
	237	-0.234	-0.101	-0.068
	238	-0.243	-0.086	-0.067
	239	-0.244	-0.071	-0.067
	240	-0.252	-0.053	-0.066
	241	-0.259	-0.040	-0.064
	242	-0.265	-0.027	-0.063
	243	-0.265	-0.018	-0.062
	244	-0.267	 0.002	-0.060
	245	-0.270	 0.013	-0.058
	246	-0.269	 0.022	-0.056
	247	-0.272	 0.032	-0.054
	248	-0.270	 0.045	-0.052
	249	-0.266	 0.052	-0.049
	250	-0.263	 0.064	-0.047
	251	-0.259	 0.071	-0.045
	252	-0.254	 0.073	-0.042
	253	-0.250	 0.080	-0.040
	254	-0.246	 0.086	-0.037
	255	-0.235	 0.089	-0.034
	256	-0.227	 0.094	-0.032
	257	-0.222	 0.096	-0.028
	258	-0.207	 0.097	-0.025
	259	-0.202	 0.098	-0.022
	260	-0.191	 0.101	-0.020
	261	-0.179	 0.099	-0.018
	262	-0.166	 0.096	-0.015
	263	-0.230	-0.126	-0.065
	264	-0.234	-0.110	-0.065
	265	-0.241	-0.097	-0.065
	266	-0.245	-0.080	-0.064
	267	-0.255	-0.065	-0.063
	268	-0.261	-0.052	-0.062
	269	-0.262	-0.038	-0.061
	270	-0.265	-0.027	-0.060
	271	-0.269	-0.011	-0.058
	272	-0.269	-0.002	-0.056
	273	-0.272	 0.009	-0.055
	274	-0.275	 0.020	-0.053
	275	-0.269	 0.030	-0.050
	276	-0.268	 0.039	-0.048
	277	-0.268	 0.048	-0.046
	278	-0.264	 0.055	-0.043
	279	-0.260	 0.062	-0.042
	280	-0.254	 0.073	-0.039
	281	-0.246	 0.078	-0.036
	282	-0.241	 0.079	-0.033
	283	-0.233	 0.084	-0.031
	284	-0.224	 0.083	-0.028
	285	-0.211	 0.090	-0.025
	286	-0.206	 0.091	-0.022
	287	-0.197	 0.091	-0.019
	288	-0.185	 0.088	-0.018
	289	-0.172	 0.086	-0.015
	290	-0.163	 0.085	-0.012
	291	-0.145	 0.084	-0.010
	292	-0.231	-0.121	-0.062
	293	-0.241	-0.106	-0.062
	294	-0.247	-0.093	-0.062
	295	-0.252	-0.076	-0.061
	296	-0.258	-0.063	-0.060
	297	-0.265	-0.050	-0.059
	298	-0.268	-0.039	-0.057
	299	-0.269	-0.025	-0.056
	300	-0.271	-0.014	-0.055
	301	-0.272	 0.000	-0.053
	302	-0.272	 0.009	-0.051
	303	-0.271	 0.018	-0.049
