#Atom_id	dx	dy	dz
	1	 0.000	-0.002	-0.095
	2	-0.020	-0.002	-0.095
	3	-0.031	 0.018	-0.095
	4	-0.041	 0.001	-0.094
	5	-0.051	 0.016	-0.094
	6	-0.059	 0.034	-0.093
	7	-0.048	-0.019	-0.094
	8	-0.061	-0.002	-0.094
	9	-0.072	 0.019	-0.093
	10	-0.082	 0.034	-0.092
	11	-0.092	 0.049	-0.092
	12	-0.071	-0.019	-0.093
	13	-0.079	-0.001	-0.092
	14	-0.092	 0.016	-0.092
	15	-0.102	 0.031	-0.092
	16	-0.110	 0.050	-0.090
	17	-0.120	 0.065	-0.088
	18	-0.081	-0.036	-0.092
	19	-0.089	-0.018	-0.092
	20	-0.101	-0.006	-0.091
	21	-0.109	 0.012	-0.091
	22	-0.120	 0.032	-0.090
	23	-0.130	 0.047	-0.088
	24	-0.134	 0.064	-0.086
	25	-0.144	 0.079	-0.085
	26	-0.099	-0.035	-0.092
	27	-0.109	-0.020	-0.091
	28	-0.119	-0.005	-0.090
	29	-0.126	 0.013	-0.089
	30	-0.134	 0.031	-0.088
	31	-0.144	 0.046	-0.087
	32	-0.152	 0.065	-0.085
	33	-0.158	 0.078	-0.083
	34	-0.163	 0.094	-0.081
	35	-0.109	-0.053	-0.090
	36	-0.119	-0.038	-0.090
	37	-0.129	-0.023	-0.089
	38	-0.136	-0.004	-0.088
	39	-0.144	 0.014	-0.087
	40	-0.152	 0.032	-0.086
	41	-0.159	 0.045	-0.085
	42	-0.166	 0.064	-0.083
	43	-0.173	 0.077	-0.081
	44	-0.177	 0.093	-0.079
	45	-0.182	 0.101	-0.077
	46	-0.125	-0.057	-0.088
	47	-0.137	-0.037	-0.088
	48	-0.146	-0.022	-0.087
	49	-0.154	-0.003	-0.087
	50	-0.162	 0.015	-0.086
	51	-0.167	 0.032	-0.084
	52	-0.173	 0.044	-0.082
	53	-0.181	 0.063	-0.081
	54	-0.187	 0.076	-0.078
	55	-0.190	 0.087	-0.077
	56	-0.193	 0.098	-0.074
	57	-0.196	 0.109	-0.072
	58	-0.133	-0.071	-0.086
