# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.800000000500000086e+00
-1.104717615385343923e-02,2.468320878844236788e+00,1.799912160287008289e+00
2.121057821539860555e+00,3.712048453455674579e+00,1.799736618763545737e+00
-2.154199350001420932e+00,3.692914183077036672e+00,1.799736618763545737e+00
-2.209435230770687847e-02,4.936641757688473575e+00,1.799648917388003921e+00
2.110010645386007688e+00,6.180369332299910923e+00,1.799386090852655995e+00
4.242115643079721110e+00,7.424096906911349159e+00,1.798948970871812048e+00
-2.165246526155274687e+00,6.161235061921273015e+00,1.799386090857193699e+00
-3.314152846156031423e-02,7.404962636532711251e+00,1.799211103949609925e+00
2.098963469232153045e+00,8.648690211144147710e+00,1.798861684676489769e+00
4.231068466925866467e+00,9.892417785755585058e+00,1.798338940013435971e+00
6.363173464619582553e+00,1.113614536036702241e+01,1.797644525097818136e+00
-2.176293702309127553e+00,8.629555940765511579e+00,1.798861684708225050e+00
-4.418870461541375694e-02,9.873283515376947150e+00,1.798600103309653697e+00
2.087916293078299734e+00,1.111701108998838450e+01,1.798165057056879235e+00
4.220021290772015377e+00,1.236073866459982185e+01,1.797557926392032268e+00
6.352126288465728798e+00,1.360446623921125919e+01,1.796780636495181271e+00
8.484231286159442220e+00,1.484819381382269832e+01,1.795835649854907734e+00
-4.319445876156694730e+00,9.854149244998309243e+00,1.798338940076848802e+00
-2.187340878462980864e+00,1.109787681960974837e+01,1.798165057179138548e+00
-5.523588076926719270e-02,1.234160439422118394e+01,1.797817844652809027e+00
2.076869116924448200e+00,1.358533196883261951e+01,1.797298407110057061e+00
4.208974114618161622e+00,1.482905954344406041e+01,1.796608396187052925e+00
6.341079112311875043e+00,1.607278711805549420e+01,1.795750004170787228e+00
8.473184110005588465e+00,1.731651469266693510e+01,1.794725955534707262e+00
1.060528910769930278e+01,1.856024226727836890e+01,1.793539496417982715e+00
-4.330493052310549373e+00,1.232247012384254603e+01,1.797557926681526919e+00
-2.198388054616835952e+00,1.356619769845398338e+01,1.797298407458197911e+00
-6.628305692312062847e-02,1.480992527306542250e+01,1.796866795559343810e+00
2.065821940770593113e+00,1.605365284767685807e+01,1.796264467748931004e+00
4.197926938464306090e+00,1.729738042228829542e+01,1.795493344112862877e+00
6.330031936158020400e+00,1.854110799689973632e+01,1.794555880643804890e+00
8.462136933851732934e+00,1.978483557151117012e+01,1.793455059751871250e+00
1.059424193154544724e+01,2.102856314612260746e+01,1.792194378740235239e+00
1.272634692923916511e+01,2.227229072073404481e+01,1.790777836293115932e+00
-6.473645226158116550e+00,1.354706342807534725e+01,1.796780636843007262e+00
-4.341540228464403128e+00,1.479079100268678459e+01,1.796608397040550198e+00
-2.209435230770687486e+00,1.603451857729822194e+01,1.796264468570321959e+00
-7.733023307697407811e-02,1.727824615190965929e+01,1.795749952477668332e+00
2.054774764616739358e+00,1.852197372652109664e+01,1.795066495127921602e+00
4.186879762310453224e+00,1.976570130113253043e+01,1.794216281847799799e+00
6.318984760004166645e+00,2.100942887574397133e+01,1.793202028477210330e+00
8.451089757697880955e+00,2.225315645035540868e+01,1.792026970866236635e+00
1.058319475539159704e+01,2.349688402496684603e+01,1.790694852360556144e+00
1.271529975308531135e+01,2.474061159957828337e+01,1.789209909326828329e+00
1.484740475077902211e+01,2.598433917418972072e+01,1.787576854777664925e+00
-6.484692402311970305e+00,1.601538430691957871e+01,1.795750005460377441e+00
-4.352587404618255107e+00,1.725911188153102316e+01,1.795493346132006840e+00
-2.220482406924541241e+00,1.850283945614246051e+01,1.795066496830290292e+00
-8.837740923082751388e-02,1.974656703075389430e+01,1.794470829159927616e+00
2.043727588462886047e+00,2.099029460536533165e+01,1.793708256073851981e+00
4.175832586156599469e+00,2.223402217997676900e+01,1.792781224474540913e+00
6.307937583850312890e+00,2.347774975458820990e+01,1.791692705743062719e+00
8.440042581544030753e+00,2.472147732919964369e+01,1.790446184234858462e+00
1.057214757923774329e+01,2.596520490381108459e+01,1.789045643789644480e+00
1.270425257693145760e+01,2.720893247842251839e+01,1.787495552311005653e+00
1.483635757462517013e+01,2.845266005303395573e+01,1.785800844479206395e+00
1.696846257231888444e+01,2.969638762764539663e+01,1.783966902668424837e+00
-8.627844576159537482e+00,1.723997761115238347e+01,1.794725956763454588e+00
-6.495739578465821396e+00,1.848370518576382082e+01,1.794555883923975470e+00
-4.363634580772107974e+00,1.972743276037525817e+01,1.794216286002875194e+00
-2.231529583078394552e+00,2.097116033498669552e+01,1.793708259281687978e+00
-9.942458538468094964e-02,2.221488790959813286e+01,1.793033443108264624e+00
2.032680412309032736e+00,2.345861548420956666e+01,1.792194013554663456e+00
4.164785410002746602e+00,2.470234305882100401e+01,1.791192674987641675e+00
6.296890407696463576e+00,2.594607063343244846e+01,1.790032649586457358e+00
8.428995405390176998e+00,2.718979820804388225e+01,1.788717664851163791e+00
1.056110040308389131e+01,2.843352578265531960e+01,1.787251939152866065e+00
1.269320540077760384e+01,2.967725335726675695e+01,1.785640165385484091e+00
1.482531039847131638e+01,3.092098093187819075e+01,1.783887492786388362e+00
1.695741539616503246e+01,3.216470850648962454e+01,1.781999507000817218e+00
1.908952039385874144e+01,3.340843608110106544e+01,1.779982208472214555e+00
-8.638891752313389460e+00,1.970829848999661849e+01,1.793455063775569513e+00
-6.506786754619675150e+00,2.095202606460805583e+01,1.793202035421234131e+00
-4.374681756925961729e+00,2.219575363921949673e+01,1.792781232225171717e+00
-2.242576759232247863e+00,2.343948121383093053e+01,1.792194019173316111e+00
-1.104717615385343854e-01,2.468320878844236788e+01,1.791442300087564998e+00
2.021633236155178981e+00,2.592693636305380878e+01,1.790528510245795069e+00
4.153738233848896400e+00,2.717066393766523902e+01,1.789455606932054854e+00
6.285843231542609821e+00,2.841439151227668347e+01,1.788227057955866783e+00
8.417948229236323243e+00,2.965811908688812082e+01,1.786846828187951264e+00
1.055005322693003755e+01,3.090184666149955461e+01,1.785319364167876621e+00
1.268215822462375009e+01,3.214557423611098841e+01,1.783649576847083251e+00
1.481426322231746262e+01,3.338930181072242931e+01,1.781842822538424409e+00
1.694636822001117693e+01,3.463302938533387021e+01,1.779904882150744605e+00
1.907847321770488946e+01,3.587675695994529690e+01,1.777841938794088028e+00
2.121057821539860555e+01,3.712048453455673780e+01,1.775660553847816292e+00
-1.078204392616095575e+01,2.093289179422941970e+01,1.792194382091712335e+00
-8.649938928467241439e+00,2.217661936884085705e+01,1.792026980178560880e+00
-6.517833930773528905e+00,2.342034694345229440e+01,1.791692718841388476e+00
-4.385728933079814595e+00,2.466407451806373174e+01,1.791192688418493884e+00
-2.253623935386101618e+00,2.590780209267517264e+01,1.790528519532856855e+00
-1.215189376923878350e-01,2.715152966728660644e+01,1.789702376768450121e+00
2.010586060001329223e+00,2.839525724189804379e+01,1.788716950261896921e+00
4.142691057695042645e+00,2.963898481650948469e+01,1.787575445244122818e+00
6.274796055388756066e+00,3.088271239112091848e+01,1.786281569575109085e+00
8.406901053082469488e+00,3.212643996573235228e+01,1.784839519323143220e+00
1.053900605077618380e+01,3.337016754034379318e+01,1.783253962448041463e+00
1.267111104846989633e+01,3.461389511495523408e+01,1.781530020655632152e+00
1.480321604616360887e+01,3.585762268956666077e+01,1.779673249498333165e+00
1.693532104385732495e+01,3.710135026417810877e+01,1.777689616803886929e+00
1.906742604155103749e+01,3.834507783878953546e+01,1.775585479521191168e+00
2.119953103924475002e+01,3.958880541340097636e+01,1.773367559078684152e+00
2.333163603693846255e+01,4.083253298801242437e+01,1.771042915356844105e+00
-1.079309110231481306e+01,2.340121267307365827e+01,1.790694862463676484e+00
-8.660986104621098747e+00,2.464494024768509206e+01,1.790446202529262232e+00
-6.528881106927385325e+00,2.588866782229653296e+01,1.790032672361337118e+00
