# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.800000000500000086e+00
-1.952130723445708732e-02,2.468268405097634233e+00,1.799725864780686191e+00
2.108301181321365458e+00,3.719308555626572144e+00,1.799178946543676494e+00
-3.904261446891417464e-02,4.936536810195268465e+00,1.798906162047731572e+00
2.088779874086908794e+00,6.187576960724205932e+00,1.798090508410647326e+00
4.216602362642730917e+00,7.438617111253144287e+00,1.796740053325092346e+00
-2.186386410259193891e+00,6.153765064763964787e+00,1.798090508654180297e+00
-5.856392170337126196e-02,7.404805215292903142e+00,1.797548972971212633e+00
2.069258566852450798e+00,8.655845365821841497e+00,1.796471281724900226e+00
4.197081055408272476e+00,9.906885516350778076e+00,1.794868132061365529e+00
6.324903543964095931e+00,1.115792566687971465e+01,1.792755409374988229e+00
-2.205907717493650111e+00,8.622033469861600352e+00,1.796471283424824872e+00
-7.808522893782834928e-02,9.873073620390536931e+00,1.795667657070736611e+00
2.049737259617993690e+00,1.112411377091947351e+01,1.794337201239801782e+00
4.177559748173817589e+00,1.237515392144841186e+01,1.792493188583191621e+00
6.305382236729639267e+00,1.362619407197735022e+01,1.790153977709060706e+00
8.433204725285461834e+00,1.487723422250628857e+01,1.787342792053062235e+00
-4.353251513283929341e+00,9.839261724430295786e+00,1.794868135451624935e+00
-2.225429024728107219e+00,1.109030187495923236e+01,1.794337207772005005e+00
-9.760653617228542966e-02,1.234134202548817072e+01,1.793280691781032887e+00
2.030215952383538358e+00,1.359238217601710730e+01,1.791709212940300056e+00
4.158038440939360036e+00,1.484342232654604743e+01,1.789638551597052984e+00
6.285860929495181715e+00,1.609446247707498401e+01,1.787089452681487334e+00
8.413683418051004281e+00,1.734550262760392414e+01,1.784087375361239625e+00
1.054150590660682596e+01,1.859654277813285717e+01,1.780662185868082892e+00
-4.372772820518387782e+00,1.230753012952792957e+01,1.792493204015964903e+00
-2.244950331962566104e+00,1.355857028005686615e+01,1.791709231481629416e+00
-1.171278434067425239e-01,1.480961043058580628e+01,1.790411450046864639e+00
2.010694645149079474e+00,1.606065058111474642e+01,1.788613021749480891e+00
4.138517133704901596e+00,1.731169073164368299e+01,1.786332153515143961e+00
6.266339622260723274e+00,1.856273088217261957e+01,1.783591876981975854e+00
8.394162110816544953e+00,1.981377103270155615e+01,1.780419769852856327e+00
1.052198459937236841e+01,2.106481118323049273e+01,1.776847622356189538e+00
1.264980708792819186e+01,2.231585133375942931e+01,1.772911053101862366e+00
-6.520116616308667012e+00,1.352475838409662678e+01,1.790153996198035724e+00
-4.392294127752845334e+00,1.477579853462556514e+01,1.789638596936317327e+00
-2.264471639197021435e+00,1.602683868515450527e+01,1.788613065327252283e+00
-1.366491506411996182e-01,1.727787883568344185e+01,1.787087919304740424e+00
1.991173337914622365e+00,1.852891898621237843e+01,1.785078782363064276e+00
4.118995826470444044e+00,1.977995913674131501e+01,1.782606194244415576e+00
6.246818315026265722e+00,2.103099928727025159e+01,1.779695361715748492e+00
8.374640803582087401e+00,2.228203943779918816e+01,1.776375852639046515e+00
1.050246329213791441e+01,2.353307958832813185e+01,1.772681237269640331e+00
1.263028578069373609e+01,2.478411973885706843e+01,1.768648681396343125e+00
1.475810826924955776e+01,2.603515988938600501e+01,1.764318496555950855e+00
-6.539637923543124565e+00,1.599302678919426057e+01,1.787089520967344081e+00
-4.411815434987300222e+00,1.724406693972320070e+01,1.786332260329128063e+00
-2.283992946431478543e+00,1.849510709025213728e+01,1.785078872274986184e+00
-1.561704578756566986e-01,1.974614724078107386e+01,1.783342365460844903e+00
1.971652030680165257e+00,2.099718739131001044e+01,1.781140737183945166e+00
4.099474519235987380e+00,2.224822754183894702e+01,1.778496754366427846e+00
6.227297007791809058e+00,2.349926769236789070e+01,1.775437676217293426e+00
8.355119496347635177e+00,2.475030784289682373e+01,1.771994922142163364e+00
1.048294198490345686e+01,2.600134799342576386e+01,1.768203689176281346e+00
1.261076447345927853e+01,2.725238814395470044e+01,1.764102523866277750e+00
1.473858696201510199e+01,2.850342829448363702e+01,1.759732854111901723e+00
1.686640945057092367e+01,2.975446844501257715e+01,1.755138486992507962e+00
-8.686981719333402907e+00,1.721025504376295956e+01,1.784087440175154748e+00
-6.559159230777579452e+00,1.846129519429189614e+01,1.783592049893166553e+00
-4.431336742221757774e+00,1.971233534482083272e+01,1.782606412994046208e+00
-2.303514253665935652e+00,2.096337549534976930e+01,1.781140905739428515e+00
-1.756917651101137789e-01,2.221441564587870587e+01,1.779210946179364150e+00
1.952130723445708149e+00,2.346545579640764601e+01,1.776836806006163227e+00
4.079953212001529828e+00,2.471649594693658258e+01,1.774043362676663627e+00
6.207775700557355947e+00,2.596753609746552272e+01,1.770859794995286896e+00
8.335598189113177625e+00,2.721857624799445929e+01,1.767319226080731331e+00
1.046342067766900108e+01,2.846961639852339587e+01,1.763458318318318341e+00
1.259124316622482098e+01,2.972065654905233600e+01,1.759316825518974614e+00
1.471906565478064444e+01,3.097169669958127258e+01,1.754937108056497275e+00
1.684688814333646434e+01,3.222273685011020916e+01,1.750363617229901747e+00
1.897471063189228602e+01,3.347377700063914574e+01,1.745642355491086484e+00
