# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.716666666500000105e+00
-2.831386586350860268e-01,2.452052711714347577e+00,1.716666666500000105e+00
1.698831951810516161e+00,3.923284338742955679e+00,1.716666666500000105e+00
-5.662773172701720537e-01,4.904105423428695154e+00,1.716666666500000105e+00
1.415693293175430689e+00,6.375337050457303256e+00,1.716666666500000105e+00
3.397663903621032322e+00,7.846568677485911358e+00,1.716666666500000105e+00
-2.831386586350860490e+00,5.884926508114433297e+00,1.716666666500000105e+00
-8.494159759052580805e-01,7.356158135143042287e+00,1.716666666500000105e+00
1.132554634540343663e+00,8.827389762171650389e+00,1.716666666500000105e+00
3.114525244985945296e+00,1.029862138920026027e+01,1.716666666500000105e+00
-3.114525244985945740e+00,8.336979219828782206e+00,1.716666666500000105e+00
-1.132554634540344107e+00,9.808210846857390308e+00,1.716666666500000105e+00
8.494159759052575254e-01,1.127944247388599663e+01,1.716666666500000105e+00
2.831386586350861378e+00,1.275067410091460651e+01,1.716666666500000105e+00
-3.397663903621031878e+00,1.078903193154312845e+01,1.716666666500000105e+00
-1.415693293175430023e+00,1.226026355857173655e+01,1.716666666500000105e+00
5.662773172701733859e-01,1.373149518560034466e+01,1.716666666500000105e+00
-1.698831951810516161e+00,1.471231627028608457e+01,1.716666666500000105e+00
2.831386586350852497e-01,1.618354789731469623e+01,1.716666666500000105e+00
5.662773172701724977e-01,1.307761446247652115e+00,1.716666666500000105e+00
2.831386586350864154e-01,3.759814157961999470e+00,1.716666666500000105e+00
2.265109269080689103e+00,5.231045784990608460e+00,1.716666666500000105e+00
-1.981970610445602077e+00,4.740635242647738501e+00,1.716666666500000105e+00
4.440892098500626162e-16,6.211866869676346603e+00,1.716666666500000105e+00
1.981970610445603409e+00,7.683098496704954705e+00,1.716666666500000105e+00
3.963941220891205042e+00,9.154330123733563696e+00,1.716666666500000105e+00
-2.265109269080688215e+00,7.192687954362084746e+00,1.716666666500000105e+00
-2.831386586350856938e-01,8.663919581390693736e+00,1.716666666500000105e+00
1.698831951810516383e+00,1.013515120841930361e+01,1.716666666500000105e+00
3.680802562256118016e+00,1.160638283544790994e+01,1.716666666500000105e+00
-4.530218538161376429e+00,8.173509039047825553e+00,1.716666666500000105e+00
-2.548247927715773464e+00,9.644740666076433655e+00,1.716666666500000105e+00
-5.662773172701717206e-01,1.111597229310503998e+01,1.716666666500000105e+00
1.415693293175430467e+00,1.258720392013364986e+01,1.716666666500000105e+00
-2.831386586350859602e+00,1.209679337779077990e+01,1.716666666500000105e+00
-8.494159759052576364e-01,1.356802500481938800e+01,1.716666666500000105e+00
1.132554634540346328e+00,1.503925663184799610e+01,1.716666666500000105e+00
-1.132554634540344107e+00,1.602007771653373780e+01,1.716666666500000105e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.716666666500000105e+00
2.831386586350860268e-01,2.452052711714347577e+00,-1.716666666500000105e+00
-1.698831951810516161e+00,3.923284338742956123e+00,-1.716666666500000105e+00
5.662773172701720537e-01,4.904105423428695154e+00,-1.716666666500000105e+00
2.831386586350860490e+00,5.884926508114433297e+00,-1.716666666500000105e+00
-1.415693293175430467e+00,6.375337050457303256e+00,-1.716666666500000105e+00
8.494159759052580805e-01,7.356158135143042287e+00,-1.716666666500000105e+00
3.114525244985945740e+00,8.336979219828782206e+00,-1.716666666500000105e+00
-3.397663903621032322e+00,7.846568677485912247e+00,-1.716666666500000105e+00
-1.132554634540343441e+00,8.827389762171650389e+00,-1.716666666500000105e+00
1.132554634540344107e+00,9.808210846857390308e+00,-1.716666666500000105e+00
3.397663903621031878e+00,1.078903193154312845e+01,-1.716666666500000105e+00
-3.114525244985945296e+00,1.029862138920025849e+01,-1.716666666500000105e+00
-8.494159759052575254e-01,1.127944247388599841e+01,-1.716666666500000105e+00
1.415693293175430023e+00,1.226026355857173655e+01,-1.716666666500000105e+00
-2.831386586350860934e+00,1.275067410091460651e+01,-1.716666666500000105e+00
-5.662773172701733859e-01,1.373149518560034466e+01,-1.716666666500000105e+00
1.698831951810516161e+00,1.471231627028608457e+01,-1.716666666500000105e+00
-2.831386586350853052e-01,1.618354789731469623e+01,-1.716666666500000105e+00
-1.132554634540343885e+00,2.615522892495303786e+00,-1.716666666500000105e+00
1.132554634540344551e+00,3.596343977181042817e+00,-1.716666666500000105e+00
-8.494159759052579695e-01,5.067575604209651807e+00,-1.716666666500000105e+00
1.415693293175430467e+00,6.048396688895389950e+00,-1.716666666500000105e+00
3.680802562256119348e+00,7.029217773581128093e+00,-1.716666666500000105e+00
