# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.716666666500000105e+00
-4.913164340758423981e-02,2.467856576597479368e+00,1.716666666500000105e+00
2.063529023118538142e+00,3.744334116216865294e+00,1.716666666500000105e+00
-9.826328681516847963e-02,4.935713153194958736e+00,1.716666666500000105e+00
2.014397379710954006e+00,6.212190692814344217e+00,1.716666666500000105e+00
4.127058046237076283e+00,7.488668232433730587e+00,1.716666666500000105e+00
-2.260055596748875573e+00,6.127092190173051733e+00,1.716666666500000105e+00
-1.473949302227527125e-01,7.403569729792438103e+00,1.716666666500000105e+00
1.965265736303368982e+00,8.680047269411824473e+00,1.716666666500000105e+00
4.077926402829491259e+00,9.956524809031209955e+00,1.716666666500000105e+00
6.190587069355614425e+00,1.123300234865059544e+01,1.716666666500000105e+00
-2.309187240156458820e+00,8.594948766770533766e+00,1.716666666500000105e+00
-1.965265736303369593e-01,9.871426306389917471e+00,1.716666666500000105e+00
1.916134092895784846e+00,1.114790384600930295e+01,1.716666666500000105e+00
4.028794759421908012e+00,1.242438138562868843e+01,1.716666666500000105e+00
6.141455425948030289e+00,1.370085892524807569e+01,1.716666666500000105e+00
8.254116092474152566e+00,1.497733646486746117e+01,1.716666666500000105e+00
-4.470979550090164345e+00,9.786327803748624987e+00,1.716666666500000105e+00
-2.358318883564042956e+00,1.106280534336801225e+01,1.716666666500000105e+00
-2.456582170379212060e-01,1.233928288298739595e+01,1.716666666500000105e+00
1.867002449488202487e+00,1.361576042260678143e+01,1.716666666500000105e+00
3.979663116014324320e+00,1.489223796222616869e+01,1.716666666500000105e+00
6.092323782540446153e+00,1.616871550184555062e+01,1.716666666500000105e+00
8.204984449066568430e+00,1.744519304146494321e+01,1.716666666500000105e+00
1.031764511559269160e+01,1.872167058108432514e+01,1.716666666500000105e+00
-4.520111193497751145e+00,1.225418438034610347e+01,1.716666666500000105e+00
-2.407450526971628868e+00,1.353066191996549072e+01,1.716666666500000105e+00
-2.947898604455054250e-01,1.480713945958487621e+01,1.716666666500000105e+00
1.817870806080616353e+00,1.608361699920426346e+01,1.716666666500000105e+00
3.930531472606737964e+00,1.736009453882364895e+01,1.716666666500000105e+00
6.043192139132860241e+00,1.863657207844303443e+01,1.716666666500000105e+00
8.155852805658982518e+00,1.991304961806241991e+01,1.716666666500000105e+00
1.026851347218510568e+01,2.118952715768180894e+01,1.716666666500000105e+00
1.238117413871122885e+01,2.246600469730119087e+01,1.716666666500000105e+00
-6.681903503431457558e+00,1.344556341732420002e+01,1.716666666500000105e+00
-4.569242836905335281e+00,1.472204095694358372e+01,1.716666666500000105e+00
-2.456582170379211671e+00,1.599851849656297098e+01,1.716666666500000105e+00
-3.439215038530897273e-01,1.727499603618235824e+01,1.716666666500000105e+00
1.768739162673031995e+00,1.855147357580174372e+01,1.716666666500000105e+00
3.881399829199153828e+00,1.982795111542112565e+01,1.716666666500000105e+00
5.994060495725276105e+00,2.110442865504051468e+01,1.716666666500000105e+00
8.106721162251396606e+00,2.238090619465990017e+01,1.716666666500000105e+00
1.021938182877752332e+01,2.365738373427928920e+01,1.716666666500000105e+00
1.233204249530364471e+01,2.493386127389867113e+01,1.716666666500000105e+00
1.444470316182976610e+01,2.621033881351806016e+01,1.716666666500000105e+00
-6.731035146839041694e+00,1.591341999392167494e+01,1.716666666500000105e+00
-4.618374480312917640e+00,1.718989753354106753e+01,1.716666666500000105e+00
-2.505713813786795807e+00,1.846637507316044946e+01,1.716666666500000105e+00
-3.930531472606739185e-01,1.974285261277983494e+01,1.716666666500000105e+00
1.719607519265447859e+00,2.101933015239922398e+01,1.716666666500000105e+00
3.832268185791569692e+00,2.229580769201860591e+01,1.716666666500000105e+00
5.944928852317691970e+00,2.357228523163799494e+01,1.716666666500000105e+00
8.057589518843816023e+00,2.484876277125737687e+01,1.716666666500000105e+00
1.017025018536993919e+01,2.612524031087676946e+01,1.716666666500000105e+00
1.228291085189606058e+01,2.740171785049615139e+01,1.716666666500000105e+00
1.439557151842218197e+01,2.867819539011553687e+01,1.716666666500000105e+00
1.650823218494830513e+01,2.995467292973492235e+01,1.716666666500000105e+00
-8.892827456772746331e+00,1.710479903089977327e+01,1.716666666500000105e+00
-6.780166790246624053e+00,1.838127657051915875e+01,1.716666666500000105e+00
-4.667506123720501776e+00,1.965775411013854423e+01,1.716666666500000105e+00
-2.554845457194379943e+00,2.093423164975792972e+01,1.716666666500000105e+00
-4.421847906682581653e-01,2.221070918937731520e+01,1.716666666500000105e+00
1.670475875857863723e+00,2.348718672899670068e+01,1.716666666500000105e+00
3.783136542383985557e+00,2.476366426861608261e+01,1.716666666500000105e+00
