# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.705000000500000112e+00
-3.774314234462836787e-02,2.469099649911390859e+00,1.704876981991532814e+00
2.082777624179037446e+00,3.734181294417828756e+00,1.704631217423243639e+00
-7.468564342641655085e-02,4.935877932617728447e+00,1.704508471184676965e+00
2.047400507238134271e+00,6.202581585592104041e+00,1.705140776777916756e+00
4.165498624031002350e+00,7.470151263970250533e+00,1.704529764226803579e+00
-2.229250193557641868e+00,6.138928630093094974e+00,1.705140776792665847e+00
-1.095300682968508160e-01,7.405599590997038462e+00,1.704896099287253719e+00
2.010990698226829299e+00,8.670681235503467477e+00,1.705407831132285112e+00
4.130544156820925572e+00,9.935640871541979280e+00,1.704678140268685249e+00
6.250064923344591961e+00,1.120138918271508466e+01,1.704710264007855081e+00
-2.264460643831849751e+00,8.607617596401945903e+00,1.705407831235397076e+00
-1.437405185710713684e-01,9.873288557305883728e+00,1.705042575169906982e+00
1.974202897683394520e+00,1.113821550127392790e+01,1.705435622385887973e+00
4.094134347809593955e+00,1.240407385478668623e+01,1.703923007155337288e+00
6.215765156672882874e+00,1.366734609821637036e+01,1.703508490415400978e+00
8.335907931664486625e+00,1.493374910992786120e+01,1.704196872777069549e+00
-4.420346561168099875e+00,9.807915517127602456e+00,1.704678140474648274e+00
-2.299837760772713846e+00,1.107568455424289056e+01,1.705435622782934812e+00
-1.803616524477973104e-01,1.234159953208266813e+01,1.704951670711946754e+00
1.939537105607928025e+00,1.360518117658910775e+01,1.704228445709406570e+00
4.060289922939173124e+00,1.487039679569174666e+01,1.704269175491436528e+00
6.180188680994896266e+00,1.613449040632648845e+01,1.704078136597757087e+00
8.302596198864508281e+00,1.740172675137131364e+01,1.703660631263514746e+00
1.042506034106115642e+01,1.866428766993557531e+01,1.703022958741036819e+00
-4.454312994506456569e+00,1.227724721784655948e+01,1.704589674761762152e+00
-2.336580903117413843e+00,1.354411753748759573e+01,1.704228446839337385e+00
-2.158607778566034863e-01,1.480978849839151223e+01,1.703628200404023962e+00
1.904237338936238366e+00,1.607535817676967582e+01,1.703791626305305451e+00
4.025457464197012669e+00,1.733709772812891359e+01,1.703722471538222649e+00
6.147043614861574135e+00,1.860275672290453031e+01,1.704425518967926045e+00
8.269597073455688729e+00,1.986738302560971547e+01,1.702906561436120070e+00
1.039259390772277492e+01,2.112919992723814389e+01,1.703172370398675861e+00
1.251613540018861137e+01,2.239229353787286314e+01,1.703230659275266845e+00
-6.610532245176039545e+00,1.348009855658483502e+01,1.703508491543900938e+00
-4.489401436312745020e+00,1.474796887622586006e+01,1.704269178260220841e+00
-2.370836011590346626e+00,1.601363983712978367e+01,1.703791628969290928e+00
-2.522705868679553376e-01,1.727822148163621918e+01,1.704077995325294248e+00
1.872270905597893886e+00,1.854098175893761535e+01,1.704131490614873456e+00
3.994523722929125498e+00,1.980764075371324040e+01,1.703956372362768201e+00
6.114044489452763464e+00,2.107065701407879388e+01,1.702557919260107688e+00
8.236752648585266456e+00,2.233470596651477535e+01,1.702942402548363932e+00
1.036222555059577921e+01,2.359863291048285916e+01,1.703117052024019751e+00
1.248535635945906996e+01,2.485952716238044857e+01,1.702090016860021704e+00
1.460914186886074795e+01,2.611871008941267647e+01,1.701870321470016156e+00
-6.645043336713140292e+00,1.595082021496413205e+01,1.704078140778718220e+00
-4.525811245324081966e+00,1.721640185947057589e+01,1.703722478083270930e+00
-2.404635778262036450e+00,1.848086149550907820e+01,1.704131496131427559e+00
-2.835823196679249647e-01,1.974453245641301535e+01,1.704307871645169170e+00
1.838137805592856777e+00,2.100987008398359634e+01,1.703255332137773692e+00
3.960589981661208459e+00,2.227511839515668512e+01,1.702978635696132725e+00
6.081932115389908411e+00,2.353855730525305390e+01,1.703483545151930123e+00
8.205640274522380651e+00,2.480193959102238921e+01,1.701776796790664514e+00
1.033286915959705254e+01,2.606137850111873533e+01,1.701866063779053251e+00
1.245577667746666783e+01,2.732468343661888355e+01,1.701759914521857597e+00
1.458292821227212244e+01,2.858525632131144789e+01,1.701467766188418773e+00
1.670733573014173956e+01,2.984527258167698349e+01,1.700999833677049322e+00
-8.797229895312298709e+00,1.715537091243950840e+01,1.703660635244326871e+00
-6.678343103384825952e+00,1.842133054847802498e+01,1.704425529593515121e+00
-4.556655670194483143e+00,1.968512351784987757e+01,1.703956385819213493e+00
-2.436569519529942607e+00,2.094900580361919040e+01,1.703255342522757232e+00
-3.158820863396044065e-01,2.221437612326024791e+01,1.703325593831282569e+00
1.805492739459548801e+00,2.347884772542704113e+01,1.703171372061236921e+00
3.929200898592027702e+00,2.474223001119636578e+01,1.702797924712734501e+00
6.053352433397518162e+00,2.600577896363236263e+01,1.702211485927458412e+00
8.178560592529983353e+00,2.726656317319033107e+01,1.702419242574838121e+00
1.030204546066877214e+01,2.852877879229299651e+01,1.702429295162272149e+00
1.242874165367298644e+01,2.978914035212015676e+01,1.701250613795065147e+00
1.455439318847845698e+01,3.105009122834480806e+01,1.700892989440319303e+00
1.668241074868769402e+01,3.230725342943483724e+01,1.700366980776102821e+00
1.881006228349317766e+01,3.356875772367207844e+01,1.699683856932644233e+00
-8.829797611176394057e+00,1.962554791262007470e+01,1.702906574459994937e+00
-6.708154836184810677e+00,2.088968618145355194e+01,1.702557941732385727e+00
-4.591378086597003971e+00,2.215256846722287776e+01,1.702978660771160335e+00
-2.468413944400353000e+00,2.341839412866517378e+01,1.703171390231130289e+00
-3.449171101332973444e-01,2.468314243983829215e+01,1.703139832775804274e+00
1.775791048999201704e+00,2.594463797426165641e+01,1.702222048259243836e+00
3.899287883266291832e+00,2.720938628543477833e+01,1.702423761305845495e+00
6.024240059334630359e+00,2.847334592147328536e+01,1.701751663436718687e+00
8.148647577204242154e+00,2.973371944742874362e+01,1.700880043256207230e+00
1.027583180408016794e+01,3.099481305806347464e+01,1.700817411575924920e+00
1.240389402248814399e+01,3.225587397662776112e+01,1.700573121716276503e+00
1.452921222396027723e+01,3.351515818618573661e+01,1.700157318586593247e+00
1.665622978416953259e+01,3.477465372060910198e+01,1.699580883504642870e+00
1.878747939518634880e+01,3.603343793016707508e+01,1.698855375074135532e+00
2.091376490458804227e+01,3.728935611432126507e+01,1.698992966461535081e+00
-1.098339485337806387e+01,2.082989925135833786e+01,1.703172381236858213e+00
-8.861142036046823378e+00,2.209382619532641101e+01,1.702942432659396710e+00
-6.740710585920635545e+00,2.336039587370457582e+01,1.703483587494583729e+00
-4.621201785525283157e+00,2.462345679226885764e+01,1.702797968114549532e+00
-2.498326959726108853e+00,2.588555040290357567e+01,1.702222078255840820e+00
-3.745414503244359206e-01,2.715046538074335203e+01,1.701760119081452638e+00
1.749000042141390709e+00,2.841355899137808194e+01,1.702417299583924626e+00
3.872586192805961058e+00,2.967681926867948050e+01,1.701866474795228568e+00
5.998603753015173901e+00,3.093938018724377059e+01,1.701114778634502889e+00
8.122189903679748468e+00,3.220097379787849690e+01,1.701170251589078086e+00
1.024780874641479578e+01,3.346022531536601718e+01,1.701041796787440274e+00
1.237569233202781582e+01,3.472070888366111063e+01,1.699739131384704782e+00
1.450395390917291216e+01,3.598069245195620169e+01,1.700272733541569936e+00
1.663280480271549422e+01,3.723889931124497821e+01,1.698653785303154917e+00
1.876302172166187177e+01,3.849565082873251498e+01,1.698894111707749843e+00
2.089447069141579050e+01,3.975335768802128200e+01,1.698672783143879483e+00
2.302232158495838732e+01,4.100592181289997029e+01,1.698002714660355350e+00
-1.101268586023587481e+01,2.329986492667350362e+01,1.703117084660390690e+00
-8.893531119116005357e+00,2.456458054577617034e+01,1.701776855876797834e+00
-6.771290267913059324e+00,2.582621881460963209e+01,1.702211559462050161e+00
-4.648126766979314262e+00,2.709047909191101056e+01,1.702423832213546762e+00
-2.525040616314754960e+00,2.835402804434701451e+01,1.702417346818407617e+00
-4.040645079898174674e-01,2.961683297984714969e+01,1.702196791776393603e+00
1.719887668078511789e+00,3.088112594921900822e+01,1.700767845731779859e+00
3.843551169012258573e+00,3.214394285084743075e+01,1.701137146362523112e+00
5.970158045618989995e+00,3.340628047841801873e+01,1.701312254006589475e+00
8.096431588892388120e+00,3.466655272184770809e+01,1.700301610235803951e+00
1.022324979036450365e+01,3.592679227320693514e+01,1.700114491616824708e+00
1.235304405958006946e+01,3.718703182456616929e+01,1.699760958926692211e+00
1.448109431185977236e+01,3.844522671772667621e+01,1.699251802116670929e+00
1.661234392287659389e+01,3.970434426061797950e+01,1.698598481342647792e+00
1.874098349155376653e+01,4.096194107756711134e+01,1.697813064403034700e+00
2.087308716184610091e+01,4.221602592838797818e+01,1.697908160945791112e+00
2.300774745646542740e+01,4.346863471146540547e+01,1.697896853824740759e+00
2.513650903361054034e+01,4.472368687021577927e+01,1.696792628001672965e+00
-1.316596173523250535e+01,2.450690365802060455e+01,1.702090041722358338e+00
-1.104337558456791335e+01,2.576883060198865749e+01,1.701866134410521925e+00
-8.922078109037959948e+00,2.703301352902087729e+01,1.702419347312175590e+00
-6.798869949905486543e+00,2.829510713965559887e+01,1.701751783517308381e+00
-4.678483157978019058e+00,2.956077810055952781e+01,1.701866585365307216e+00
-2.555408973441751552e+00,3.082346102759174400e+01,1.700767917245928906e+00
-4.313674809759395212e-01,3.208717664669439529e+01,1.701460942753446837e+00
1.693174011489900321e+00,3.334960359066245417e+01,1.700951796326038767e+00
3.818581529359504234e+00,3.461095318436134249e+01,1.701247549534459225e+00
5.944643747767481834e+00,3.587168076959230234e+01,1.700356172215073514e+00
8.071417291040868136e+00,3.713299767122071415e+01,1.700286488672216434e+00
1.019967886818596448e+01,3.839464790618247747e+01,1.700048129203399983e+00
1.232831843686314777e+01,3.965331010727251737e+01,1.698651477227970830e+00
1.445956804787998884e+01,4.091209431683046915e+01,1.699107612325235550e+00
1.659060633403139562e+01,4.216760181738214186e+01,1.698428249511713339e+00
1.872231128684946455e+01,4.342410931793380513e+01,1.697625675108858756e+00
2.085368290633421751e+01,4.467795015181879847e+01,1.697712679572224603e+00
2.298725388455608254e+01,4.593271363543460239e+01,1.696702487670500803e+00
2.512099152944460911e+01,4.718554570950573890e+01,1.696608686418006107e+00
2.725385118280108188e+01,4.843914252645487295e+01,1.697445151177045863e+00
-1.319288671668653556e+01,2.697641399153452468e+01,1.701759985070162573e+00
-1.107124394169493797e+01,2.824055226036797706e+01,1.702096093121660658e+00
-8.950324457697041325e+00,2.950487792181028723e+01,1.700880216127033995e+00
-6.827937665769591824e+00,3.076623948163743805e+01,1.701114965433909276e+00
-4.705684848438358436e+00,3.203016642560550764e+01,1.701137312267311907e+00
-2.579122630030386887e+00,3.329160533570183844e+01,1.700951901068157968e+00
-4.565364793658218123e-01,3.455553227966994001e+01,1.700564357253532499e+00
1.670192405708830874e+00,3.581759319823421350e+01,1.699981256213399794e+00
3.796311248443851483e+00,3.708084150940732115e+01,1.700210087056601260e+00
5.922040133518517102e+00,3.833801567662565191e+01,1.700259211316115460e+00
8.049724360394412415e+00,3.959982061212578941e+01,1.700137816852813399e+00
1.017774192060366900e+01,4.085731614654915234e+01,1.698855867224772664e+00
1.230819089035761316e+01,4.211602300583796676e+01,1.699424046815469547e+00
1.443952981777189670e+01,4.337389653179340598e+01,1.697853702038733870e+00
1.657077942878872179e+01,4.463268074135135777e+01,1.698156778960995261e+00
1.870215104827347474e+01,4.588652157523635111e+01,1.698345757702067305e+00
2.083455535982866635e+01,4.714166305038423843e+01,1.697433583994217843e+00
2.297053702165304045e+01,4.839464982499375623e+01,1.697433598295648105e+00
2.510592936707995548e+01,4.964750262500704281e+01,1.697359462868462510e+00
2.724024436223767509e+01,5.090015606628319489e+01,1.696225087242812402e+00
2.937655935739541846e+01,5.215056549062349944e+01,1.696044552498014335e+00
-1.534341857474728421e+01,2.818431874828540273e+01,1.701467816669924416e+00
-1.322186511615316107e+01,2.944639163297796358e+01,1.701250759191992090e+00
-1.109977896548859633e+01,3.071060725208063857e+01,1.700817633984487154e+00
-8.975570806356133247e+00,3.197203419604869623e+01,1.701170521964247007e+00
-6.853695980556939737e+00,3.323479447335008530e+01,1.701312533347029587e+00
-4.730276496559059574e+00,3.449867675911941234e+01,1.701247790527524950e+00
-2.604348252747319403e+00,3.576181502795287770e+01,1.699981405326376871e+00
-4.810061190185907498e-01,3.702416462165177080e+01,1.699519450735924808e+00
1.644889432722732359e+00,3.828660353174810638e+01,1.699868927328348489e+00
3.772207634194848058e+00,3.954455440797275401e+01,1.700037724520922167e+00
5.899391861070778731e+00,4.080564801860747792e+01,1.699034576922951123e+00
8.028230788485082314e+00,4.206456620276167513e+01,1.698869016017518829e+00
1.015799236563018049e+01,4.332392776258884481e+01,1.698551317458247611e+00
1.228915266024951514e+01,4.458420000601850575e+01,1.698092444286684044e+00
1.441853624586255656e+01,4.583968678062802837e+01,1.697503986399555354e+00
1.655235124102028621e+01,4.709393829811553900e+01,1.697798096616828012e+00
1.868522286050503212e+01,4.834949045686592939e+01,1.696987423721126653e+00
2.081774918052813916e+01,4.960508727381508010e+01,1.697085042856527393e+00
2.295323084235251443e+01,5.085645203995665753e+01,1.697104383689907792e+00
2.508862318777944367e+01,5.210963817330326719e+01,1.696059156750835628e+00
2.722542621680887365e+01,5.336138093097691382e+01,1.695963278376345196e+00
2.936368458763957179e+01,5.461182304738768067e+01,1.695497461361462399e+00
3.149995492459855839e+01,5.585924443785628313e+01,1.694675805088319054e+00
-1.536938821440003977e+01,3.065532908179929095e+01,1.700893126418494772e+00
-1.324659073887008454e+01,3.191789000036357038e+01,1.700573381100738191e+00
-1.112479326334011631e+01,3.317945091892786280e+01,1.701042149948762017e+00
-9.003207112675545076e+00,3.444237786289593117e+01,1.700302015511455878e+00
-6.879588269940543732e+00,3.570700416560109858e+01,1.700356576435421374e+00
-4.755335452609327440e+00,3.696662170849241846e+01,1.700210427559765591e+00
-2.630061909335916770e+00,3.823129266939633197e+01,1.699869134447119068e+00
-5.024550327291922303e-01,3.949223157949268881e+01,1.700339202498498681e+00
1.624273852345450964e+00,4.075395916472363211e+01,1.698628040831153818e+00
3.751124745888026357e+00,4.201149935734576246e+01,1.698743921128985646e+00
5.878308972763957030e+00,4.327292630131381657e+01,1.698695931704373052e+00
8.007237216575738614e+00,4.453035645159627620e+01,1.698493927038050133e+00
1.013810883606049451e+01,4.579079536169263065e+01,1.698148473089949206e+00
1.227094776347476035e+01,4.704604687918016026e+01,1.697670788698458333e+00
1.440131938295951386e+01,4.830355437973181409e+01,1.697072683408212157e+00
1.653484570298266121e+01,4.955848453001430443e+01,1.697366492087209577e+00
1.866949403147367903e+01,5.081378070570054462e+01,1.696565006712602353e+00
2.080493103509935438e+01,5.206697880517545940e+01,1.696681405720825930e+00
2.293886803872499058e+01,5.332095361365668396e+01,1.695729181331734337e+00
2.507563837568396892e+01,5.457181837979823769e+01,1.695722065267995404e+00
2.721438478038638209e+01,5.582301647927314292e+01,1.694673953300124714e+00
2.934983375014032347e+01,5.707134855334425794e+01,1.694598829054103417e+00
3.148969019718236595e+01,5.831873725174241230e+01,1.694510687522572168e+00
3.362869258494894353e+01,5.956706932581354863e+01,1.695423458721999843e+00
-1.751847669678784669e+01,3.186464452215270171e+01,1.700367074311691873e+00
-1.539601255459119677e+01,3.312753877405031488e+01,1.700157590443901912e+00
-1.327379242933041859e+01,3.439058772648630224e+01,1.699739555591725626e+00
-1.115105157812747372e+01,3.565029458577507882e+01,1.700115025805822633e+00
-9.028266068725796956e+00,3.691420956361486816e+01,1.700287075450191976e+00
-6.902635259862503148e+00,3.817648180704457417e+01,1.700259780167590717e+00
-4.777695049922459525e+00,3.943742071714091679e+01,1.700038194227321497e+00
-2.653454198719496393e+00,4.069972565264104247e+01,1.698628322386718237e+00
-5.248265961706057858e-01,4.196074191300658640e+01,1.699037086429651344e+00
1.603690964038625211e+00,4.321894877229537002e+01,1.699272286576353652e+00
3.730041857581237963e+00,4.447877764005207979e+01,1.699342557988742008e+00
5.861636768059663716e+00,4.573842787501383356e+01,1.698257322623942800e+00
7.989987661602238056e+00,4.699856614384730591e+01,1.698026736715802620e+00
1.012210329802285536e+01,4.825496360205932689e+01,1.697661634189558510e+00
1.225235290903966678e+01,4.951274781161728811e+01,1.697173466338478320e+00
1.438472452852442096e+01,5.076758864550229333e+01,1.696574238112957600e+00
1.651671815647708286e+01,5.202153076191305558e+01,1.696876441392187518e+00
1.865430986064110996e+01,5.327637159579806081e+01,1.696092985625960337e+00
2.078941353093341959e+01,5.452939106247800538e+01,1.696237126249341642e+00
2.292504989329619036e+01,5.578151181168372119e+01,1.696322391285759457e+00
2.506253155512057518e+01,5.703354324449195900e+01,1.695362506564394467e+00
2.720301001063056034e+01,5.828431869423607026e+01,1.695371319985648162e+00
2.933956902272413814e+01,5.953084136723042974e+01,1.695362725273739990e+00
3.147972611102906981e+01,6.078057215877577590e+01,1.695350585658239595e+00
3.361748448185976201e+01,6.202808286564186346e+01,1.694348657926464163e+00
3.576050759556847680e+01,6.327542690584126461e+01,1.694370517286201361e+00
-1.754282432797268143e+01,3.433508947152569135e+01,1.699581128589806367e+00
-1.541990484397479122e+01,3.560008179963466546e+01,1.700273203087083074e+00
-1.329768471871398994e+01,3.685815468432724629e+01,1.699761612273871458e+00
-1.117369985057521298e+01,3.812165897856448993e+01,1.700048906836749252e+00
-9.051524383513175565e+00,3.938471989712876820e+01,1.699805308820222294e+00
-6.924295498438511665e+00,4.064615880722512742e+01,1.699035358484668023e+00
-4.798200587960066876e+00,4.190718703371895515e+01,1.698744555616343854e+00
-2.673870420359661271e+00,4.316800393534737879e+01,1.699272662103380016e+00
-5.436088432145548266e-01,4.442832083697580714e+01,1.698626999289827744e+00
1.584075383661376790e+00,4.568763773860422361e+01,1.697815740316952926e+00
3.713202986210253354e+00,4.694654395663011570e+01,1.697847864356844205e+00
5.842797896688703752e+00,4.820586085825853928e+01,1.697733106337893538e+00
7.972514815635070029e+00,4.946399036727815002e+01,1.697815235787948351e+00
1.010321976845313507e+01,5.072116453449647366e+01,1.697105331778804294e+00
1.223650207154041958e+01,5.197682673558651345e+01,1.696615054311705117e+00
1.437065040003146343e+01,5.323159021920232448e+01,1.697023245837516292e+00
1.650513206185584636e+01,5.448659771975398058e+01,1.696342529957121981e+00
1.863978039034691392e+01,5.574058449436348184e+01,1.695585907697251038e+00
2.077650606910715325e+01,5.699277062771010804e+01,1.695766685104271865e+00
2.291400845687369880e+01,5.824281402664663432e+01,1.694898399243404574e+00
2.505375486157611320e+01,5.949334545945486497e+01,1.694994743033275242e+00
2.718939122393888397e+01,6.074279954199391796e+01,1.695069489352306169e+00
2.933150365404506488e+01,6.199287563300089232e+01,1.695136414857461915e+00
3.146921736667703229e+01,6.323948762239274402e+01,1.694209223957320321e+00
3.361013043804610589e+01,6.448906371339971599e+01,1.694301473380255940e+00
3.574996615914596276e+01,6.573313104459282386e+01,1.694426497774778495e+00
3.789335529825849136e+01,6.697910905938842063e+01,1.693597336772756590e+00
-1.968746943468750032e+01,3.554630362935333920e+01,1.698855536455936344e+00
-1.756542794222165327e+01,3.680935258178932656e+01,1.698654257323122252e+00
-1.544226444128790909e+01,3.807054747494984781e+01,1.699252548714187627e+00
-1.332058897422588473e+01,3.933271843585375649e+01,1.698652439351735710e+00
-1.119639278122167347e+01,4.059412465387966762e+01,1.698856964398449465e+00
-9.072729280287923359e+00,4.185394155550809359e+01,1.698870148513814016e+00
-6.946000395213285827e+00,4.311600247407236708e+01,1.698696983309852415e+00
-4.818060185273201235e+00,4.437660805083536530e+01,1.699343399336840532e+00
-2.691753949929362566e+00,4.563660358525874727e+01,1.697816232761922173e+00
-5.648137399893135013e-01,4.689587582868844606e+01,1.698123186934516582e+00
1.565435871027532677e+00,4.815566003824642394e+01,1.698272789062278632e+00
3.695030781505964423e+00,4.941497693987483331e+01,1.698274342249874502e+00
5.824536375586909287e+00,5.067222845736235826e+01,1.697137873179914491e+00
7.957619319937065505e+00,5.192956929124735410e+01,1.696874075740755439e+00
1.009073495635766982e+01,5.318660948386946785e+01,1.697494250929529658e+00
1.222086255890654805e+01,5.443929561721608934e+01,1.697010243380401961e+00
1.435699892126933186e+01,5.569741316010740206e+01,1.696434374887713536e+00
1.649193592489497462e+01,5.695014395165276255e+01,1.695779375311085913e+00
1.862873895392440105e+01,5.820188670932639496e+01,1.696058311264750040e+00
2.076554198295385234e+01,5.945362946700004159e+01,1.695284513006155791e+00
2.290387770405372336e+01,6.070527094214791219e+01,1.695471499949286809e+00
2.504130274155108893e+01,6.195444831568067912e+01,1.694632905235960996e+00
2.718054914625348673e+01,6.320335774002095519e+01,1.694782399803711703e+00
2.931897418375087128e+01,6.445186844688703331e+01,1.693933616391576358e+00
3.146278597259416188e+01,6.569991184582357846e+01,1.694100073925254746e+00
3.360459776143746780e+01,6.694780054422172100e+01,1.694295102720645874e+00
3.574422215767196320e+01,6.819356723415194210e+01,1.693531770939732839e+00
3.788575723750894753e+01,6.944115529128721676e+01,1.693822812725192639e+00
4.002665834274973378e+01,7.068306792194191246e+01,1.693180558430016580e+00
-1.971032903200060460e+01,3.801905797980310098e+01,1.698894522845811883e+00
-1.758737685593226630e+01,3.928235094917493342e+01,1.698599275533559050e+00
-1.546442467986392622e+01,4.054026913332913296e+01,1.699108734070136961e+00
-1.334071652073143177e+01,4.180365141909847182e+01,1.699425414539585732e+00
-1.121605301979768576e+01,4.306280165406023031e+01,1.698552825504010100e+00
-9.091645501928066864e+00,4.432481791442577190e+01,1.698495448297547616e+00
-6.965871958654672902e+00,4.558589079911833863e+01,1.698258711789432551e+00
-4.839098415381294593e+00,4.684745171768260974e+01,1.697848961763013476e+00
-2.708804146165727733e+00,4.810540259390723605e+01,1.698273425089049882e+00
-5.826526113602609191e-01,4.936464214526648675e+01,1.697540168902062163e+00
1.548430332989875424e+00,5.062313767968986866e+01,1.696658055017697286e+00
3.679513277340049182e+00,5.188254389771577024e+01,1.696636689856875435e+00
5.811551563491470063e+00,5.313905139826743351e+01,1.697486370168738823e+00
7.943345832707006338e+00,5.439795761629332560e+01,1.697218024868918151e+00
1.007708347759553469e+01,5.565209909144120815e+01,1.695843153332315723e+00
1.221143116482371305e+01,5.690578522478782730e+01,1.696373760500246020e+00
1.434400214304558041e+01,5.815954870840363355e+01,1.695822289180339171e+00
1.648006115513915759e+01,5.941373484175024799e+01,1.696201549933911146e+00
1.861935221804030860e+01,6.066654298356479558e+01,1.694524648959513824e+00
2.075457789680054432e+01,6.191646437403338865e+01,1.694804914392969097e+00
2.289324695123375975e+01,6.316943918251460133e+01,1.695055821453296474e+00
2.503233865539779401e+01,6.441594988938068411e+01,1.695290916870549003e+00
2.717154040190145281e+01,6.566453794651594933e+01,1.693523743035593165e+00
2.931278680660388503e+01,6.691247130311282376e+01,1.693767762313306058e+00
3.145289923671005283e+01,6.816163671051728556e+01,1.694036281959500512e+00
3.359438965834831237e+01,6.940832605017833146e+01,1.694342380078151633e+00
3.573740080592874335e+01,7.065313739830729389e+01,1.693698833049170460e+00
3.788167990270161312e+01,7.189861541310290249e+01,1.693118044848132442e+00
4.002245899947445196e+01,7.314113808609725709e+01,1.692611978668041361e+00
4.216663681372155992e+01,7.438317272521989310e+01,1.693192091239481556e+00
-2.185685213024749274e+01,3.923163816303451057e+01,1.698339712767491072e+00
-1.973223328751247152e+01,4.049295506466295080e+01,1.697813837040195173e+00
-1.760861444477745863e+01,4.175187324881713380e+01,1.698429483485159652e+00
-1.548475158510660776e+01,4.301301151765060382e+01,1.697855317962718935e+00
-1.336108808417284699e+01,4.427282841927904400e+01,1.698094333504901465e+00
-1.123419253243152305e+01,4.553426732937538901e+01,1.698150500135458429e+00
-9.109862364831130321e+00,4.679508423100381265e+01,1.698028742439949168e+00
-6.982332838493580773e+00,4.805482378236305152e+01,1.697734911683140169e+00
-4.854193269816385659e+00,4.931708405966444531e+01,1.698275752636223546e+00
-2.725521009068772482e+00,5.057304690201736008e+01,1.696658865307337338e+00
-5.971374234557308425e-01,5.183406316238290401e+01,1.696892661798695023e+00
1.531790820356031091e+00,5.309149331266538496e+01,1.696986318542147210e+00
3.663873764706176317e+00,5.435023286402462617e+01,1.696949724192042153e+00
5.798400084729318671e+00,5.560616301430709285e+01,1.696793423479630691e+00
7.929182387816595678e+00,5.686286987359587641e+01,1.695528557356876576e+00
1.006437537450637976e+01,5.811440130640411184e+01,1.696166799779195378e+00
1.219831237813203018e+01,5.937053081542370592e+01,1.695720291496267462e+00
1.433437139022559670e+01,6.062438361543699017e+01,1.695201571237512361e+00
1.646976373565251706e+01,6.187756974878360694e+01,1.694623504693967497e+00
1.860661142288069314e+01,6.312747917312390911e+01,1.694999211711135656e+00
2.074482513551265228e+01,6.437975462286800621e+01,1.695341992117706420e+00
2.288432752327918251e+01,6.562879802180454192e+01,1.693665250622933049e+00
2.502240726131493531e+01,6.687899612127944238e+01,1.693982421220751711e+00
2.716389768295319485e+01,6.812535212760712966e+01,1.694306891541467630e+00
2.930322143792478684e+01,6.937381817627448299e+01,1.693651927591974582e+00
3.144707788496684131e+01,7.062054020800596277e+01,1.694030599323016695e+00
3.359143433200890172e+01,7.186721758153871065e+01,1.694455707456978599e+00
3.573225808698046535e+01,7.311290692119975176e+01,1.692939712002088593e+00
