# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.705000000500000112e+00
-3.542699030925633430e-02,2.470042053166372487e+00,1.704831036925465115e+00
2.084535305321050913e+00,3.734154436939528754e+00,1.705493623768589595e+00
-7.135398061854032747e-02,4.936640730659728860e+00,1.705325173723100329e+00
2.048486306543833013e+00,6.201387089029126720e+00,1.704820850043197167e+00
4.168103302712526492e+00,7.467365498206089747e+00,1.704983724598307715e+00
-2.225909933224844206e+00,6.141103092123384677e+00,1.704820850087976680e+00
-1.059149455240554899e-01,7.403605433556897708e+00,1.705485485819907998e+00
2.014124700375437893e+00,8.669274441657107033e+00,1.704816805624254306e+00
4.135331012941622753e+00,9.934386825430282286e+00,1.704818891291159266e+00
6.255915317039878687e+00,1.119668980812668302e+01,1.704497827770567353e+00
-2.260470898130325867e+00,8.608401128353868614e+00,1.704816805937168889e+00
-1.417079612371232866e-01,9.872614794652811554e+00,1.705317072699003234e+00
1.980697710066148476e+00,1.113798316149012635e+01,1.705487587236055758e+00
4.099871330561879468e+00,1.240139618652619014e+01,1.704333428548319818e+00
6.222720377538144554e+00,1.366584190363267659e+01,1.703861654617786714e+00
8.343093356770994617e+00,1.492968954452781993e+01,1.704081250021194593e+00
-4.416636893076248960e+00,9.813741481349593343e+00,1.704818891915900858e+00
-2.293775879971702292e+00,1.107683313918058765e+01,1.705487588440216529e+00
-1.754802510080472333e-01,1.234027885628707821e+01,1.703827020518092539e+00
1.944925420295263052e+00,1.360664722312440489e+01,1.703841253120776722e+00
4.065509724393504776e+00,1.486928353915415535e+01,1.703536346414709080e+00
6.187492745965980312e+00,1.613480660652983545e+01,1.703920310762214951e+00
8.309333033128355694e+00,1.739466621355327547e+01,1.703003047200996045e+00
1.043565814784805923e+01,1.865784718778175488e+01,1.702796273873577126e+00
-4.450364524648406928e+00,1.227959614190712045e+01,1.704333431396837684e+00
-2.327881503075937886e+00,1.354616386748155143e+01,1.703841256544918359e+00
-2.084192074456275579e-01,1.480974355918425722e+01,1.704024349496191526e+00
1.913775138992281244e+00,1.607316855034860836e+01,1.703887763172186931e+00
4.035103460026368438e+00,1.733800422511545847e+01,1.704438519610244285e+00
6.158541823400120130e+00,1.860058391681818435e+01,1.702685557735027722e+00
8.279902836504659192e+00,1.986272023284793420e+01,1.702639666839305788e+00
1.040429654167966333e+01,2.112540120707641123e+01,1.703313406300747346e+00
1.252782422145089747e+01,2.238649286490741375e+01,1.701721012170586578e+00
-6.600777742844592844e+00,1.348583521237704552e+01,1.703861658035972448e+00
-4.481970147752663003e+00,1.474839417813761600e+01,1.703536354799932928e+00
-2.361609134648103847e+00,1.601475057884664821e+01,1.703887771237478477e+00
-2.397927797422966523e-01,1.727700890334430639e+01,1.703919946985377187e+00
1.882324216426409791e+00,1.854254393684826496e+01,1.703638905008934001e+00
4.002664503588804656e+00,1.980502555233963946e+01,1.703052606766189969e+00
6.126668251103445151e+00,2.106756058584363345e+01,1.703170892871562758e+00
8.249618580605465823e+00,2.233080694421301970e+01,1.703005409728867603e+00
1.037355694397921013e+01,2.359145522637104975e+01,1.701569522714969862e+00
1.250043868302592642e+01,2.485055885033033363e+01,1.701878216601979688e+00
