# Rx, Ry, d
-3.614007241618347913e-20,7.228014483236695825e-20,1.705000000500000112e+00
-3.570580561971992833e-02,2.468013202896754965e+00,1.704844677897287442e+00
2.083870409452490691e+00,3.733480614209042869e+00,1.704534467033800071e+00
-7.225092763696405740e-02,4.935004076694157860e+00,1.705379578413243946e+00
2.049607979505711164e+00,6.201782492240411671e+00,1.704915780049338858e+00
4.170088895116324856e+00,7.465605565985394598e+00,1.705145668604284737e+00
-2.226982307066084132e+00,6.138360872512606647e+00,1.704915780082692622e+00
-1.071174168592513576e-01,7.404238967427420270e+00,1.704607301087488480e+00
2.013402173885952440e+00,8.668795695137184509e+00,1.704992074541996638e+00
4.133116743461341613e+00,9.932080093747590155e+00,1.705073551754964667e+00
6.253186975469425590e+00,1.119752517596048058e+01,1.704356880354687798e+00
-2.260283412147460869e+00,8.607262429912529100e+00,1.704992074775100619e+00
-1.415241843733286986e-01,9.872213495189612331e+00,1.704532157920378710e+00
1.978113034932854397e+00,1.113616456046666947e+01,1.704768507311648973e+00
4.098355916671766686e+00,1.240142064691353596e+01,1.703705419021979139e+00
6.220135870388041610e+00,1.366455034498554966e+01,1.704348866638160764e+00
8.340850439963437779e+00,1.492850141026259969e+01,1.703706460502089071e+00
-4.414843745002968056e+00,9.811058221497034992e+00,1.705073552220427224e+00
-2.296928213533259377e+00,1.107616997037661299e+01,1.704768508208848843e+00
-1.767583021566125068e-01,1.234057637745492286e+01,1.704993477758769416e+00
1.946049963723197607e+00,1.360446643849801340e+01,1.704251899111723256e+00
4.066042845462092714e+00,1.486891152071092925e+01,1.704048900625265262e+00
6.187473119809812516e+00,1.613281354788231070e+01,1.703557932437228528e+00
8.308437689385195668e+00,1.739586429252793565e+01,1.703287386802487591e+00
1.043252266427129094e+01,1.865773362762887544e+01,1.702747207439361254e+00
-4.451504892423963966e+00,1.227907142439381261e+01,1.703872087811377112e+00
-2.331184660415901444e+00,1.354299417750733703e+01,1.704251901663592195e+00
-2.091100485008710042e-01,1.480830090521710041e+01,1.704498898703448617e+00
1.911848538010360921e+00,1.607324000436587497e+01,1.704450688063382513e+00
4.032563107585747098e+00,1.733678038604041305e+01,1.704113215365459455e+00
6.156032057068074437e+00,1.860143679311874010e+01,1.703494055412402508e+00
8.278368635111393203e+00,1.986220046578695886e+01,1.702602360382733160e+00
1.040203694333082396e+01,2.112453550566023708e+01,1.703448797240475043e+00
1.252533922614647643e+01,2.238744789580270478e+01,1.702045474815099935e+00
-6.604898558612813275e+00,1.348352191651667376e+01,1.704348869185948745e+00
-4.483378967867627019e+00,1.474782266116227447e+01,1.704048906875592850e+00
-2.364457453333772552e+00,1.601266806400666098e+01,1.704450694075797967e+00
-2.425941662841559765e-01,1.727614145838307280e+01,1.703557649336306490e+00
1.879525103829603916e+00,1.854107019456075633e+01,1.704374872071490854e+00
