# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.705000000500000112e+00
-3.750757889329884437e-02,2.469100886401017103e+00,1.704881373470274353e+00
2.082132040187495203e+00,3.734645811885905164e+00,1.704644372753589154e+00
-7.247049958789186785e-02,4.937746431000788583e+00,1.704525998906352591e+00
2.047079803095419148e+00,6.204779390357386681e+00,1.705171383522733564e+00
4.163032029567375503e+00,7.469002948637225359e+00,1.704582042473177905e+00
-2.229739706029933100e+00,6.138603033179838242e+00,1.705171383535720508e+00
-1.090227366799636499e-01,7.405013984068496313e+00,1.704935393740703908e+00
2.007795515195787583e+00,8.671136259822569414e+00,1.705464424887143116e+00
4.127390476077835046e+00,9.936693151435740390e+00,1.704760493271213706e+00
6.248818770293211422e+00,1.120193743565773481e+01,1.704826610242384133e+00
-2.267369293391182428e+00,8.607581911112951900e+00,1.705464424977941817e+00
-1.456196319707688813e-01,9.873870853533672332e+00,1.705112077397817449e+00
1.973353320443369086e+00,1.113841577901855295e+01,1.704526512314470166e+00
4.091049563851174575e+00,1.240450536270217263e+01,1.704710242037531964e+00
6.214953925809969526e+00,1.366921695485372190e+01,1.703666765522632298e+00
8.334260211557435127e+00,1.493476188033860730e+01,1.704400550137442183e+00
-4.422727816230723086e+00,9.810015863561169169e+00,1.704760493452589509e+00
-2.302388838412805505e+00,1.107610544724477641e+01,1.704526512664124693e+00
-1.831599029345600815e-01,1.234209374840264672e+01,1.705059558651154106e+00
1.936223733082083731e+00,1.360586196488121402e+01,1.704361641887505385e+00
4.057640061169186296e+00,1.487248424063528596e+01,1.704435765116200985e+00
6.179479038987086170e+00,1.613728514918430790e+01,1.704285907700233027e+00
8.300895367074181408e+00,1.740257409160502888e+01,1.703917004870356466e+00
1.042094566975747227e+01,1.866567564141695001e+01,1.703334921985240058e+00
-4.456036036386936239e+00,1.227903939969300673e+01,1.704710242865162373e+00
-2.337307100908686319e+00,1.354564970931880374e+01,1.704361642882640249e+00
-2.156467558857229905e-01,1.480987326759862732e+01,1.703782317325358342e+00
1.902626837791277836e+00,1.607505216767972556e+01,1.703974769454333682e+00
4.026197866416753257e+00,1.733943042649793753e+01,1.703942485717734323e+00
6.147325519369246649e+00,1.860506466838029738e+01,1.703689917559949363e+00
8.267209155385884856e+00,1.987043096107022322e+01,1.703222458184146859e+00
1.038971479987044866e+01,2.113158913520915405e+01,1.702546414397517749e+00
1.251402984543179819e+01,2.239476803529025162e+01,1.702668973695742771e+00
-6.610772550758519550e+00,1.348246138601295208e+01,1.703666766516551911e+00
-4.492710281946911799e+00,1.474718494429280291e+01,1.704435767554829395e+00
-2.371460620526486540e+00,1.601242922851478667e+01,1.703974771800730315e+00
-2.506216427086013221e-01,1.727823013706380806e+01,1.704285780945511197e+00
1.869217335109318867e+00,1.854269771227949448e+01,1.704371784787742650e+00
3.991511654728473246e+00,1.980795396262978159e+01,1.704236745628179506e+00
6.112561957411784874e+00,2.107203158018512212e+01,1.702885577566878084e+00
8.235144952165539323e+00,2.233472244639449045e+01,1.703324120817658383e+00
1.035950465592561720e+01,2.359682399620640680e+01,1.702559111182756491e+00
1.248187632581396578e+01,2.486088088781956529e+01,1.701598144857452866e+00
1.460869137137527751e+01,2.612046171168931252e+01,1.702449638760437978e+00
-6.645824787850599158e+00,1.595259496448444914e+01,1.704285911382924290e+00
-4.528095852372323371e+00,1.721631852276427921e+01,1.703942491482901334e+00
-2.406602174016046813e+00,1.848083075617871529e+01,1.704371789647150415e+00
-2.848525125956187787e-01,1.974711969859944460e+01,1.703576296463299000e+00
1.836941807023533046e+00,2.101108727381513219e+01,1.702559480897638089e+00
3.957947451508109449e+00,2.227484352416541924e+01,1.703325772154633766e+00
6.079619762659334015e+00,2.353968909091318906e+01,1.702880536495979369e+00
8.203446774348968518e+00,2.480286799099428308e+01,1.702230049148130142e+00
1.032929451198075377e+01,2.606505885720365612e+01,1.702381461454606004e+00
1.245282088240747242e+01,2.732587173188096941e+01,1.702342763455838126e+00
1.457868058616753792e+01,2.858735127322493952e+01,1.701122742104771435e+00
1.670461764019678697e+01,2.984805410556262117e+01,1.700730935350696527e+00
-8.796796559344159050e+00,1.715358554125970159e+01,1.703917008377069386e+00
-6.679266982603013325e+00,1.842160653448800289e+01,1.703689926920214370e+00
-4.557850654515928746e+00,1.968467539222946527e+01,1.704236757482553211e+00
-2.438377702101798494e+00,2.095050899284893831e+01,1.702559490046642088e+00
-3.159286819442683192e-01,2.221543190986587035e+01,1.702661097217325503e+00
1.805576962540305752e+00,2.347759008400479885e+01,1.702545518667139879e+00
3.926493290627396604e+00,2.474225701795762689e+01,1.703217640491062168e+00
6.051730985919516748e+00,2.600663527677583886e+01,1.701683269585458014e+00
8.174224664275817176e+00,2.727048084352358970e+01,1.701949103193795665e+00
1.029850701776669375e+01,2.853080568432919151e+01,1.702022693788652008e+00
1.242552142206515420e+01,2.979204120873730588e+01,1.700912409485501486e+00
1.455079180942773576e+01,3.105174404107499342e+01,1.700627390208643730e+00
1.667801753859158609e+01,3.231143490728436518e+01,1.700177499853260388e+00
