# Rx, Ry, d
-7.228014483236695825e-20,3.614007241618347913e-20,1.705500000500000057e+00
-3.455877429399355910e-02,2.468297871158005474e+00,1.705026525408445126e+00
2.084148490620970406e+00,3.732342891128826778e+00,1.705081270284022787e+00
-6.986754858799699985e-02,4.935841362409082222e+00,1.704776154144505895e+00
2.049451361823824147e+00,6.201490441655407970e+00,1.704864186647271795e+00
4.169441318809229635e+00,7.464667833065239400e+00,1.705355465959885741e+00
-2.225105275633454838e+00,6.140321884496914073e+00,1.704864187008410248e+00
-1.060423482857858479e-01,7.404405579602332921e+00,1.705259003037478793e+00
2.013908933565042414e+00,8.668271966778199555e+00,1.705055369468868820e+00
4.134831903252352170e+00,9.933532691521371305e+00,1.704600000129724569e+00
6.255860535372359088e+00,1.119724437815885665e+01,1.703912741353436067e+00
-2.261318750465840299e+00,8.607432363046106261e+00,1.705055371988858814e+00
-1.405177892464590794e-01,9.871937104725130752e+00,1.704825114284025389e+00
1.980199838639590260e+00,1.113663084217018273e+01,1.703674733919205764e+00
4.102244816794820004e+00,1.240123686637496725e+01,1.703620818232121970e+00
6.223068107113575387e+00,1.366433690751561691e+01,1.703852944075502363e+00
8.344869068332959827e+00,1.492644293172040371e+01,1.702900035608142515e+00
-4.414440452107510460e+00,9.812268547566644017e+00,1.704600005153793285e+00
-2.295450495122087986e+00,1.107736858870728014e+01,1.703674743598271091e+00
-1.745602175052388405e-01,1.234096264678377253e+01,1.704497564044687108e+00
1.947401427316651779e+00,1.360524570062631433e+01,1.703748413250876892e+00
4.069035721869368238e+00,1.486864039996569709e+01,1.703946990647209558e+00
6.189958691556685544e+00,1.613236843263841180e+01,1.702619149025583312e+00
8.314014032682999655e+00,1.739472445684319624e+01,1.703129878575094791e+00
1.043693700237032118e+01,1.865605377204167326e+01,1.701516212618128465e+00
-4.448350508927279456e+00,1.228001139755484239e+01,1.703620841090563998e+00
-2.327504889509150132e+00,1.354460545563134310e+01,1.703748440708955814e+00
-2.069032870269092994e-01,1.480957750523991301e+01,1.704305484994038222e+00
1.915397674192484301e+00,1.607263887124596735e+01,1.703641739924003140e+00
4.036125665049613787e+00,1.733522854941553248e+01,1.702779903864870770e+00
6.159648314105464983e+00,1.859928393235742661e+01,1.702248633477513984e+00
8.282504296494677121e+00,1.986056260629302272e+01,1.702248822089671876e+00
1.040691530005369891e+01,2.112134726329275836e+01,1.701653136117961429e+00
1.253242598298127497e+01,2.238195927056169054e+01,1.701005482875199704e+00
-6.602460244440674586e+00,1.348539224027411620e+01,1.703852971446793818e+00
-4.480998599618771117e+00,1.474926461051412474e+01,1.704113724427077203e+00
-2.360181292364166961e+00,1.601454168129251698e+01,1.703641804415213734e+00
-2.382463565485710422e-01,1.727685903036271142e+01,1.702617007792865067e+00
1.882792638542532648e+00,1.853948738366686655e+01,1.703392148374025084e+00
4.005853962732990325e+00,1.980294308724020880e+01,1.701992792934555965e+00
6.129404923952364470e+00,2.106652678234562615e+01,1.702450246957530666e+00
8.254809944447240255e+00,2.232762244357932957e+01,1.700967795596665999e+00
1.037828195224023453e+01,2.358693541274258720e+01,1.700753539320044583e+00
1.250461998543699771e+01,2.484785842424547297e+01,1.700353164733271916e+00
1.463039701439980256e+01,2.610603303890557569e+01,1.699482658679924540e+00
-6.634492309728369897e+00,1.595416778233276744e+01,1.702619250048343913e+00
-4.512947331573131216e+00,1.721789581500548039e+01,1.702780061859751060e+00
-2.391752032786463200e+00,1.848185151857882857e+01,1.703392281330503133e+00
-2.699957297658153177e-01,1.974557955125154152e+01,1.702972127114511514e+00
1.853299248389423504e+00,2.100828525482488729e+01,1.702042005612257825e+00
3.977098606451591412e+00,2.227080794569633682e+01,1.702130205312442301e+00
6.099799888302406714e+00,2.353205392756148129e+01,1.700770510495369203e+00
8.225087280236307308e+00,2.479349926816374250e+01,1.701001739864247853e+00
1.035166495046198953e+01,2.605423926696474268e+01,1.699867216754385346e+00
1.247783033392794572e+01,2.731336324036196217e+01,1.700080845223379988e+00
1.460421302532345855e+01,2.857243219258937117e+01,1.698693133866801874e+00
1.673407178446239030e+01,2.982924516175262397e+01,1.697757176620576791e+00
-8.786186981732301504e+00,1.715994296261932917e+01,1.703129974396447421e+00
-6.664158349612288923e+00,1.842315464925681923e+01,1.702415555748403087e+00
-4.544518071995427455e+00,1.968657167769556793e+01,1.701993116225825053e+00
-2.421501406003698786e+00,2.095064938973684221e+01,1.702042254636730645e+00
-3.002004447843285018e-01,2.221342208060830714e+01,1.701915498938876503e+00
1.824771563008653841e+00,2.347646710057913211e+01,1.701638043549591472e+00
3.947527866029299393e+00,2.473795111631598687e+01,1.701240737145467419e+00
6.073071241027329314e+00,2.599972979025157471e+01,1.700426325934647487e+00
8.199403291159956808e+00,2.725993111391798607e+01,1.699902291844336277e+00
1.032649132435672534e+01,2.852058777938565370e+01,1.699213626103247776e+00
1.245270734908557131e+01,2.977844540674765383e+01,1.699242212964495513e+00
1.458114944155783199e+01,3.103670335474108199e+01,1.697539499128603913e+00
1.671120317952694023e+01,3.229416664453577823e+01,1.697659125110244860e+00
1.884097262226840641e+01,3.355024756289146382e+01,1.696656195336032624e+00
-8.815592658645135415e+00,1.962920215864275875e+01,1.702249134095444871e+00
-6.695080372560341608e+00,2.089235284104628221e+01,1.702450784800479511e+00
-4.573718407106990291e+00,2.215584123669007610e+01,1.702130804495483263e+00
-2.451029091384470338e+00,2.341824191909361730e+01,1.701638476764637531e+00
-3.262460793575207574e-01,2.468199228086568908e+01,1.700995843477344005e+00
1.796943236365014407e+00,2.594410428813462133e+01,1.701230734528098809e+00
3.922059581725295896e+00,2.720532195783624729e+01,1.700043050567177305e+00
6.047253277354773360e+00,2.846682830267247866e+01,1.700470970934669035e+00
8.174007977218201049e+00,2.972690761787096747e+01,1.698890426760812700e+00
1.030067934374831218e+01,3.098497657009835393e+01,1.699347846848893839e+00
1.242968244045454185e+01,3.224445022286413831e+01,1.697892851498731259e+00
1.455866919112554392e+01,3.350037483752422673e+01,1.698244236846137234e+00
1.668865594179654366e+01,3.475784411038306843e+01,1.697455926242398716e+00
1.882116940147386330e+01,3.601293699486703304e+01,1.696249565668746628e+00
2.095129450664801496e+01,3.726710124655605938e+01,1.695680440500466846e+00
-1.096724267245032713e+01,2.083651003099977217e+01,1.701820061193710432e+00
-8.845897053032208746e+00,2.209970537160204529e+01,1.700968513061424270e+00
-6.724079745777589601e+00,2.336225039157287142e+01,1.700771518122937254e+00
-4.601168742218571417e+00,2.462534444964936142e+01,1.701241768006332977e+00
-2.478312759829373935e+00,2.588807846538622925e+01,1.701231445180183544e+00
-3.541294271709732322e-01,2.715087946842119138e+01,1.700098628962460667e+00
1.770403584855961610e+00,2.841086348415805674e+01,1.699873619020453530e+00
3.895836917514360564e+00,2.967185348295905101e+01,1.699425181323644729e+00
6.022191296746348677e+00,3.093289412302293684e+01,1.698960055971060257e+00
8.149745034715460079e+00,3.219193476308681312e+01,1.699022400685017642e+00
1.027822142241538828e+01,3.345076407828529597e+01,1.697826511362514168e+00
1.240802516038450243e+01,3.470870503898061799e+01,1.698256161890061788e+00
1.453657291528945450e+01,3.596565796580424035e+01,1.696863906112324072e+00
1.666858637496677886e+01,3.722145020902533474e+01,1.696870352056063069e+00
1.879972782617616645e+01,3.847522012314703233e+01,1.696496752240705952e+00
2.093236927738555053e+01,3.972986802880083701e+01,1.695464254149467109e+00
2.306567141219745665e+01,4.098346091328480156e+01,1.695159821686949231e+00
-1.099556501602982195e+01,2.330749091485968805e+01,1.700754313004781748e+00
-8.873613734178993795e+00,2.456891392636258331e+01,1.701003139233743466e+00
-6.749814376116823667e+00,2.583131460876610319e+01,1.700428064720246546e+00
-4.627391406429513410e+00,2.709490866684260979e+01,1.700044723497101673e+00
-2.505301770075532897e+00,2.835644930690649446e+01,1.699874730228676079e+00
-3.801140575102143759e-01,2.961884400624587599e+01,1.700278712281424243e+00
1.746146625417366094e+00,3.087931167594750193e+01,1.699455928467836996e+00
3.872173654380166141e+00,3.214007400384789293e+01,1.698943813321389884e+00
5.999333054781981645e+00,3.339972030634445588e+01,1.698617453510241404e+00
8.127148758879380708e+00,3.465881596757817107e+01,1.698355670650725679e+00
1.025707450531642628e+01,3.591701291133764329e+01,1.697540385657027029e+00
1.238595559355472098e+01,3.717404318843043853e+01,1.696889273847842494e+00
1.451642001512637137e+01,3.843031908561630416e+01,1.696955053980139239e+00
1.664889479966908326e+01,3.968462169180847354e+01,1.695958088185141710e+00
1.878131894294890714e+01,4.093933658476038318e+01,1.695952303435596109e+00
2.091373870632181564e+01,4.219253513167706160e+01,1.694991112004783806e+00
2.304925056284191598e+01,4.344592267435978528e+01,1.694293341717642454e+00
2.518326840242616527e+01,4.469699921280852806e+01,1.694409186642610088e+00
-1.314537133353058884e+01,2.451529280415257972e+01,1.700353750751087967e+00
-1.102308233843948848e+01,2.577789882835735469e+01,1.699868880510800873e+00
-8.900448043886783012e+00,2.703897216049169927e+01,1.699904755829868774e+00
-6.776459690058563190e+00,2.830212284289521563e+01,1.700473790464744894e+00
-4.654274754242967660e+00,2.956458452953270921e+01,1.699427770910975966e+00
-2.529542383478902146e+00,3.082523521193623495e+01,1.699457598001013148e+00
-4.028383248783569681e-01,3.208653621497119701e+01,1.698592946374853696e+00
1.722550349581291274e+00,3.334744886350301840e+01,1.698368513430179805e+00
3.848894365842209009e+00,3.460693886230401972e+01,1.698156863817773976e+00
5.976525454080505284e+00,3.586673548543203793e+01,1.697501209918186094e+00
8.106117867184211789e+00,3.712470913819782936e+01,1.696614803001665672e+00
1.023643795118855593e+01,3.838243439412079283e+01,1.696546943921500405e+00
1.236778474419920748e+01,3.963825932941234242e+01,1.696682289542604138e+00
1.449743816153686815e+01,4.089398458533531766e+01,1.696073464985629498e+00
1.663086828788084404e+01,4.214958783279038101e+01,1.694940325497473976e+00
1.876412576449402536e+01,4.340185935006930862e+01,1.694502545335941468e+00
2.089851123263925103e+01,4.465550725572310142e+01,1.694978877809275142e+00
2.303224039708891269e+01,4.590770580263978218e+01,1.694253097205759451e+00
2.516889060811217860e+01,4.715775563208220689e+01,1.694373299785615794e+00
2.730393675985993696e+01,4.840907180755987582e+01,1.693217907290465396e+00
-1.317040062206855744e+01,2.698674537584897237e+01,1.700249163628354543e+00
-1.104969934021772993e+01,2.824835738311790578e+01,1.699216697093132611e+00
-8.925127653056195598e+00,2.951024171948620278e+01,1.698727797145918705e+00
-6.802293999766352073e+00,3.077148171828720180e+01,1.698964408527354086e+00
-4.678966329540661384e+00,3.203368742186054163e+01,1.698947667883166757e+00
-2.553433317513726486e+00,3.329410605345650964e+01,1.698370938391573937e+00
-4.263899425156895684e-01,3.455526271892417611e+01,1.697766098119680267e+00
1.700903432482340660e+00,3.581415303835662911e+01,1.697669754277050247e+00
3.828373837118117518e+00,3.707412669112239456e+01,1.697622723284373913e+00
5.955561549683448419e+00,3.833246797244915882e+01,1.696669450895007314e+00
8.086920308822376668e+00,3.959015893314449386e+01,1.696690714149216461e+00
1.021607372616004206e+01,4.084696153933666096e+01,1.695902947692397467e+00
1.234881485673797918e+01,4.210268081219549430e+01,1.695857537604959608e+00
1.448050096614609750e+01,4.335804004271469125e+01,1.694773426363957780e+00
1.661480748086496106e+01,4.461301529863768423e+01,1.694703039544583234e+00
1.874807094054226653e+01,4.586526448681723878e+01,1.694198211701999357e+00
2.088220042562335621e+01,4.711812371733643801e+01,1.693809455548202392e+00
2.301679123556986539e+01,4.837022856794868630e+01,1.694085251721281216e+00
2.515390277145853659e+01,4.962137807675969015e+01,1.693071369471107479e+00
2.728988193590818057e+01,5.087056626070528154e+01,1.693310228127374417e+00
2.942697114269748226e+01,5.212001042771500892e+01,1.693340308613053180e+00
-1.531784689722968018e+01,2.819731361117707635e+01,1.698694307864039743e+00
-1.319592991060651777e+01,2.945774260574411230e+01,1.699245592145745887e+00
-1.107240127848650957e+01,3.071921027544574301e+01,1.699353009236123313e+00
-8.950106300331261977e+00,3.198150529541656439e+01,1.698861997700664039e+00
-6.824873929567208286e+00,3.324133461061504136e+01,1.698623908285867401e+00
-4.701101280511333691e+00,3.450271296391920117e+01,1.698162414626548378e+00
-2.574496901279355487e+00,3.576356460821705241e+01,1.697673175573787274e+00
-4.480368596146506177e-01,3.702257693611742440e+01,1.697523420727264254e+00
1.680750532319237989e+00,3.828179022591211833e+01,1.696751465214273447e+00
3.807021578217891999e+00,3.954068652840869191e+01,1.697399494127583397e+00
5.938047004023505160e+00,4.079904415577069443e+01,1.696179624633605387e+00
8.067511425595135677e+00,4.205597475349492953e+01,1.696139921243962734e+00
1.019915287680451321e+01,4.331182201788585218e+01,1.696163707095599937e+00
1.233121697774470249e+01,4.456754727380883452e+01,1.695468847963561565e+00
1.446398043742202333e+01,4.582107317099468702e+01,1.694607019461865427e+00
1.659724827700626193e+01,4.707608272214532263e+01,1.693962968132286084e+00
1.873167242028611312e+01,4.832796428176390435e+01,1.694087110541432573e+00
2.086781226833828740e+01,4.958037415354598210e+01,1.693528147768661229e+00
2.300359645395775487e+01,5.083059064965510032e+01,1.693665705772137597e+00
2.513980328930803765e+01,5.208241718810382537e+01,1.693043011737793035e+00
2.727664249609734171e+01,5.333197300061041801e+01,1.693199615985006901e+00
2.941429869018475074e+01,5.457975648401762925e+01,1.692670834998011964e+00
3.155237155093881540e+01,5.583033900553051154e+01,1.692820590349905840e+00
-1.534302052333495503e+01,3.066765015746969425e+01,1.697542660255869862e+00
-1.322086389968286646e+01,3.192912819014241066e+01,1.697898831699496514e+00
-1.109593655008860402e+01,3.319035184290817853e+01,1.697834640541704632e+00
-8.972564221664200090e+00,3.445149216234062806e+01,1.698364978428455130e+00
-6.847037192701388442e+00,3.571199850717686530e+01,1.697510466597729861e+00
-4.721026509773810886e+00,3.697194384777912290e+01,1.697797159910098053e+00
-2.594405784506595758e+00,3.823244581270841280e+01,1.696756171688317716e+00
-4.681064264444158574e-01,3.949240311943895421e+01,1.696923224843814859e+00
1.661274661793878282e+00,4.074979942193554194e+01,1.696671469183818282e+00
3.789517395529025112e+00,4.200830138686483650e+01,1.695544239112557472e+00
5.919199125030210951e+00,4.326475431368843516e+01,1.696087760148664580e+00
8.049801901105009705e+00,4.452157924897999663e+01,1.694683813432581454e+00
1.018284805285276562e+01,4.577662747526522935e+01,1.694882368014644536e+00
1.231510114955900548e+01,4.703201341479073250e+01,1.695067524520818880e+00
1.444885862617216077e+01,4.828593963260803434e+01,1.693623447448538544e+00
1.658217112395515613e+01,4.953899384195739941e+01,1.694100296844978759e+00
1.871721727570291804e+01,5.079087540157598823e+01,1.693546836795297272e+00
2.085331844862050232e+01,5.204268559398949634e+01,1.692676397998721827e+00
2.299039130937457642e+01,5.329360144883571593e+01,1.692532871404793804e+00
2.512629750346197000e+01,5.454307392800896537e+01,1.692823409424996983e+00
2.726413671025126817e+01,5.579295110772059019e+01,1.693417843966567027e+00
2.940185390857263315e+01,5.704237294563098004e+01,1.692681496464268243e+00
3.154007708995814596e+01,5.829028442057025217e+01,1.691641387556548581e+00
3.367827633908709117e+01,5.954060657911205823e+01,1.692319186410810472e+00
-1.748751743975896389e+01,3.187901743090347395e+01,1.697661267092535065e+00
-1.536472844466786825e+01,3.314016811330699142e+01,1.698250458418236297e+00
-1.324234415011515864e+01,3.440035309093817517e+01,1.698099190877082831e+00
-1.111712812538631567e+01,3.566182076063980588e+01,1.697719238121864871e+00
-8.993983467862518566e+00,3.692140007583829941e+01,1.696628153942467909e+00
-6.867745114034316423e+00,3.818137372860406487e+01,1.696682352228318313e+00
-4.741323747504207375e+00,3.944140838560380047e+01,1.697410105649516332e+00
-2.615424710073475101e+00,4.070132701719975188e+01,1.696677801283374309e+00
-4.863829382326527173e-01,4.196036765726363882e+01,1.696022792537682733e+00
1.642804774332668361e+00,4.321833094705834810e+01,1.695986187758176778e+00
3.771163533471615370e+00,4.447515588234988826e+01,1.695445583506859810e+00
5.901983617475941024e+00,4.573220250547790755e+01,1.695447751312898932e+00
8.034468764989744827e+00,4.698788908626630700e+01,1.695041287383518336e+00
1.016707154106454958e+01,4.824143731255153256e+01,1.694275901975142773e+00
1.229929632560724961e+01,4.949668489757387846e+01,1.694201692190336672e+00
1.443329781915627841e+01,5.074924508998740436e+01,1.693868408877959864e+00
1.656920401324367731e+01,5.200223829510282059e+01,1.693491395068771554e+00
1.870423381895621873e+01,5.325314816688489827e+01,1.692617539975210805e+00
2.084105667971029874e+01,5.450404169263173770e+01,1.692791259023215700e+00
2.297568018172722759e+01,5.575519120144275576e+01,1.693220510002479529e+00
2.511429171761589529e+01,5.700380801818329246e+01,1.692776188224996092e+00
2.725158626620645919e+01,5.825298583915780881e+01,1.692324909577967551e+00
2.938986446876178249e+01,5.950321269823798076e+01,1.692395189555992774e+00
3.152869769248694709e+01,6.075033549804268063e+01,1.692177025437333837e+00
3.366651457017687932e+01,6.199935263541467378e+01,1.692354887743546810e+00
3.580443711029951004e+01,6.324676411035395063e+01,1.691940792672612437e+00
-1.750950367325539148e+01,3.435175269467031711e+01,1.697461490102235127e+00
-1.538610303266745660e+01,3.561092132626627205e+01,1.696874555285260655e+00
-1.326357440054743542e+01,3.687237702983963317e+01,1.696904067667815097e+00
-1.113869769221608230e+01,3.813400100323683972e+01,1.696564512152348270e+00
