# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.705000000500000112e+00
-3.561368697208138617e-02,2.467813382686241397e+00,1.704885533957863020e+00
2.082162888314682991e+00,3.733001427435690189e+00,1.704656836756192950e+00
-7.405472421338900324e-02,4.935527086003957287e+00,1.704542605952662493e+00
2.044699521973999179e+00,6.201497822823855977e+00,1.705200384833515992e+00
4.162677059155089232e+00,7.468257234778384657e+00,1.704631584933062882e+00
-2.230211332507487931e+00,6.135837039799880266e+00,1.705200384844977934e+00
-1.119064450572210129e-01,7.403696131122930346e+00,1.704972628973180138e+00
2.006892459328909251e+00,8.669333534609496184e+00,1.704518058393451385e+00
4.128073735154038637e+00,9.934243267195439486e+00,1.704838550780655382e+00
6.246644968639536444e+00,1.120040898284554487e+01,1.704936910879558232e+00
-2.266819036415462119e+00,8.605916768521382210e+00,1.704518058473588837e+00
-1.471541066255367403e-01,9.873253530745060402e+00,1.705177949263958270e+00
1.972494477129121071e+00,1.113854125486305513e+01,1.704612665884192912e+00
4.091376714848589558e+00,1.240324564564774334e+01,1.704824548184586952e+00
6.213718674276254461e+00,1.366896638246763906e+01,1.703816855528903274e+00
8.332678262264908042e+00,1.493276008964978452e+01,1.703593750404596818e+00
-4.422853636241621089e+00,9.807926081054395340e+00,1.704838550940741770e+00
-2.301461035551089829e+00,1.107436850571078502e+01,1.704612666192809600e+00
-1.834344602643432631e-01,1.233986755469420338e+01,1.705161835014713523e+00
1.937557819794741398e+00,1.360382792854301037e+01,1.704987929850374506e+00
4.055801703011058912e+00,1.487282537436924912e+01,1.703593747710136164e+00
6.178432337573316779e+00,1.613622474398410844e+01,1.704482996105257664e+00
8.299158271597185887e+00,1.740225648503794531e+01,1.704160274391937291e+00
1.042035589345755753e+01,1.866482850438362462e+01,1.702631050624939801e+00
-4.457601297809969054e+00,1.227504010500354070e+01,1.704824548915118143e+00
-2.337324722523211218e+00,1.354183819209264250e+01,1.704987930728776968e+00
-2.190094721018504276e-01,1.480928061674902629e+01,1.703928459914375360e+00
1.902149474623906933e+00,1.607427368266829859e+01,1.704148468191163168e+00
4.022981071080484305e+00,1.733900040255235453e+01,1.704151203680905446e+00
6.144678692940829912e+00,1.860339378910304475e+01,1.703940814555832794e+00
8.265798964532022453e+00,1.986728717565376812e+01,1.702522328145120722e+00
1.038770192819364446e+01,2.113117019923340578e+01,1.702901625611984215e+00
1.251181023365651335e+01,2.239498623551494561e+01,1.703085412337258964e+00
-6.611558547366944261e+00,1.347970411807496305e+01,1.703816856406271008e+00
-4.491560284243715451e+00,1.474409750462567814e+01,1.703593749862829965e+00
-2.373855076162006306e+00,1.601216193774997976e+01,1.704148470262498494e+00
-2.522631167343451497e-01,1.727616098673339806e+01,1.704482882158019130e+00
1.869078842693327358e+00,1.854080437328411435e+01,1.703599770925201540e+00
3.987928388342316666e+00,1.980816346460717980e+01,1.703502828736056296e+00
6.110559022904584303e+00,2.107156283422202847e+01,1.703196635946016890e+00
8.233706003502055282e+00,2.233411252446835604e+01,1.702686637995099561e+00
1.035582029202910093e+01,2.359766221471465641e+01,1.702979117946949117e+00
1.247977827686051988e+01,2.485764053775587357e+01,1.702081164813160852e+00
1.460529128286178491e+01,2.612143424493802613e+01,1.702000637832878249e+00
-6.648499584608258850e+00,1.594957252193105113e+01,1.704482999356377482e+00
-4.527096620946640115e+00,1.721423225451700034e+01,1.704151208770567250e+00
-2.407448037191951773e+00,1.847980865376958448e+01,1.703599775215384859e+00
-2.862667613668102295e-01,1.974410834401588843e+01,1.703831019019364179e+00
1.834503830855798823e+00,2.101009542687100762e+01,1.702848172587133613e+00
3.957323461184099944e+00,2.227457812981922203e+01,1.702655364091518075e+00
6.080720441781569896e+00,2.353863818303658562e+01,1.703257596629447645e+00
8.202401717606715437e+00,2.480069385634704915e+01,1.702160722953525607e+00
1.032614837757273385e+01,2.606452623866378460e+01,1.701871415914917307e+00
1.244977901213499472e+01,2.732589291620818628e+01,1.701897134776241716e+00
1.457589169750481695e+01,2.858637123924944845e+01,1.700746087575331744e+00
1.670204904107337285e+01,2.984634956229069402e+01,1.701427189741910206e+00
-8.800574462726235225e+00,1.715139882176218933e+01,1.704160277487967612e+00
-6.680120857801715495e+00,1.841732490038335257e+01,1.703940822820005474e+00
-4.560327936479751543e+00,1.968236262450137630e+01,1.703502839202574615e+00
-2.439040998221896128e+00,2.094734532744955047e+01,1.702848180665361477e+00
-3.183373932974077891e-01,2.221183839336882571e+01,1.702979617125283562e+00
1.802827536492503269e+00,2.347726447199000788e+01,1.702900820403852267e+00
3.925724517089989263e+00,2.474162516647024646e+01,1.702616345664801578e+00
6.049121497687469429e+00,2.600564056148892078e+01,1.702131608371614924e+00
8.172774461349087360e+00,2.726804591416791368e+01,1.702452856888681199e+00
1.029886481761954364e+01,2.853076227108086016e+01,1.701587140873229265e+00
1.242272312308242554e+01,2.979314529466051553e+01,1.700542275627816791e+00
1.454943548782081031e+01,3.105454028436840375e+01,1.701326802604846478e+00
1.667648118589252348e+01,3.231228057353794725e+01,1.699949946275219448e+00
1.880322186279440189e+01,3.357021584153768146e+01,1.700421567592738770e+00
-8.834427786727269805e+00,1.962288325102206343e+01,1.702522338276525993e+00
-6.712941489732295430e+00,2.088847599630989649e+01,1.703196653428203478e+00
-4.592504230843025503e+00,2.215194235322285365e+01,1.702655383599936734e+00
-2.472005967719792086e+00,2.341770176517735891e+01,1.702900834541521968e+00
-3.482309955902202492e-01,2.468209515172807400e+01,1.702936218591792894e+00
1.771911605100300546e+00,2.594575050440706931e+01,1.702765638421226191e+00
3.895391919031113925e+00,2.720983288672383082e+01,1.702394066245199511e+00
6.020077574763194939e+00,2.847173823940282134e+01,1.701827318619548279e+00
8.142874875992125894e+00,2.973443825028055798e+01,1.701572026953825478e+00
1.027017057406382428e+01,3.099476625269035779e+01,1.701135603900726823e+00
1.239537257583112329e+01,3.225706594293667706e+01,1.701026205802296909e+00
1.452304028237076672e+01,3.351613956543953776e+01,1.699752691394732063e+00
1.664948630107392447e+01,3.477595122181413956e+01,1.700324576993659464e+00
1.877955870815193506e+01,3.603350251521764847e+01,1.699751988400670877e+00
2.091041979036456055e+01,3.729214312501863304e+01,1.699045609789411992e+00
-1.098689700241254741e+01,2.082518123868968019e+01,1.702901634044979851e+00
-8.863971709651542241e+00,2.209075763794230696e+01,1.702686661424647196e+00
-6.745945134364792928e+00,2.335492335359237259e+01,1.703257629578424526e+00
-4.624324862773634415e+00,2.462151609888020332e+01,1.702616379440954120e+00
-2.503066236679291290e+00,2.588663715633155604e+01,1.702765661767927652e+00
-3.799579312164055866e-01,2.714937584234388268e+01,1.701709123203170249e+00
1.743817040913126393e+00,2.841364722042667168e+01,1.702451287773723676e+00
3.867486350609979695e+00,2.967694691067297796e+01,1.701997533912323890e+00
5.991194335441427654e+00,3.093972427181990881e+01,1.701354067130765424e+00
8.115324970003682026e+00,3.220046894089637135e+01,1.700527888491061512e+00
1.024251500564269790e+01,3.346173593907223420e+01,1.700526759043935021e+00
1.237134339578485331e+01,3.472335261661662997e+01,1.700359160425847671e+00
1.449672841025403081e+01,3.598198126028932364e+01,1.700034251826449738e+00
1.662632912949556996e+01,3.724013821612555120e+01,1.699061823557790563e+00
1.875611286143900358e+01,3.849960019313158455e+01,1.698952247474882382e+00
2.088574627275098905e+01,3.975555779023068936e+01,1.699216424514054857e+00
2.301760137189947031e+01,4.101147671219514024e+01,1.698365729630952004e+00
-1.101600192957078583e+01,2.329842603092065190e+01,1.702979143347467250e+00
-8.898369691851319985e+00,2.456145339206758038e+01,1.702160768941631153e+00
-6.775922069990976127e+00,2.582416974898053752e+01,1.702131665609512678e+00
