# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.705000000500000112e+00
-3.744535094923379798e-02,2.468305272497607561e+00,1.704856731478929133e+00
2.083573432229020472e+00,3.733658863021486862e+00,1.704570562975595616e+00
-7.215865109094098118e-02,4.937155203194005360e+00,1.705427663210983047e+00
2.048660773350219788e+00,6.201220118583293583e+00,1.704999702064448952e+00
4.166298788246682427e+00,7.467884713341145897e+00,1.705288889398355323e+00
-2.227091696305214086e+00,6.139267568770292449e+00,1.704999702089589286e+00
-1.077826348351662439e-01,7.404537825960846753e+00,1.704715007425892326e+00
2.012870122939337758e+00,8.670602741350110776e+00,1.705147091607761567e+00
4.131656855310026799e+00,9.935423639803557805e+00,1.705298892555324963e+00
6.253037283985139361e+00,1.119963887582429152e+01,1.704841460778959705e+00
-2.263081705453225290e+00,8.608194849735872012e+00,1.705147091783484781e+00
-1.421849307428902087e-01,9.873015748189301277e+00,1.704722434850943324e+00
1.977057143429088670e+00,1.113758066357858389e+01,1.705017122664930662e+00
4.097949538232489530e+00,1.240162923293265784e+01,1.704368146775596671e+00
6.219195992311381538e+00,1.366779981075463013e+01,1.703780596547997073e+00
8.339476741617948718e+00,1.493006568803826362e+01,1.704260960464775820e+00
-4.416726075532925400e+00,9.811274523241729995e+00,1.705298892906254027e+00
-2.296384321992400945e+00,1.107608943863100670e+01,1.705017123341390217e+00
-1.768982308845744866e-01,1.233962166194983467e+01,1.705288385420190345e+00
1.943366172386745694e+00,1.360610324400577476e+01,1.703615606806857974e+00
4.064368609529791065e+00,1.487056249696238730e+01,1.703503156209129843e+00
6.185127029736976034e+00,1.613341170757933085e+01,1.704123482543505430e+00
8.305869103908939621e+00,1.739682192243024517e+01,1.704483745178091647e+00
1.043004258762558401e+01,1.866126482935159814e+01,1.702592435497569445e+00
-4.452933392610462171e+00,1.228013481690918063e+01,1.704368148376298464e+00
-2.333124331140405072e+00,1.354411639896514252e+01,1.703615608731281705e+00
-2.122439024652827966e-01,1.480929894291541338e+01,1.703919369451822652e+00
1.908986205578381723e+00,1.607444120857389436e+01,1.703949739500411509e+00
4.030838322089977943e+00,1.733722941495689795e+01,1.703711786266906669e+00
6.151885417431768310e+00,1.860194465097761096e+01,1.703878636957518289e+00
8.274759863042742580e+00,1.986577153249519867e+01,1.703458104514399052e+00
