# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.705000000500000112e+00
-3.490485226596964918e-02,2.469723746898887740e+00,1.704725864780686218e+00
2.085231846838228709e+00,3.733730775792699408e+00,1.705178946543676188e+00
-7.016974687160018598e-02,4.937136489563813235e+00,1.704906162047731266e+00
2.049666310969714633e+00,6.201232834855126441e+00,1.705090508410647354e+00
4.169636343407236545e+00,7.465495846813062997e+00,1.704740053325092264e+00
-2.225121981844321084e+00,6.139942523966380072e+00,1.705090508654180326e+00
-1.049466076055271396e-01,7.405427223760816524e+00,1.704548972971212883e+00
2.015434108434534632e+00,8.668612885449594074e+00,1.705471281724900479e+00
4.136125828708537178e+00,9.931971196869165297e+00,1.704368132061365726e+00
6.257484215649223636e+00,1.119833826810261712e+01,1.703755409374988261e+00
-2.260004505010946740e+00,8.608294262397368612e+00,1.705471283424824902e+00
-1.396178059067464949e-01,9.874034945255944606e+00,1.704667657070736420e+00
1.982728614905653997e+00,1.113625928207930116e+01,1.704337201239801702e+00
4.102121297073982653e+00,1.240102229403725254e+01,1.704493188583191321e+00
6.222784705184487564e+00,1.366534032716502089e+01,1.704153977709060408e+00
8.345326104827066160e+00,1.492797096768396692e+01,1.703342792053062160e+00
-4.413312402416361913e+00,9.813216322203706099e+00,1.704368135451624688e+00
-2.293937669440444083e+00,1.107748969713275322e+01,1.704337207772004925e+00
-1.731669957400436832e-01,1.234167535882151157e+01,1.704280691781032919e+00
1.948541070569193012e+00,1.360608270834673839e+01,1.703709212940299977e+00
4.070409820480962004e+00,1.486934572030469504e+01,1.703638551597052908e+00
6.191518207421654374e+00,1.613301503595824116e+01,1.703089452681487259e+00
8.314925632468009198e+00,1.739522302674638254e+01,1.703087375361239664e+00
1.043812173264897147e+01,1.865623165879737755e+01,1.701662185868082711e+00
-4.448428579547759831e+00,1.228094006910259850e+01,1.704493204015964603e+00
-2.327047863507706094e+00,1.354586974772722385e+01,1.703709231481629560e+00
-2.061224892689139387e-01,1.480843340094804539e+01,1.704411450046864340e+00
1.917018589742217616e+00,1.607316810074249247e+01,1.703613021749481149e+00
4.037537660285424046e+00,1.733645942486394986e+01,1.703332153515143554e+00
6.160684722360705301e+00,1.859901709502065970e+01,1.702591876981976116e+00
8.284319818307688266e+00,1.986113138950436152e+01,1.702419769852856257e+00
1.040728824758802595e+01,2.112100166705222293e+01,1.701847622356189804e+00
1.253405571497402526e+01,2.238049993613215349e+01,1.700911053101862302e+00
-6.601681455783352526e+00,1.348540080404353603e+01,1.704153996198035870e+00
-4.478784393708081346e+00,1.474964746996627518e+01,1.703638596936317251e+00
-2.358103036405145847e+00,1.601365449886007752e+01,1.703613065327252096e+00
-2.379559743298651497e-01,1.727878951928595441e+01,1.703087919304740128e+00
1.883396429546679185e+00,1.854054815133697431e+01,1.703078782363064425e+00
4.007387187926370054e+00,1.980468915482698833e+01,1.702606194244415505e+00
6.132599634142543721e+00,2.106670216678494967e+01,1.701695361715748200e+00
8.253307700451811613e+00,2.232726742316298285e+01,1.702375852639046672e+00
1.038011384297239559e+01,2.358856473034860812e+01,1.700681237269640045e+00
1.250537094738731447e+01,2.484817902483231933e+01,1.700648681396343065e+00
1.463319343594312194e+01,2.610689460184179822e+01,1.700318496555950576e+00
-6.632819962014134596e+00,1.595466322607703979e+01,1.703089520967344006e+00
-4.511483904172812309e+00,1.721900358830417233e+01,1.703332260329128323e+00
-2.390192504530237017e+00,1.848294523305708026e+01,1.703078872274986111e+00
-2.681184128172141024e-01,1.974618591591566030e+01,1.703342365460844832e+00
1.854134311690773584e+00,2.100881655643460277e+01,1.702140737183945207e+00
3.978419728269200650e+00,2.227222390595984436e+01,1.702496754366427778e+00
6.101910486648894683e+00,2.353337687557817048e+01,1.701937676217293527e+00
8.225722612233633768e+00,2.479361916159396628e+01,1.700994922142163412e+00
1.035280706691774810e+01,2.605530044337578843e+01,1.700703689176281452e+00
1.248054023907608645e+01,2.731412606272490962e+01,1.700102523866277693e+00
1.460668569799417504e+01,2.857151428946520255e+01,1.698732854111902002e+00
1.673485786591855629e+01,2.983003488764448363e+01,1.699138486992508135e+00
-8.784623479512612576e+00,1.716117898218779558e+01,1.703087440175154788e+00
-6.663864771940484211e+00,1.842465331901115277e+01,1.702592049893166370e+00
-4.542618030496647030e+00,1.968783898069991878e+01,1.702606412994046359e+00
-2.420198639321996747e+00,2.095083564662263953e+01,1.702140905739428556e+00
-2.982912142756437013e-01,2.221486500461581315e+01,1.702210946179364193e+00
1.825843881671354252e+00,2.347652395729826935e+01,1.701836806006163272e+00
3.949673956448519707e+00,2.473915459781721893e+01,1.701043362676663895e+00
6.075380419600565851e+00,2.599945788806697067e+01,1.700859794995286833e+00
8.199509532483416407e+00,2.726062720372050663e+01,1.700319226080731383e+00
1.032708202103922801e+01,2.852035314370106889e+01,1.700458318318318618e+00
1.245322747995730772e+01,2.977848538737721995e+01,1.699316825518974783e+00
1.458362133571817232e+01,3.103551196862066419e+01,1.698937108056497225e+00
1.671126081157210663e+01,3.229362188319743865e+01,1.698363617229901701e+00
1.884243735940343711e+01,3.354947143480313798e+01,1.697642355491086663e+00
-8.814962947637695834e+00,1.963143542115712847e+01,1.702419981073932220e+00
-6.693277210427822865e+00,2.089410473681067870e+01,1.701695725885547850e+00
-4.571280468983990097e+00,2.215734541966926585e+01,1.702497160184202718e+00
-2.449399752943931752e+00,2.341954304748631444e+01,1.701837099532826914e+00
-3.262199987982075666e-01,2.468276738430967043e+01,1.700733278443732566e+00
1.798136784985267633e+00,2.594392035392798235e+01,1.701208132714165933e+00
