# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.800000000500000086e+00
-3.838131848397923623e-02,2.459700566002177347e+00,1.798935623364186442e+00
2.072591198134878798e+00,3.722790045841132933e+00,1.796827290237960506e+00
-7.676263696795847247e-02,4.919401132004354693e+00,1.795783218370771372e+00
2.034209879650898944e+00,6.182490611843310724e+00,1.792691454127820272e+00
4.145182396269757596e+00,7.445580091682265866e+00,1.787671535314833582e+00
-2.226116472070795549e+00,6.116012218167576897e+00,1.792691482152025451e+00
-1.151439554519377156e-01,7.379101698006531151e+00,1.790663061034132530e+00
1.995828561166920867e+00,8.642191177845486294e+00,1.786685966412965509e+00
4.106801077785779519e+00,9.905280657684443213e+00,1.780916147987394504e+00
6.217773594404636839e+00,1.116837013752340013e+01,1.773578454071215171e+00
-2.264497790554775403e+00,8.575712784169752467e+00,1.786686160434761916e+00
-1.535252739359169449e-01,9.838802264008709386e+00,1.783769359677631838e+00
1.957447242682941457e+00,1.110189174384766453e+01,1.779038300562609365e+00
4.068419759301797889e+00,1.236498122368662145e+01,1.772682330931239614e+00
6.179392275920657873e+00,1.362807070352557659e+01,1.764954085803939865e+00
8.290364792539515193e+00,1.489116018336453173e+01,1.756157612981750438e+00
-4.413851625657613020e+00,9.772323870332975559e+00,1.780916531776913114e+00
-2.302879109038754812e+00,1.103541335017193070e+01,1.779039038010772789e+00
-1.919065924198961881e-01,1.229850283001088762e+01,1.775361206441062656e+00
1.919065924198960493e+00,1.356159230984984276e+01,1.770034932195790667e+00
4.030038440817818923e+00,1.482468178968879613e+01,1.763279295943133151e+00
6.141010957436678908e+00,1.608777126952775305e+01,1.755370179327756741e+00
8.251983474055535339e+00,1.735086074936670641e+01,1.746627183820401941e+00
1.036295599067439532e+01,1.861395022920566689e+01,1.737398506184852476e+00
-4.452232944141591098e+00,1.223202443633515379e+01,1.772684056576141254e+00
-2.341260427522732002e+00,1.349511391617410894e+01,1.770036996914102767e+00
-2.302879109038754313e-01,1.475820339601306230e+01,1.765750546227106366e+00
1.880684605714983082e+00,1.602129287585201922e+01,1.760008027853818158e+00
3.991657122333841734e+00,1.728438235569097259e+01,1.753054053549431890e+00
6.102629638952700830e+00,1.854747183552992951e+01,1.745182794234284795e+00
8.213602155571559038e+00,1.981056131536888643e+01,1.736723872396601864e+00
1.032457467219041725e+01,2.107365079520784334e+01,1.728026582779034426e+00
1.243554718880927368e+01,2.233674027504680026e+01,1.719443231618672963e+00
-6.601586779244429160e+00,1.342863552249837156e+01,1.764956127794220286e+00
-4.490614262625570063e+00,1.469172500233732848e+01,1.763284289621205758e+00
-2.379641746006713188e+00,1.595481448217628362e+01,1.760012801162549767e+00
-2.686692293878546467e-01,1.721790396201523876e+01,1.755287762154470688e+00
1.842303287231003894e+00,1.848099344185419568e+01,1.749320105187224250e+00
3.953275803849862324e+00,1.974408292169315260e+01,1.742375365770548523e+00
6.064248320468721865e+00,2.100717240153210952e+01,1.734760772724364131e+00
8.175220837087579184e+00,2.227026188137106288e+01,1.726810307590715077e+00
1.028619335370643562e+01,2.353335136121001625e+01,1.718868484256623752e+00
1.239716587032529382e+01,2.479644084104898027e+01,1.711273664307903619e+00
1.450813838694415203e+01,2.605953032088793009e+01,1.704341746529594692e+00
-6.639968097728408125e+00,1.588833608850054979e+01,1.755377597448506632e+00
-4.528995581109550805e+00,1.715142556833950493e+01,1.753065609143608095e+00
-2.418023064490692597e+00,1.841451504817845830e+01,1.749329765245807744e+00
-3.070505478718338899e-01,1.967760452801741877e+01,1.744345593669418326e+00
1.803921968747024707e+00,2.094069400785637569e+01,1.738347426850482158e+00
3.914894485365882915e+00,2.220378348769532906e+01,1.731616851971219839e+00
6.025867001984742899e+00,2.346687296753428242e+01,1.724468799780917161e+00
8.136839518603595778e+00,2.472996244737324290e+01,1.717235974118106689e+00
1.024781203522245576e+01,2.599305192721219626e+01,1.710252408484287612e+00
1.235878455184131575e+01,2.725614140705115318e+01,1.703836980268868428e+00
1.446975706846017218e+01,2.851923088689010655e+01,1.698277715222653361e+00
1.658072958507903039e+01,2.978232036672906347e+01,1.693817674421151276e+00
-8.789321932831246187e+00,1.708494717466377111e+01,1.746634108963398324e+00
-6.678349416212389755e+00,1.834803665450272447e+01,1.745201218064438731e+00
-4.567376899593529771e+00,1.961112613434168495e+01,1.742398544774585112e+00
-2.456404382974671563e+00,2.087421561418063831e+01,1.738365138994969028e+00
-3.454318663558131330e-01,2.213730509401959523e+01,1.733302184760470821e+00
1.765540650263045297e+00,2.340039457385855215e+01,1.727462951353807341e+00
3.876513166881903949e+00,2.466348405369750907e+01,1.721140085593759750e+00
5.987485683500759492e+00,2.592657353353646243e+01,1.714650889008337176e+00
8.098458200119617700e+00,2.718966301337541935e+01,1.708321326611246915e+00
1.020943071673847768e+01,2.845275249321437272e+01,1.702469578988453636e+00
1.232040323335733589e+01,2.971584197305332964e+01,1.697389973049705292e+00
1.443137574997619410e+01,3.097893145289228656e+01,1.693338107894637901e+00
1.654234826659504876e+01,3.224202093273124348e+01,1.690517931741394531e+00
1.865332078321391407e+01,3.350511041257019684e+01,1.689071426846023849e+00
-8.827703251315226041e+00,1.954464774066595112e+01,1.736745975737277847e+00
-6.716730734696368721e+00,2.080773722050490449e+01,1.734798722589606657e+00
-4.605758218077509625e+00,2.207082670034386140e+01,1.731658848176270693e+00
-2.494785701458650973e+00,2.333391618018281477e+01,1.727493031580152216e+00
-3.838131848397923762e-01,2.459700566002177524e+01,1.722524100624116983e+00
1.727159331779066109e+00,2.586009513986072861e+01,1.717019683379404471e+00
3.838131848397920987e+00,2.712318461969968553e+01,1.711278516911449277e+00
5.949104365016780527e+00,2.838627409953863889e+01,1.705615110451364380e+00
8.060076881635637847e+00,2.964936357937759226e+01,1.700343545017525493e+00
1.017104939825449783e+01,3.091245305921655273e+01,1.695761236475038958e+00
1.228202191487335782e+01,3.217554253905550610e+01,1.692133491803667900e+00
1.439299443149221069e+01,3.343863201889446657e+01,1.689679648791107880e+00
1.650396694811107068e+01,3.470172149873341283e+01,1.688561509482317424e+00
1.861493946472992889e+01,3.596481097857237330e+01,1.688874661558745549e+00
2.072591198134879065e+01,3.722790045841133377e+01,1.690643135306438172e+00
-1.097705708641806588e+01,2.074125882682917066e+01,1.728044525702749690e+00
-8.866084569799205894e+00,2.200434830666812758e+01,1.726859991979765363e+00
-6.755112053180347687e+00,2.326743778650707739e+01,1.724538203909669720e+00
-4.644139536561488590e+00,2.453052726634604142e+01,1.721210519069595879e+00
-2.533167019942629938e+00,2.579361674618499123e+01,1.717067717709346075e+00
-4.221945033237715639e-01,2.705670622602394815e+01,1.712350149600262883e+00
1.688778013295083369e+00,2.831979570586290507e+01,1.707335242690407151e+00
3.799750529913942021e+00,2.958288518570185843e+01,1.702323012014419490e+00
5.910723046532801561e+00,3.084597466554081890e+01,1.697620310835712187e+00
8.021695563151659769e+00,3.210906414537976872e+01,1.693524631658285484e+00
1.013266807977051798e+01,3.337215362521872919e+01,1.690308289164549338e+00
1.224364059638937441e+01,3.463524310505768256e+01,1.688203799047456766e+00
1.435461311300823439e+01,3.589833258489664303e+01,1.687391207012774341e+00
1.646558562962708905e+01,3.716142206473558929e+01,1.687988023956649153e+00
1.857655814624595436e+01,3.842451154457455686e+01,1.690042291470470470e+00
2.068753066286480902e+01,3.968760102441351023e+01,1.693529143099768763e+00
2.279850317948367078e+01,4.095069050425246360e+01,1.698351049269655633e+00
-1.101543840490204040e+01,2.320095939283134356e+01,1.718920921934195878e+00
-8.904465888283182196e+00,2.446404887267030759e+01,1.717330434945683937e+00
