# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.800000000500000086e+00
-2.058307167409045499e-02,2.459913888159595441e+00,1.799693192075111581e+00
2.099473310757226763e+00,3.707696295197071557e+00,1.799081270284022871e+00
-4.116614334818090998e-02,4.919827776319190882e+00,1.798776154144505979e+00
2.078890239083135860e+00,6.167610183356667442e+00,1.797864186647271989e+00
4.198946621514453525e+00,7.415392590394143113e+00,1.796355465959885489e+00
-2.181805597453587708e+00,6.131959257441310207e+00,1.797864187008410219e+00
-6.174921502227136844e-02,7.379741664478786767e+00,1.797259003037479097e+00
2.058307167409046290e+00,8.627524071516262438e+00,1.796055369468869012e+00
4.178363549840363511e+00,9.875306478553738998e+00,1.794266666796391352e+00
6.298419932271679400e+00,1.112308888559121556e+01,1.791912741353436145e+00
-2.202388669127679055e+00,8.591873145600906980e+00,1.796055371988858784e+00
-8.233228669636181996e-02,9.839655552638381764e+00,1.795158447617358988e+00
2.037724095734955831e+00,1.108743795967585832e+01,1.793674733919205622e+00
4.157780478166271720e+00,1.233522036671333488e+01,1.791620818232121826e+00
6.277836860597589386e+00,1.358300277375080967e+01,1.789019610742168975e+00
8.397893243028907051e+00,1.483078518078828623e+01,1.785900035608142256e+00
-4.343028123233087179e+00,9.804004626723024529e+00,1.794266671820460068e+00
-2.222971740801769513e+00,1.105178703376050287e+01,1.793674743598271171e+00
-1.029153583704522784e-01,1.229956944079797765e+01,1.792497564044686964e+00
2.017141024060863153e+00,1.354735184783545421e+01,1.790748413250876858e+00
4.137197406492180818e+00,1.479513425487293077e+01,1.788446990647209578e+00
6.257253788923498483e+00,1.604291666191040377e+01,1.785619149025583496e+00
8.377310171354816148e+00,1.729069906894788389e+01,1.782296545241761176e+00
1.049736655378613293e+01,1.853848147598536045e+01,1.778516212618128423e+00
-4.363611194907175417e+00,1.226391851488262041e+01,1.791620841090564298e+00
-2.243554812475858640e+00,1.351170092192009875e+01,1.790748440708956002e+00
-1.234984300445427369e-01,1.475948332895757353e+01,1.789305484994038187e+00
1.996557952386774692e+00,1.600726573599504832e+01,1.787308406590670140e+00
4.116614334818092580e+00,1.725504814303252488e+01,1.784779903864871065e+00
6.236670717249410245e+00,1.850283055006999788e+01,1.781748633477514110e+00
8.356727099680727022e+00,1.975061295710747800e+01,1.778248822089672387e+00
1.047678348211204558e+01,2.099839536414495456e+01,1.774319802784628086e+00
1.259683986454335880e+01,2.224617777118243112e+01,1.770005482875199876e+00
-6.504250649012583985e+00,1.347604999600473974e+01,1.789019638113460875e+00
-4.384194266581266319e+00,1.472383240304221630e+01,1.788447057760411019e+00
-2.264137884149950430e+00,1.597161481007969108e+01,1.787308471081880734e+00
-1.440815017186331815e-01,1.721939721711716942e+01,1.785617007792865030e+00
1.975974880712684234e+00,1.846717962415464243e+01,1.783392148374025377e+00
4.096031263144001677e+00,1.971496203119211899e+01,1.780659459601222627e+00
6.216087645575319343e+00,2.096274443822959554e+01,1.777450246957530844e+00
8.336144028006636120e+00,2.221052684526707566e+01,1.773801128929999305e+00
1.045620041043795112e+01,2.345830925230454866e+01,1.769753539320044533e+00
1.257625679286926967e+01,2.470609165934202522e+01,1.765353164733271862e+00
1.469631317530058467e+01,2.595387406637949823e+01,1.760649325346591576e+00
-6.524833720686674887e+00,1.593596388416433562e+01,1.785619250048343876e+00
-4.404777338255358110e+00,1.718374629120181396e+01,1.784780061859751354e+00
-2.284720955824040889e+00,1.843152869823928697e+01,1.783392281330503426e+00
-1.646645733927236399e-01,1.967931110527676353e+01,1.781472127114511528e+00
1.955391809038593776e+00,2.092709351231424009e+01,1.779042005612258004e+00
4.075448191469911663e+00,2.217487591935171665e+01,1.776130205312442589e+00
6.195504573901229328e+00,2.342265832638918965e+01,1.772770510495369489e+00
8.315560956332543441e+00,2.467044073342666977e+01,1.769001739864248357e+00
1.043561733876386022e+01,2.591822314046414277e+01,1.764867216754385293e+00
1.255567372119517877e+01,2.716600554750161933e+01,1.760414178556713560e+00
1.467573010362649377e+01,2.841378795453909589e+01,1.755693133866802036e+00
