# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.800000000500000086e+00
-3.021647905560479255e-02,2.459814416656972647e+00,1.799339501069086467e+00
2.084937054836730752e+00,3.715889863460532627e+00,1.798026361798078510e+00
-6.043295811120958511e-02,4.919628833313945293e+00,1.797373694278329381e+00
2.054720575781125547e+00,6.175704280117506606e+00,1.795431318253592368e+00
4.169874109673461504e+00,7.431779726921065254e+00,1.792245674177448844e+00
-2.205802971059149797e+00,6.123367803167357515e+00,1.795431323535054968e+00
-9.064943716681436725e-02,7.379443249970917051e+00,1.794149199140672168e+00
2.024504096725521674e+00,8.635518696774477476e+00,1.791615928070462216e+00
4.139657630617858075e+00,9.891594143578039677e+00,1.787892602656838248e+00
6.254811164510192256e+00,1.114766959038159833e+01,1.783068656768828308e+00
-2.236019450114755447e+00,8.583182219824328385e+00,1.791615964789536442e+00
-1.208659162224191702e-01,9.839257666627890586e+00,1.789742209799062067e+00
1.994287617669916912e+00,1.109533311343145101e+01,1.786670280411417178e+00
4.109441151562251093e+00,1.235140856023501321e+01,1.782475183242878236e+00
6.224594685454587939e+00,1.360748400703857008e+01,1.777258881256774892e+00
8.339748219346923008e+00,1.486355945384213051e+01,1.771147328842088031e+00
-4.381389463062696166e+00,9.786921189677741495e+00,1.787892675595645464e+00
-2.266235929170360208e+00,1.104299663648130192e+01,1.786670420759381761e+00
-1.510823952780239732e-01,1.229907208328486412e+01,1.784256288107787247e+00
1.964071138614310374e+00,1.355514753008842455e+01,1.780710381623279881e+00
4.079224672506646776e+00,1.481122297689198319e+01,1.776120709639396056e+00
6.194378206398982734e+00,1.606729842369554362e+01,1.770600613909429466e+00
8.309531740291319579e+00,1.732337387049910404e+01,1.764285456942057850e+00
1.042468527418365376e+01,1.857944931730266802e+01,1.757328670148775362e+00
-4.411605942118299595e+00,1.224673560633471503e+01,1.782475513278814150e+00
-2.296452408225963193e+00,1.350281105313827545e+01,1.780710777342868534e+00
-1.812988743336287345e-01,1.475888649994183410e+01,1.777819369460680976e+00
1.933854659558707390e+00,1.601496194674539453e+01,1.773874798609624603e+00
4.049008193451043347e+00,1.727103739354895495e+01,1.768977005177553963e+00
6.164161727343380193e+00,1.852711284035251538e+01,1.763249421026123587e+00
8.279315261235716150e+00,1.978318828715607935e+01,1.756835337802090002e+00
1.039446879512805033e+01,2.103926373395963623e+01,1.749893696117099218e+00
1.250962232902038451e+01,2.229533918076319665e+01,1.742594426172864974e+00
-6.556975955066239869e+00,1.345047457618812636e+01,1.777259274278827128e+00
-4.441822421173903912e+00,1.470655002299168501e+01,1.776121672131424134e+00
-2.326668887281569731e+00,1.596262546979524544e+01,1.773875721232403002e+00
-2.115153533892335236e-01,1.721870091659880586e+01,1.770580074435073703e+00
1.903638180503102628e+00,1.847477636340236629e+01,1.766320663756981046e+00
4.018791714395439030e+00,1.973085181020593026e+01,1.761208155820896959e+00
6.133945248287774987e+00,2.098692725700948714e+01,1.755374668956883433e+00
8.249098782180110945e+00,2.224300270381305111e+01,1.748969853950320896e+00
1.036425231607244335e+01,2.349907815061660799e+01,1.742156460244065563e+00
1.247940584996477931e+01,2.475515359742017196e+01,1.735105525388048076e+00
1.459455938385711526e+01,2.601122904422372883e+01,1.727991337172653186e+00
-6.587192434121845075e+00,1.591028899284509990e+01,1.770602053845290680e+00
-4.472038900229510894e+00,1.716636443964865677e+01,1.768979253021275788e+00
-2.356885366337174492e+00,1.842243988645222075e+01,1.766322549562101996e+00
-2.417318324448383404e-01,1.967851533325578117e+01,1.762703440190461768e+00
1.873421701447497867e+00,2.093459078005933804e+01,1.758219164868147333e+00
3.988575235339833824e+00,2.219066622686290202e+01,1.752989797915545989e+00
6.103728769232169782e+00,2.344674167366645889e+01,1.747154651062241104e+00
8.218882303124502187e+00,2.470281712047002642e+01,1.740868100473045743e+00
1.033403583701683814e+01,2.595889256727357974e+01,1.734294967785844133e+00
1.244918937090917588e+01,2.721496801407714017e+01,1.727605599089473420e+00
1.456434290480151006e+01,2.847104346088070415e+01,1.720970795123254238e+00
