# Rx, Ry, d
0.000000000000000000e+00,0.000000000000000000e+00,1.800000000500000086e+00
-1.087852027727976602e-02,2.468321627915603944e+00,1.799914821224511963e+00
2.121311454069553903e+00,3.711903516789114565e+00,1.799744593287529781e+00
-2.153947014901393509e+00,3.693061366957697711e+00,1.799744593287529781e+00
-2.175704055455953204e-02,4.936643255831207888e+00,1.799659544566701186e+00
2.110432933792274923e+00,6.180225144704717621e+00,1.799404659437315646e+00
4.242622908139107807e+00,7.423807033578229131e+00,1.798980720032351099e+00
-2.164825535178673377e+00,6.161382994873301655e+00,1.799404659441390386e+00
-3.263556083183929979e-02,7.404964883746812276e+00,1.799234953053845176e+00
2.099554413514994167e+00,8.648546772620322898e+00,1.798896061760986820e+00
4.231744387861827050e+00,9.892128661493831743e+00,1.798389026604086727e+00
6.363934362208662598e+00,1.113571055036734236e+01,1.797715404287747232e+00
-2.175704055455952357e+00,8.629704622788905155e+00,1.798896061789483580e+00
-4.351408110911906407e-02,9.873286511662415776e+00,1.798642347639704431e+00
2.088675893237714298e+00,1.111686840053592640e+01,1.798220358500176586e+00
4.220865867584549846e+00,1.236045028940943524e+01,1.797631392683649576e+00
6.353055841931382730e+00,1.360403217828294764e+01,1.796877261043347884e+00
8.485245816278215614e+00,1.484761406715645826e+01,1.795960280196374326e+00
-4.318772550080065997e+00,9.854444361830999810e+00,1.798389026661030510e+00
-2.186582575733232225e+00,1.109802625070450866e+01,1.798220358609964542e+00
-5.439260138639882142e-02,1.234160813957801928e+01,1.797883542830638559e+00
2.077797372960436206e+00,1.358519002845152990e+01,1.797379618209341556e+00
4.209987347307269978e+00,1.482877191732504052e+01,1.796710138257587630e+00
6.342177321654102862e+00,1.607235380619854936e+01,1.795877165299211153e+00
8.474367296000936634e+00,1.731593569507205999e+01,1.794883262749067843e+00
1.060655727034776952e+01,1.855951758394557061e+01,1.793731485514160173e+00
-4.329651070357346754e+00,1.232276598974660331e+01,1.797631392943621842e+00
-2.197461096010513870e+00,1.356634787862011216e+01,1.797379618521983691e+00
-6.527112166367859958e-02,1.480992976749362455e+01,1.796960859889450868e+00
2.066918852683154562e+00,1.605351165636713517e+01,1.796376412004570433e+00
4.199108827029988333e+00,1.729709354524064580e+01,1.795628081074237770e+00
6.331298801376821217e+00,1.854067543411415642e+01,1.794718177789825786e+00
8.463488775723654101e+00,1.978425732298766349e+01,1.793649508670023485e+00
1.059567875007048876e+01,2.102783921186117766e+01,1.792425365544937588e+00
1.272786872441732520e+01,2.227142110073468473e+01,1.791049513223451184e+00
-6.472719564981460394e+00,1.354750572878869797e+01,1.796877261355716016e+00
-4.340529590634626622e+00,1.479108761766220859e+01,1.796710139024085384e+00
-2.208339616287791962e+00,1.603466950653572098e+01,1.796376412742248130e+00
-7.614964194095835692e-02,1.727825139540922805e+01,1.795877118144107110e+00
2.056040332405875137e+00,1.852183328428273867e+01,1.795213803933866759e+00
4.188230306752708465e+00,1.976541517315624930e+01,1.794388526086122537e+00
6.320420281099541349e+00,2.100899706202975992e+01,1.793403840138987793e+00
8.452610255446375120e+00,2.225257895090326699e+01,1.792262791611022088e+00
1.058480022979321156e+01,2.349616083977678116e+01,1.790968904580228616e+00
1.271699020414004622e+01,2.473974272865029178e+01,1.789526168470725764e+00
1.484918017848687910e+01,2.598332461752380240e+01,1.787939023099867297e+00
-6.483598085258740262e+00,1.601582735670429969e+01,1.795877166457402474e+00
-4.351408110911904714e+00,1.725940924557781031e+01,1.795628082887672061e+00
-2.219218136565071386e+00,1.850299113445132448e+01,1.795213805462833934e+00
-8.702816221823812814e-02,1.974657302332483155e+01,1.794635624436045296e+00
2.045161812128595269e+00,2.099015491219834217e+01,1.793895339507375120e+00
4.177351786475428597e+00,2.223373680107185280e+01,1.792995253074638029e+00
6.309541760822262368e+00,2.347731868994536342e+01,1.791938161592601553e+00
8.441731735169099693e+00,2.472090057881887049e+01,1.790727345075062260e+00
1.057392170951593258e+01,2.596448246769238466e+01,1.789366554781726570e+00
1.270611168386276546e+01,2.720806435656589528e+01,1.787859999139078448e+00
1.483830165820959834e+01,2.845164624543940590e+01,1.786212327951476109e+00
1.697049163255643123e+01,2.969522813431291652e+01,1.784428614965545501e+00
-8.626666579882853014e+00,1.724056709574639612e+01,1.794883263852676381e+00
-6.494476605536018354e+00,1.848414898461990674e+01,1.794718180735962232e+00
-4.362286631189184583e+00,1.972773087349341381e+01,1.794388529818136568e+00
-2.230096656842351255e+00,2.097131276236692798e+01,1.793895342388674541e+00
-9.790668249551788549e-02,2.221489465124043505e+01,1.793240160750216194e+00
2.034283291851315401e+00,2.345847654011394212e+01,1.792425032433365484e+00
